Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
157,1.308333,-0.057869,0.026123,0.005912,-0.036553,0.027043,0.114693,-0.013043,0.027269,0.057877
158,1.316667,-0.057865,0.026121,0.005911,-0.036549,0.027044,0.114692,-0.013045,0.027273,0.057877
159,1.325,-0.057864,0.02612,0.005914,-0.03655,0.027042,0.114693,-0.013048,0.027273,0.057875
160,1.333333,-0.057864,0.026122,0.005915,-0.036551,0.027043,0.114694,-0.013047,0.027273,0.057874
161,1.341667,-0.057863,0.026122,0.005919,-0.036551,0.027044,0.114693,-0.013048,0.027271,0.057876
162,1.35,-0.057865,0.026117,0.005918,-0.036548,0.027046,0.11469,-0.01305,0.027273,0.05788
163,1.358333,-0.057866,0.026119,0.00592,-0.036554,0.027041,0.11469,-0.013052,0.027271,0.057879
164,1.366667,-0.057865,0.026119,0.005921,-0.03655,0.027046,0.114687,-0.013054,0.027276,0.05788
165,1.375,-0.057865,0.026125,0.005921,-0.036557,0.027039,0.114692,-0.013053,0.027271,0.057881
166,1.383333,-0.057867,0.026114,0.005923,-0.036552,0.027043,0.114689,-0.013058,0.027272,0.057879
167,1.391667,-0.057864,0.026118,0.005926,-0.036553,0.027041,0.114686,-0.013059,0.027271,0.057881
168,1.4,-0.057867,0.026117,0.005924,-0.036554,0.027042,0.114685,-0.013056,0.027273,0.057879
169,1.408333,-0.057866,0.026114,0.005922,-0.036549,0.027041,0.114689,-0.013059,0.027268,0.057881
170,1.416667,-0.057864,0.026121,0.005925,-0.036553,0.027042,0.114684,-0.013057,0.027273,0.057881
171,1.425,-0.057864,0.026121,0.005925,-0.036552,0.027043,0.114683,-0.01306,0.027269,0.057882
172,1.433333,-0.057866,0.026122,0.005926,-0.036554,0.027045,0.114685,-0.013058,0.027275,0.057881
173,1.441667,-0.057863,0.026118,0.005928,-0.036554,0.027042,0.114682,-0.01306,0.02727,0.057882
174,1.45,-0.057864,0.026117,0.005927,-0.036555,0.027045,0.114679,-0.013059,0.027273,0.057884
175,1.458333,-0.057866,0.026118,0.005928,-0.036552,0.027042,0.114682,-0.013061,0.027273,0.057886
176,1.466667,-0.057868,0.026121,0.005928,-0.036553,0.027038,0.114684,-0.013061,0.027275,0.057881
177,1.475,-0.057863,0.026122,0.005927,-0.03655,0.027044,0.114685,-0.013061,0.027269,0.057881
178,1.483333,-0.057863,0.026116,0.005927,-0.036553,0.027045,0.114681,-0.01306,0.027273,0.057884
179,1.491667,-0.057866,0.02612,0.005926,-0.036553,0.027047,0.11468,-0.013059,0.027274,0.057884
180,1.5,-0.057867,0.026118,0.005925,-0.036556,0.02704,0.114683,-0.013062,0.02727,0.057883
181,1.508333,-0.057867,0.026113,0.005927,-0.036552,0.027044,0.114687,-0.013056,0.027273,0.057883
182,1.516667,-0.057866,0.026118,0.00593,-0.036554,0.027044,0.114684,-0.01306,0.027273,0.057882
183,1.525,-0.057862,0.026117,0.005928,-0.036551,0.027042,0.114686,-0.013058,0.027272,0.057882
184,1.533333,-0.057863,0.026121,0.005926,-0.036553,0.027045,0.114684,-0.013061,0.027272,0.057883
185,1.541667,-0.057865,0.026116,0.005926,-0.036553,0.02704,0.114687,-0.013059,0.027271,0.057884
186,1.55,-0.057866,0.02612,0.005924,-0.036552,0.027043,0.114686,-0.013052,0.02727,0.057885
187,1.558333,-0.057866,0.026117,0.005923,-0.036555,0.027041,0.114687,-0.013056,0.02727,0.05788
188,1.566667,-0.057865,0.026118,0.005921,-0.03655,0.027043,0.114686,-0.013054,0.027269,0.057878
189,1.575,-0.057865,0.026122,0.005917,-0.036551,0.02704,0.114689,-0.013053,0.027273,0.057877
190,1.583333,-0.057863,0.026121,0.005917,-0.03655,0.027048,0.114691,-0.013049,0.027275,0.057877
191,1.591667,-0.057867,0.026114,0.005917,-0.03655,0.027045,0.11469,-0.013048,0.027275,0.057875
192,1.6,-0.057864,0.026121,0.005914,-0.036553,0.02704,0.11469,-0.013045,0.027268,0.05788
193,1.608333,-0.057865,0.026117,0.005914,-0.036552,0.027041,0.11469,-0.013049,0.027267,0.057877
194,1.616667,-0.057862,0.026122,0.00591,-0.03655,0.027042,0.114692,-0.013043,0.027271,0.057878
195,1.625,-0.057865,0.026118,0.005909,-0.036549,0.027042,0.114696,-0.013039,0.027272,0.057874
196,1.633333,-0.057863,0.026121,0.005908,-0.036546,0.027042,0.114691,-0.013036,0.02727,0.057877
197,1.641667,-0.057862,0.026117,0.005909,-0.03655,0.027044,0.114699,-0.013041,0.02727,0.057875
198,1.65,-0.057862,0.026118,0.005907,-0.036546,0.027044,0.114694,-0.013036,0.027268,0.057872
199,1.658333,-0.057866,0.026116,0.00591,-0.036547,0.027044,0.114696,-0.01303,0.027274,0.057872
200,1.666667,-0.057864,0.02612,0.005904,-0.036546,0.027041,0.114695,-0.013034,0.02727,0.057872
201,1.675,-0.057864,0.02612,0.005903,-0.036545,0.027046,0.114697,-0.013028,0.027273,0.057871
202,1.683333,-0.057864,0.026119,0.005903,-0.036545,0.027041,0.114701,-0.013028,0.027271,0.057871
203,1.691667,-0.057862,0.026117,0.005902,-0.036549,0.027045,0.1147,-0.013024,0.027272,0.057872
204,1.7,-0.057864,0.026117,0.005896,-0.036545,0.027045,0.114701,-0.013024,0.027274,0.057871
205,1.708333,-0.057865,0.026117,0.005897,-0.036548,0.027043,0.114704,-0.013021,0.02727,0.057875
206,1.716667,-0.057867,0.026117,0.005896,-0.036546,0.027044,0.114706,-0.013013,0.02727,0.057869
207,1.725,-0.057863,0.026118,0.005892,-0.036543,0.027044,0.114705,-0.013013,0.027271,0.057868
208,1.733333,-0.057863,0.026119,0.00589,-0.036544,0.027044,0.11471,-0.01301,0.027272,0.057871
209,1.741667,-0.057864,0.026121,0.005885,-0.036539,0.027042,0.11471,-0.013008,0.027266,0.057864
210,1.75,-0.057861,0.026121,0.00588,-0.036539,0.027046,0.114712,-0.013004,0.027267,0.057864
211,1.758333,-0.057863,0.026121,0.005882,-0.036539,0.027042,0.114712,-0.012997,0.027269,0.05786
212,1.766667,-0.057862,0.026117,0.005877,-0.036539,0.027043,0.114712,-0.012995,0.02727,0.057862
213,1.775,-0.057859,0.02612,0.005876,-0.036537,0.027044,0.114717,-0.012992,0.027267,0.05786
214,1.783333,-0.057863,0.026122,0.005869,-0.036537,0.027043,0.114715,-0.012992,0.027271,0.057863
215,1.791667,-0.057867,0.026122,0.00587,-0.036538,0.027044,0.114717,-0.012988,0.027269,0.057858
216,1.8,-0.057865,0.026119,0.005868,-0.036537,0.027041,0.114719,-0.012983,0.027267,0.057856
217,1.808333,-0.057867,0.026122,0.005863,-0.036536,0.027042,0.114722,-0.012982,0.027267,0.057856
218,1.816667,-0.057865,0.026121,0.005859,-0.036538,0.027041,0.114726,-0.012982,0.027262,0.057858
219,1.825,-0.057866,0.026118,0.005861,-0.036535,0.027043,0.114725,-0.012976,0.027268,0.057852
220,1.833333,-0.057865,0.02612,0.005856,-0.036533,0.027046,0.11473,-0.012973,0.027267,0.057858
221,1.841667,-0.057868,0.026125,0.005852,-0.036536,0.027046,0.114729,-0.012972,0.027266,0.057857
222,1.85,-0.057862,0.02612,0.005851,-0.036533,0.027045,0.114731,-0.012969,0.027266,0.057856
223,1.858333,-0.057864,0.026123,0.005845,-0.036533,0.027047,0.114735,-0.012963,0.027271,0.057849
224,1.866667,-0.057862,0.02612,0.005841,-0.036531,0.027043,0.114734,-0.012959,0.027271,0.057848
225,1.875,-0.057861,0.02612,0.005837,-0.036533,0.027043,0.114737,-0.012958,0.027265,0.057849
226,1.883333,-0.057868,0.026122,0.005835,-0.036533,0.027043,0.114741,-0.012951,0.027266,0.057844
227,1.891667,-0.057864,0.026125,0.005835,-0.036531,0.027046,0.114741,-0.012947,0.027272,0.057847
228,1.9,-0.057865,0.026124,0.005829,-0.03653,0.027046,0.114744,-0.012944,0.027265,0.05785
229,1.908333,-0.057865,0.026126,0.005823,-0.036527,0.027044,0.114745,-0.01294,0.027269,0.057843
230,1.916667,-0.057864,0.026122,0.005823,-0.036529,0.02704,0.114748,-0.012936,0.027261,0.057842
231,1.925,-0.057862,0.026125,0.005819,-0.036525,0.027044,0.114754,-0.012934,0.027268,0.057845
232,1.933333,-0.057865,0.026125,0.005817,-0.036523,0.027042,0.114749,-0.012927,0.027267,0.057838
233,1.941667,-0.057864,0.026126,0.005814,-0.036524,0.027047,0.114754,-0.012928,0.02727,0.057839
234,1.95,-0.057865,0.026124,0.005809,-0.036524,0.027045,0.114753,-0.012922,0.027265,0.05784
235,1.958333,-0.057867,0.026122,0.00581,-0.036525,0.027045,0.114754,-0.012918,0.027263,0.057836
236,1.966667,-0.057864,0.026128,0.005807,-0.036521,0.027041,0.114753,-0.012921,0.027266,0.057841
237,1.975,-0.057866,0.026127,0.005808,-0.036521,0.027044,0.114762,-0.012915,0.027267,0.057837
238,1.983333,-0.057864,0.026123,0.005805,-0.036519,0.02704,0.11476,-0.012913,0.027264,0.057841
239,1.991667,-0.057867,0.026127,0.005802,-0.03652,0.027043,0.114762,-0.012912,0.02726,0.057843
240,2,-0.057863,0.026126,0.005803,-0.03652,0.027045,0.114764,-0.012908,0.027266,0.057836
241,2.008333,-0.057872,0.026121,0.005797,-0.036522,0.027044,0.114761,-0.012906,0.027267,0.057836
242,2.016667,-0.057863,0.026124,0.005791,-0.036519,0.027046,0.114767,-0.012904,0.027267,0.057834
243,2.025,-0.057863,0.02613,0.005792,-0.036523,0.027046,0.114766,-0.012901,0.027261,0.057836
244,2.033333,-0.057863,0.026128,0.005789,-0.036525,0.027046,0.114766,-0.012896,0.02726,0.057837
245,2.041667,-0.057863,0.026127,0.005789,-0.036516,0.027044,0.11477,-0.012893,0.027263,0.057831
246,2.05,-0.057863,0.026126,0.005785,-0.036515,0.027044,0.114771,-0.012893,0.02726,0.05783
247,2.058333,-0.057863,0.026127,0.005784,-0.036515,0.027045,0.114774,-0.012887,0.027268,0.057832
248,2.066667,-0.057862,0.026125,0.00578,-0.036518,0.027047,0.114777,-0.012889,0.027262,0.057829
249,2.075,-0.057864,0.026126,0.005777,-0.036515,0.027041,0.114779,-0.012886,0.027259,0.057829
250,2.083333,-0.057862,0.026126,0.005777,-0.036519,0.027043,0.114775,-0.012883,0.027266,0.057831
251,2.091667,-0.057864,0.02613,0.005779,-0.036516,0.027048,0.114778,-0.01288,0.027267,0.057831
252,2.1,-0.057864,0.026125,0.005775,-0.036517,0.027046,0.11478,-0.01288,0.027266,0.057827
