Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
27,0.225000,0.185920,0.070443,0.063155,0.187691,0.068917,0.111344,0.196266,0.067592,0.162335,0.198780,0.068510,0.177738,0.205911,0.064928,0.225812,0.212055,0.061142,0.274078
28,0.233333,0.185919,0.070443,0.063155,0.187689,0.068917,0.111347,0.196267,0.067589,0.162338,0.198780,0.068510,0.177740,0.205910,0.064927,0.225812,0.212052,0.061145,0.274080
29,0.241667,0.185920,0.070443,0.063155,0.187690,0.068918,0.111343,0.196269,0.067589,0.162334,0.198785,0.068504,0.177738,0.205916,0.064930,0.225815,0.212055,0.061139,0.274075
30,0.250000,0.185928,0.070446,0.063157,0.187691,0.068916,0.111345,0.196271,0.067592,0.162335,0.198787,0.068510,0.177736,0.205912,0.064927,0.225813,0.212056,0.061141,0.274078
31,0.258333,0.185923,0.070442,0.063153,0.187689,0.068919,0.111346,0.196264,0.067593,0.162336,0.198786,0.068510,0.177737,0.205913,0.064926,0.225807,0.212056,0.061142,0.274076
32,0.266667,0.185923,0.070443,0.063155,0.187690,0.068917,0.111343,0.196268,0.067594,0.162334,0.198780,0.068511,0.177738,0.205913,0.064926,0.225814,0.212057,0.061143,0.274077
33,0.275000,0.185919,0.070442,0.063153,0.187690,0.068917,0.111342,0.196265,0.067592,0.162331,0.198783,0.068507,0.177734,0.205908,0.064925,0.225811,0.212054,0.061138,0.274078
34,0.283333,0.185920,0.070439,0.063153,0.187687,0.068914,0.111343,0.196265,0.067590,0.162333,0.198779,0.068511,0.177738,0.205915,0.064926,0.225812,0.212057,0.061140,0.274076
35,0.291667,0.185921,0.070443,0.063157,0.187687,0.068916,0.111345,0.196265,0.067596,0.162336,0.198776,0.068502,0.177733,0.205909,0.064927,0.225813,0.212056,0.061140,0.274077
36,0.300000,0.185919,0.070445,0.063153,0.187691,0.068913,0.111346,0.196264,0.067591,0.162339,0.198782,0.068511,0.177742,0.205912,0.064924,0.225812,0.212052,0.061139,0.274078
37,0.308333,0.185921,0.070445,0.063160,0.187690,0.068913,0.111347,0.196266,0.067596,0.162335,0.198782,0.068513,0.177743,0.205909,0.064925,0.225814,0.212056,0.061139,0.274078
38,0.316667,0.185919,0.070437,0.063158,0.187689,0.068916,0.111347,0.196271,0.067588,0.162340,0.198777,0.068505,0.177736,0.205910,0.064924,0.225815,0.212051,0.061137,0.274082
39,0.325000,0.185919,0.070445,0.063154,0.187690,0.068912,0.111347,0.196267,0.067590,0.162340,0.198781,0.068509,0.177744,0.205916,0.064929,0.225818,0.212054,0.061142,0.274079
40,0.333333,0.185920,0.070442,0.063158,0.187686,0.068914,0.111346,0.196264,0.067593,0.162337,0.198783,0.068509,0.177739,0.205912,0.064927,0.225816,0.212056,0.061137,0.274082
41,0.341667,0.185921,0.070444,0.063155,0.187691,0.068915,0.111345,0.196268,0.067589,0.162336,0.198783,0.068507,0.177736,0.205910,0.064927,0.225810,0.212054,0.061143,0.274079
42,0.350000,0.185919,0.070440,0.063153,0.187688,0.068915,0.111345,0.196267,0.067592,0.162338,0.198778,0.068507,0.177740,0.205912,0.064924,0.225811,0.212054,0.061138,0.274075
43,0.358333,0.185922,0.070442,0.063151,0.187689,0.068915,0.111341,0.196267,0.067591,0.162334,0.198785,0.068510,0.177734,0.205914,0.064923,0.225811,0.212055,0.061139,0.274074
44,0.366667,0.185919,0.070441,0.063155,0.187689,0.068917,0.111345,0.196264,0.067592,0.162332,0.198779,0.068509,0.177738,0.205910,0.064924,0.225813,0.212050,0.061137,0.274075
45,0.375000,0.185921,0.070442,0.063158,0.187691,0.068915,0.111343,0.196271,0.067588,0.162336,0.198781,0.068512,0.177735,0.205911,0.064927,0.225809,0.212055,0.061142,0.274074
46,0.383333,0.185922,0.070440,0.063158,0.187691,0.068917,0.111345,0.196268,0.067594,0.162335,0.198778,0.068506,0.177735,0.205914,0.064927,0.225813,0.212054,0.061141,0.274076
47,0.391667,0.185918,0.070432,0.063153,0.187691,0.068916,0.111344,0.196269,0.067590,0.162337,0.198784,0.068507,0.177735,0.205914,0.064929,0.225817,0.212055,0.061137,0.274077
48,0.400000,0.185922,0.070444,0.063162,0.187694,0.068916,0.111345,0.196266,0.067593,0.162335,0.198785,0.068515,0.177739,0.205912,0.064923,0.225811,0.212052,0.061140,0.274077
49,0.408333,0.185923,0.070440,0.063154,0.187689,0.068914,0.111344,0.196266,0.067590,0.162337,0.198780,0.068507,0.177739,0.205912,0.064924,0.225814,0.212058,0.061141,0.274080
50,0.416667,0.185921,0.070446,0.063158,0.187692,0.068914,0.111344,0.196265,0.067592,0.162335,0.198783,0.068512,0.177737,0.205912,0.064926,0.225813,0.212052,0.061140,0.274079
51,0.425000,0.185917,0.070441,0.063153,0.187689,0.068919,0.111343,0.196266,0.067586,0.162334,0.198783,0.068508,0.177734,0.205909,0.064919,0.225812,0.212054,0.061141,0.274078
52,0.433333,0.185917,0.070441,0.063152,0.187690,0.068913,0.111342,0.196267,0.067590,0.162332,0.198782,0.068504,0.177737,0.205910,0.064923,0.225814,0.212055,0.061141,0.274075
53,0.441667,0.185918,0.070448,0.063158,0.187688,0.068920,0.111346,0.196261,0.067587,0.162335,0.198780,0.068504,0.177737,0.205908,0.064928,0.225813,0.212053,0.061140,0.274080
54,0.450000,0.185919,0.070439,0.063155,0.187690,0.068915,0.111344,0.196265,0.067592,0.162340,0.198780,0.068509,0.177740,0.205910,0.064925,0.225812,0.212054,0.061138,0.274077
55,0.458333,0.185916,0.070445,0.063160,0.187689,0.068921,0.111348,0.196268,0.067592,0.162336,0.198781,0.068507,0.177741,0.205910,0.064922,0.225813,0.212054,0.061141,0.274078
56,0.466667,0.185921,0.070439,0.063152,0.187691,0.068916,0.111347,0.196268,0.067588,0.162337,0.198785,0.068506,0.177740,0.205915,0.064922,0.225812,0.212058,0.061138,0.274078
57,0.475000,0.185921,0.070444,0.063159,0.187693,0.068911,0.111346,0.196265,0.067595,0.162337,0.198781,0.068508,0.177738,0.205912,0.064921,0.225821,0.212054,0.061141,0.274079
58,0.483333,0.185922,0.070445,0.063158,0.187692,0.068913,0.111346,0.196268,0.067593,0.162337,0.198778,0.068508,0.177740,0.205913,0.064926,0.225814,0.212055,0.061140,0.274075
59,0.491667,0.185920,0.070444,0.063157,0.187692,0.068915,0.111341,0.196263,0.067589,0.162333,0.198783,0.068506,0.177733,0.205913,0.064926,0.225813,0.212058,0.061142,0.274077
60,0.500000,0.185920,0.070439,0.063152,0.187686,0.068908,0.111339,0.196268,0.067587,0.162335,0.198783,0.068510,0.177736,0.205909,0.064921,0.225812,0.212054,0.061140,0.274076
61,0.508333,0.185917,0.070440,0.063154,0.187687,0.068916,0.111345,0.196265,0.067590,0.162335,0.198785,0.068506,0.177735,0.205911,0.064926,0.225809,0.212054,0.061143,0.274076
62,0.516667,0.185918,0.070441,0.063156,0.187689,0.068918,0.111346,0.196265,0.067588,0.162334,0.198776,0.068503,0.177738,0.205908,0.064923,0.225815,0.212051,0.061145,0.274078
63,0.525000,0.185917,0.070440,0.063154,0.187689,0.068919,0.111344,0.196263,0.067592,0.162336,0.198781,0.068512,0.177735,0.205910,0.064925,0.225815,0.212051,0.061142,0.274080
64,0.533333,0.185919,0.070440,0.063155,0.187690,0.068914,0.111344,0.196266,0.067592,0.162335,0.198776,0.068509,0.177738,0.205910,0.064927,0.225811,0.212054,0.061142,0.274075
65,0.541667,0.185921,0.070441,0.063157,0.187691,0.068916,0.111345,0.196267,0.067594,0.162337,0.198782,0.068506,0.177738,0.205912,0.064926,0.225814,0.212055,0.061139,0.274078
66,0.550000,0.185920,0.070447,0.063157,0.187691,0.068917,0.111347,0.196264,0.067587,0.162333,0.198785,0.068508,0.177734,0.205912,0.064926,0.225813,0.212054,0.061141,0.274079
67,0.558333,0.185921,0.070448,0.063158,0.187691,0.068917,0.111346,0.196266,0.067595,0.162339,0.198784,0.068506,0.177738,0.205914,0.064928,0.225815,0.212055,0.061143,0.274079
68,0.566667,0.185919,0.070447,0.063161,0.187692,0.068919,0.111344,0.196269,0.067594,0.162335,0.198781,0.068513,0.177737,0.205914,0.064920,0.225810,0.212053,0.061141,0.274074
69,0.575000,0.185921,0.070442,0.063155,0.187687,0.068911,0.111342,0.196267,0.067588,0.162333,0.198785,0.068507,0.177735,0.205913,0.064923,0.225812,0.212053,0.061137,0.274077
70,0.583333,0.185916,0.070442,0.063154,0.187688,0.068913,0.111346,0.196266,0.067591,0.162334,0.198783,0.068510,0.177736,0.205913,0.064931,0.225817,0.212055,0.061142,0.274075
71,0.591667,0.185918,0.070440,0.063155,0.187686,0.068918,0.111348,0.196265,0.067589,0.162337,0.198779,0.068502,0.177741,0.205908,0.064923,0.225817,0.212054,0.061143,0.274079
72,0.600000,0.185918,0.070441,0.063157,0.187690,0.068913,0.111346,0.196268,0.067593,0.162335,0.198777,0.068507,0.177739,0.205912,0.064922,0.225814,0.212054,0.061138,0.274078
73,0.608333,0.185922,0.070442,0.063160,0.187688,0.068914,0.111346,0.196265,0.067588,0.162333,0.198776,0.068501,0.177738,0.205908,0.064924,0.225816,0.212053,0.061138,0.274077
74,0.616667,0.185921,0.070442,0.063160,0.187688,0.068916,0.111345,0.196262,0.067586,0.162336,0.198779,0.068502,0.177739,0.205912,0.064922,0.225816,0.212054,0.061139,0.274080
75,0.625000,0.185921,0.070444,0.063157,0.187690,0.068918,0.111350,0.196266,0.067596,0.162337,0.198781,0.068506,0.177738,0.205910,0.064925,0.225813,0.212053,0.061143,0.274079
76,0.633333,0.185919,0.070439,0.063153,0.187690,0.068916,0.111348,0.196267,0.067594,0.162337,0.198779,0.068512,0.177738,0.205910,0.064929,0.225812,0.212053,0.061137,0.274075
77,0.641667,0.185920,0.070439,0.063154,0.187689,0.068913,0.111345,0.196266,0.067590,0.162335,0.198781,0.068506,0.177734,0.205913,0.064927,0.225812,0.212054,0.061139,0.274078
78,0.650000,0.185920,0.070442,0.063157,0.187687,0.068917,0.111345,0.196267,0.067591,0.162337,0.198778,0.068506,0.177741,0.205910,0.064921,0.225808,0.212049,0.061138,0.274077
79,0.658333,0.185919,0.070440,0.063150,0.187693,0.068919,0.111344,0.196267,0.067595,0.162335,0.198781,0.068511,0.177737,0.205910,0.064927,0.225816,0.212056,0.061138,0.274077
80,0.666667,0.185922,0.070446,0.063157,0.187689,0.068918,0.111345,0.196266,0.067590,0.162334,0.198780,0.068505,0.177738,0.205910,0.064926,0.225815,0.212054,0.061144,0.274077
81,0.675000,0.185920,0.070442,0.063157,0.187691,0.068918,0.111346,0.196264,0.067589,0.162334,0.198781,0.068511,0.177738,0.205915,0.064926,0.225813,0.212056,0.061140,0.274077
82,0.683333,0.185921,0.070442,0.063160,0.187689,0.068915,0.111347,0.196265,0.067592,0.162336,0.198778,0.068508,0.177741,0.205911,0.064926,0.225813,0.212054,0.061142,0.274076
83,0.691667,0.185923,0.070441,0.063155,0.187693,0.068912,0.111342,0.196270,0.067593,0.162335,0.198782,0.068505,0.177737,0.205915,0.064924,0.225812,0.212056,0.061140,0.274080
84,0.700000,0.185917,0.070441,0.063147,0.187689,0.068916,0.111343,0.196266,0.067593,0.162338,0.198778,0.068509,0.177734,0.205912,0.064925,0.225809,0.212057,0.061141,0.274078
85,0.708333,0.185922,0.070442,0.063151,0.187689,0.068915,0.111342,0.196270,0.067587,0.162331,0.198783,0.068505,0.177733,0.205915,0.064924,0.225809,0.212055,0.061144,0.274074
86,0.716667,0.185920,0.070444,0.063156,0.187691,0.068917,0.111343,0.196266,0.067589,0.162332,0.198782,0.068506,0.177733,0.205914,0.064923,0.225809,0.212054,0.061140,0.274075
87,0.725000,0.185916,0.070441,0.063149,0.187686,0.068913,0.111344,0.196264,0.067588,0.162334,0.198779,0.068504,0.177738,0.205910,0.064929,0.225810,0.212052,0.061138,0.274078
88,0.733333,0.185920,0.070437,0.063152,0.187688,0.068917,0.111345,0.196266,0.067592,0.162334,0.198779,0.068506,0.177737,0.205912,0.064927,0.225815,0.212056,0.061140,0.274079
89,0.741667,0.185918,0.070439,0.063152,0.187690,0.068916,0.111348,0.196262,0.067589,0.162335,0.198778,0.068506,0.177741,0.205908,0.064926,0.225812,0.212050,0.061139,0.274081
90,0.750000,0.185918,0.070440,0.063155,0.187689,0.068916,0.111348,0.196268,0.067588,0.162337,0.198782,0.068504,0.177741,0.205909,0.064924,0.225815,0.212053,0.061138,0.274078
91,0.758333,0.185919,0.070444,0.063159,0.187689,0.068920,0.111347,0.196264,0.067592,0.162337,0.198779,0.068503,0.177739,0.205910,0.064925,0.225816,0.212052,0.061140,0.274078
92,0.766667,0.185920,0.070438,0.063154,0.187690,0.068918,0.111347,0.196267,0.067593,0.162333,0.198780,0.068507,0.177737,0.205913,0.064923,0.225815,0.212056,0.061139,0.274075
93,0.775000,0.185921,0.070447,0.063152,0.187689,0.068916,0.111344,0.196265,0.067594,0.162333,0.198782,0.068507,0.177740,0.205910,0.064928,0.225810,0.212053,0.061140,0.274078
94,0.783333,0.185920,0.070440,0.063153,0.187689,0.068912,0.111343,0.196269,0.067594,0.162338,0.198779,0.068506,0.177737,0.205915,0.064925,0.225812,0.212056,0.061141,0.274076
95,0.791667,0.185922,0.070443,0.063154,0.187690,0.068916,0.111344,0.196268,0.067590,0.162335,0.198785,0.068503,0.177736,0.205913,0.064922,0.225810,0.212056,0.061140,0.274073
96,0.800000,0.185919,0.070443,0.063155,0.187686,0.068916,0.111345,0.196265,0.067593,0.162334,0.198778,0.068506,0.177736,0.205912,0.064925,0.225810,0.212053,0.061136,0.274075
97,0.808333,0.185920,0.070440,0.063155,0.187690,0.068911,0.111347,0.196269,0.067592,0.162336,0.198781,0.068511,0.177743,0.205910,0.064924,0.225815,0.212053,0.061140,0.274079
98,0.816667,0.185914,0.070435,0.063154,0.187684,0.068917,0.111347,0.196264,0.067586,0.162335,0.198778,0.068503,0.177737,0.205913,0.064924,0.225813,0.212052,0.061139,0.274077
99,0.825000,0.185919,0.070441,0.063156,0.187688,0.068911,0.111345,0.196265,0.067595,0.162335,0.198779,0.068507,0.177738,0.205910,0.064928,0.225815,0.212054,0.061143,0.274077
100,0.833333,0.185921,0.070443,0.063157,0.187687,0.068916,0.111345,0.196266,0.067590,0.162335,0.198776,0.068504,0.177740,0.205910,0.064921,0.225817,0.212050,0.061141,0.274080
101,0.841667,0.185922,0.070443,0.063154,0.187691,0.068913,0.111342,0.196270,0.067589,0.162337,0.198783,0.068506,0.177742,0.205915,0.064928,0.225810,0.212057,0.061140,0.274078
102,0.850000,0.185922,0.070441,0.063154,0.187690,0.068915,0.111345,0.196265,0.067590,0.162334,0.198782,0.068504,0.177735,0.205915,0.064924,0.225810,0.212055,0.061137,0.274077
103,0.858333,0.185922,0.070442,0.063153,0.187691,0.068916,0.111343,0.196269,0.067583,0.162332,0.198781,0.068507,0.177735,0.205914,0.064925,0.225813,0.212054,0.061136,0.274078
104,0.866667,0.185921,0.070444,0.063153,0.187690,0.068913,0.111345,0.196266,0.067593,0.162338,0.198781,0.068507,0.177738,0.205913,0.064932,0.225812,0.212055,0.061140,0.274078
105,0.875000,0.185917,0.070440,0.063153,0.187688,0.068914,0.111346,0.196263,0.067591,0.162338,0.198775,0.068499,0.177738,0.205912,0.064923,0.225815,0.212055,0.061137,0.274079
106,0.883333,0.185917,0.070442,0.063159,0.187685,0.068914,0.111346,0.196263,0.067592,0.162335,0.198782,0.068503,0.177741,0.205909,0.064926,0.225815,0.212056,0.061138,0.274078
107,0.891667,0.185919,0.070436,0.063155,0.187688,0.068919,0.111347,0.196261,0.067586,0.162334,0.198776,0.068502,0.177737,0.205911,0.064925,0.225812,0.212052,0.061138,0.274078
108,0.900000,0.185921,0.070439,0.063156,0.187688,0.068916,0.111342,0.196265,0.067588,0.162334,0.198782,0.068507,0.177737,0.205911,0.064923,0.225816,0.212053,0.061141,0.274078
109,0.908333,0.185918,0.070437,0.063152,0.187686,0.068915,0.111345,0.196264,0.067586,0.162334,0.198776,0.068507,0.177736,0.205907,0.064923,0.225812,0.212052,0.061137,0.274077
110,0.916667,0.185921,0.070445,0.063152,0.187689,0.068912,0.111341,0.196264,0.067582,0.162331,0.198780,0.068510,0.177740,0.205910,0.064925,0.225810,0.212052,0.061141,0.274075
111,0.925000,0.185919,0.070440,0.063151,0.187689,0.068917,0.111342,0.196269,0.067590,0.162330,0.198780,0.068506,0.177735,0.205911,0.064927,0.225812,0.212054,0.061139,0.274073
112,0.933333,0.185917,0.070439,0.063152,0.187688,0.068910,0.111345,0.196266,0.067590,0.162335,0.198781,0.068506,0.177741,0.205911,0.064923,0.225813,0.212055,0.061138,0.274077
113,0.941667,0.185918,0.070442,0.063159,0.187687,0.068915,0.111345,0.196266,0.067593,0.162337,0.198778,0.068505,0.177738,0.205911,0.064922,0.225813,0.212055,0.061144,0.274077
114,0.950000,0.185917,0.070439,0.063155,0.187692,0.068916,0.111349,0.196264,0.067594,0.162340,0.198771,0.068507,0.177742,0.205913,0.064925,0.225814,0.212053,0.061139,0.274080
115,0.958333,0.185919,0.070442,0.063153,0.187689,0.068916,0.111347,0.196265,0.067594,0.162336,0.198782,0.068504,0.177738,0.205911,0.064927,0.225815,0.212053,0.061139,0.274081
116,0.966667,0.185920,0.070438,0.063153,0.187686,0.068916,0.111347,0.196264,0.067588,0.162337,0.198775,0.068506,0.177738,0.205911,0.064925,0.225814,0.212050,0.061138,0.274079
117,0.975000,0.185920,0.070436,0.063153,0.187690,0.068916,0.111344,0.196269,0.067593,0.162336,0.198780,0.068506,0.177731,0.205910,0.064928,0.225812,0.212056,0.061139,0.274080
118,0.983333,0.185920,0.070442,0.063153,0.187689,0.068919,0.111341,0.196267,0.067591,0.162337,0.198781,0.068509,0.177730,0.205911,0.064926,0.225813,0.212056,0.061137,0.274076
119,0.991667,0.185923,0.070434,0.063148,0.187694,0.068913,0.111340,0.196269,0.067593,0.162333,0.198782,0.068504,0.177734,0.205914,0.064925,0.225807,0.212053,0.061137,0.274073
120,1.000000,0.185924,0.070443,0.063155,0.187689,0.068917,0.111344,0.196269,0.067595,0.162335,0.198784,0.068510,0.177731,0.205913,0.064927,0.225810,0.212053,0.061137,0.274076
121,1.008333,0.185924,0.070443,0.063151,0.187690,0.068914,0.111344,0.196267,0.067589,0.162337,0.198785,0.068504,0.177730,0.205913,0.064926,0.225810,0.212055,0.061143,0.274075
122,1.016667,0.185923,0.070442,0.063155,0.187688,0.068916,0.111344,0.196267,0.067591,0.162337,0.198780,0.068505,0.177740,0.205907,0.064924,0.225814,0.212051,0.061142,0.274076
123,1.025000,0.185920,0.070439,0.063154,0.187691,0.068919,0.111345,0.196264,0.067586,0.162341,0.198776,0.068504,0.177739,0.205911,0.064925,0.225813,0.212052,0.061138,0.274080
124,1.033333,0.185919,0.070443,0.063157,0.187686,0.068918,0.111346,0.196264,0.067591,0.162336,0.198782,0.068509,0.177739,0.205912,0.064926,0.225813,0.212052,0.061137,0.274080
125,1.041667,0.185917,0.070439,0.063156,0.187689,0.068912,0.111347,0.196266,0.067587,0.162337,0.198778,0.068508,0.177742,0.205910,0.064926,0.225816,0.212053,0.061138,0.274078
126,1.050000,0.185921,0.070446,0.063161,0.187688,0.068918,0.111344,0.196266,0.067590,0.162335,0.198780,0.068507,0.177742,0.205910,0.064926,0.225815,0.212053,0.061139,0.274080
127,1.058333,0.185920,0.070441,0.063152,0.187688,0.068917,0.111348,0.196267,0.067589,0.162335,0.198779,0.068507,0.177739,0.205909,0.064928,0.225814,0.212050,0.061137,0.274079
128,1.066667,0.185920,0.070439,0.063151,0.187694,0.068914,0.111339,0.196267,0.067587,0.162331,0.198784,0.068503,0.177740,0.205913,0.064924,0.225813,0.212055,0.061139,0.274077
129,1.075000,0.185921,0.070445,0.063153,0.187689,0.068918,0.111344,0.196266,0.067591,0.162332,0.198782,0.068507,0.177734,0.205909,0.064924,0.225810,0.212053,0.061141,0.274077
130,1.083333,0.185924,0.070441,0.063160,0.187690,0.068914,0.111344,0.196268,0.067591,0.162339,0.198783,0.068505,0.177735,0.205912,0.064931,0.225811,0.212052,0.061142,0.274076
131,1.091667,0.185921,0.070444,0.063157,0.187690,0.068922,0.111346,0.196264,0.067587,0.162339,0.198779,0.068508,0.177738,0.205912,0.064926,0.225813,0.212053,0.061144,0.274077
132,1.100000,0.185919,0.070436,0.063157,0.187689,0.068914,0.111344,0.196265,0.067592,0.162336,0.198779,0.068504,0.177736,0.205910,0.064923,0.225816,0.212054,0.061139,0.274079
133,1.108333,0.185922,0.070443,0.063157,0.187688,0.068914,0.111350,0.196265,0.067593,0.162338,0.198780,0.068507,0.177739,0.205911,0.064924,0.225813,0.212055,0.061143,0.274076
134,1.116667,0.185920,0.070439,0.063156,0.187686,0.068920,0.111345,0.196266,0.067591,0.162337,0.198779,0.068506,0.177737,0.205912,0.064926,0.225814,0.212050,0.061138,0.274079
135,1.125000,0.185923,0.070446,0.063156,0.187690,0.068914,0.111344,0.196271,0.067593,0.162337,0.198778,0.068511,0.177741,0.205913,0.064923,0.225812,0.212053,0.061137,0.274079
136,1.133333,0.185919,0.070441,0.063150,0.187687,0.068916,0.111345,0.196266,0.067589,0.162333,0.198781,0.068508,0.177738,0.205911,0.064926,0.225812,0.212053,0.061138,0.274075
137,1.141667,0.185921,0.070442,0.063153,0.187690,0.068915,0.111343,0.196268,0.067589,0.162333,0.198782,0.068503,0.177735,0.205913,0.064931,0.225812,0.212057,0.061137,0.274076
138,1.150000,0.185922,0.070446,0.063154,0.187690,0.068918,0.111348,0.196267,0.067590,0.162334,0.198783,0.068508,0.177731,0.205911,0.064927,0.225811,0.212053,0.061139,0.274078
139,1.158333,0.185919,0.070443,0.063156,0.187690,0.068913,0.111345,0.196267,0.067590,0.162336,0.198777,0.068510,0.177739,0.205914,0.064925,0.225817,0.212055,0.061141,0.274079
