Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
109,0.908333,0.200655,0.022373,0.088443,0.20189,0.022475,0.138824,0.201656,0.025617,0.194682,0.200752,0.024468,0.208635,0.197494,0.024319,0.260134,0.191745,0.026134,0.310192
110,0.916667,0.200653,0.02237,0.088443,0.201889,0.022474,0.138829,0.201658,0.025616,0.194685,0.200749,0.024474,0.20864,0.197494,0.024315,0.260132,0.191745,0.026131,0.310195
111,0.925,0.200656,0.022378,0.08844,0.201885,0.022472,0.138827,0.201656,0.025615,0.19468,0.20075,0.024469,0.208637,0.197492,0.024321,0.260133,0.19174,0.026134,0.310197
112,0.933333,0.200741,0.02246,0.088455,0.201888,0.022476,0.138826,0.20166,0.025619,0.194683,0.200749,0.024467,0.20864,0.197497,0.024317,0.260131,0.191743,0.026136,0.310197
113,0.941667,0.200651,0.022368,0.088443,0.201888,0.022476,0.138827,0.201657,0.025619,0.194682,0.200751,0.024469,0.20864,0.197495,0.024321,0.260135,0.191746,0.026133,0.310195
114,0.95,0.200649,0.022369,0.088444,0.201884,0.022474,0.138828,0.201656,0.025612,0.194684,0.200745,0.02447,0.208638,0.197492,0.024319,0.260136,0.191745,0.026131,0.310196
115,0.958333,0.200651,0.022378,0.08845,0.201889,0.022473,0.138829,0.20166,0.025619,0.194683,0.200746,0.024471,0.208642,0.197496,0.02432,0.260139,0.191743,0.026134,0.310198
116,0.966667,0.200651,0.022376,0.088443,0.201889,0.022473,0.138828,0.201656,0.025616,0.194685,0.200748,0.024471,0.20864,0.197493,0.024317,0.260136,0.191741,0.026132,0.310193
117,0.975,0.20065,0.022366,0.088441,0.20189,0.022475,0.138827,0.201661,0.025616,0.19468,0.200748,0.024467,0.208638,0.197494,0.024314,0.260134,0.191745,0.026135,0.310197
118,0.983333,0.200651,0.022376,0.088443,0.201889,0.022475,0.138828,0.201657,0.025619,0.194681,0.20075,0.02447,0.20864,0.197495,0.024319,0.260131,0.191745,0.026132,0.310197
119,0.991667,0.200654,0.022372,0.088438,0.20189,0.022473,0.138824,0.201662,0.025614,0.194684,0.200751,0.024472,0.208638,0.197499,0.024318,0.260133,0.191748,0.026137,0.310197
120,1,0.200655,0.022374,0.088438,0.201889,0.022477,0.138827,0.201662,0.025619,0.194681,0.200751,0.024468,0.208637,0.197498,0.02432,0.260131,0.191746,0.026134,0.310196
121,1.008333,0.200654,0.022372,0.088445,0.20189,0.022476,0.138828,0.201662,0.025618,0.194686,0.200747,0.024473,0.208638,0.197495,0.02432,0.260133,0.191746,0.026131,0.310195
122,1.016667,0.200654,0.022371,0.088441,0.201889,0.022478,0.138825,0.20166,0.025617,0.194683,0.200749,0.024469,0.208636,0.197495,0.02432,0.260133,0.191746,0.026135,0.310195
123,1.025,0.200652,0.022367,0.088442,0.201887,0.022475,0.138828,0.201658,0.02562,0.194683,0.20075,0.024472,0.208641,0.197492,0.024317,0.260132,0.191743,0.026131,0.310197
124,1.033333,0.200657,0.022372,0.088442,0.201889,0.022469,0.138827,0.20166,0.025614,0.194681,0.200751,0.024472,0.208639,0.197496,0.024319,0.260133,0.191745,0.026132,0.310195
125,1.041667,0.200654,0.022371,0.088451,0.201888,0.022473,0.138824,0.201661,0.025618,0.194683,0.200748,0.024472,0.208639,0.197492,0.024318,0.260134,0.191745,0.026133,0.310197
126,1.05,0.200728,0.022041,0.088435,0.201888,0.022474,0.138829,0.20166,0.025616,0.194684,0.200747,0.024466,0.208639,0.197497,0.024321,0.260135,0.191744,0.026134,0.310195
127,1.058333,0.20065,0.022371,0.088446,0.201889,0.022476,0.13883,0.201659,0.025617,0.194683,0.200748,0.024469,0.208639,0.197497,0.02432,0.260136,0.191748,0.026137,0.310195
128,1.066667,0.200654,0.022371,0.088444,0.20189,0.022474,0.13883,0.201659,0.025616,0.194684,0.200751,0.024471,0.208638,0.197497,0.024322,0.260135,0.191749,0.026134,0.310195
129,1.075,0.200653,0.022375,0.088447,0.201886,0.022475,0.138829,0.201658,0.02562,0.194685,0.200749,0.024467,0.20864,0.197496,0.024322,0.260134,0.191746,0.026135,0.310198
130,1.083333,0.200654,0.022372,0.088442,0.201892,0.022473,0.138828,0.201662,0.025615,0.19468,0.200751,0.024469,0.208636,0.197498,0.024316,0.260135,0.191748,0.02613,0.310194
131,1.091667,0.200652,0.022372,0.088443,0.201889,0.022476,0.138824,0.20166,0.025619,0.194683,0.20075,0.024469,0.208637,0.197497,0.02432,0.260136,0.191747,0.026139,0.310194
132,1.1,0.200666,0.022032,0.088376,0.201889,0.022474,0.138826,0.201661,0.025614,0.194679,0.200752,0.024468,0.20864,0.197496,0.024317,0.260132,0.191744,0.026132,0.310191
133,1.108333,0.200743,0.022462,0.088458,0.201888,0.022478,0.138826,0.201658,0.025621,0.194682,0.200751,0.02447,0.208637,0.197495,0.024317,0.260135,0.191748,0.026133,0.310192
134,1.116667,0.200652,0.02237,0.088446,0.201889,0.022474,0.138826,0.20166,0.025615,0.194681,0.200745,0.024462,0.20864,0.197496,0.024318,0.260132,0.191744,0.026132,0.310195
135,1.125,0.200646,0.022373,0.088442,0.20189,0.022475,0.13883,0.201659,0.025619,0.194685,0.200748,0.024475,0.20864,0.197493,0.024317,0.260133,0.191742,0.026135,0.310194
136,1.133333,0.20065,0.022372,0.088445,0.201889,0.022472,0.138828,0.201659,0.025614,0.194686,0.200747,0.024466,0.208641,0.197496,0.024316,0.260132,0.191743,0.026129,0.310195
137,1.141667,0.200654,0.022373,0.088445,0.201889,0.022473,0.138827,0.201659,0.025617,0.194679,0.200746,0.02447,0.208638,0.197495,0.024316,0.260135,0.191741,0.026131,0.310193
138,1.15,0.200652,0.022364,0.088445,0.201888,0.022473,0.138831,0.201658,0.025619,0.194685,0.200746,0.024468,0.208641,0.197497,0.024314,0.260133,0.191746,0.026134,0.310197
