Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
43,0.358333,0.058,0.039127,0.317461,0.068464,0.038096,0.266738,0.069689,0.048664,0.10364,0.071743,0.043806,0.156052,0.07464,0.039113,0.218838,0.075499,0.040403,0.200264
44,0.366667,0.058,0.039128,0.317459,0.068465,0.038094,0.266737,0.069689,0.048662,0.103642,0.071742,0.0438,0.156051,0.07464,0.039108,0.218836,0.075496,0.040403,0.20026
45,0.375,0.058002,0.03913,0.317458,0.068461,0.038097,0.266733,0.069684,0.048665,0.103636,0.071742,0.043806,0.156048,0.074638,0.039109,0.218834,0.075494,0.040404,0.200258
46,0.383333,0.058002,0.039127,0.317457,0.068464,0.038096,0.266728,0.069688,0.048664,0.103642,0.071745,0.043807,0.156046,0.07464,0.039108,0.218831,0.075495,0.040399,0.200256
47,0.391667,0.058003,0.039132,0.317456,0.068469,0.038095,0.266736,0.069685,0.048656,0.103636,0.071742,0.043805,0.156043,0.074641,0.039104,0.218831,0.075495,0.040402,0.200255
48,0.4,0.058,0.039128,0.317457,0.068463,0.038095,0.266734,0.069688,0.048663,0.103635,0.071738,0.043807,0.156043,0.074639,0.039107,0.21883,0.075495,0.040399,0.200255
49,0.408333,0.057997,0.039132,0.317455,0.068459,0.038094,0.266732,0.069685,0.048653,0.103638,0.07174,0.043808,0.156045,0.074638,0.039112,0.218835,0.075494,0.040407,0.200259
50,0.416667,0.057998,0.039126,0.317456,0.068465,0.038095,0.26674,0.069685,0.04866,0.103639,0.071739,0.043809,0.156048,0.074638,0.039108,0.218838,0.075494,0.040403,0.20026
51,0.425,0.057997,0.039124,0.317457,0.068464,0.038095,0.266736,0.069684,0.048654,0.103643,0.071737,0.043802,0.156048,0.074634,0.03911,0.218834,0.075488,0.040403,0.200259
52,0.433333,0.057996,0.039128,0.317459,0.068458,0.038094,0.266736,0.06968,0.04866,0.103645,0.071737,0.043805,0.156049,0.074635,0.039105,0.218838,0.07549,0.040403,0.200262
53,0.441667,0.057996,0.039128,0.31746,0.068378,0.038194,0.266701,0.069681,0.04866,0.103643,0.071739,0.043802,0.156053,0.074633,0.039108,0.218844,0.075491,0.040402,0.200262
54,0.45,0.057994,0.039126,0.317461,0.068379,0.038198,0.266697,0.06968,0.04866,0.103641,0.071734,0.043806,0.156049,0.074636,0.039104,0.218836,0.075489,0.0404,0.20026
55,0.458333,0.057992,0.039125,0.317459,0.068457,0.038095,0.26674,0.069682,0.048666,0.103645,0.071737,0.043802,0.156053,0.074631,0.039107,0.218843,0.075489,0.0404,0.200263
56,0.466667,0.057989,0.039127,0.317459,0.068457,0.038097,0.266739,0.069682,0.048664,0.103644,0.071734,0.043808,0.156051,0.074633,0.039106,0.218838,0.075489,0.040399,0.200259
57,0.475,0.057992,0.039131,0.317459,0.068456,0.038095,0.266735,0.069678,0.048661,0.103642,0.071732,0.043804,0.15605,0.074632,0.039104,0.218837,0.075486,0.040404,0.200261
58,0.483333,0.057989,0.039128,0.317458,0.068453,0.0381,0.266736,0.069679,0.04866,0.103639,0.071733,0.043806,0.156049,0.074631,0.039104,0.218835,0.075485,0.040404,0.200263
59,0.491667,0.057991,0.039129,0.317459,0.068453,0.038092,0.266738,0.069684,0.048659,0.103639,0.071731,0.043802,0.156048,0.074631,0.039104,0.218834,0.075484,0.040403,0.200263
60,0.5,0.057991,0.039126,0.317456,0.068453,0.038095,0.266736,0.069678,0.048656,0.103639,0.071732,0.043801,0.156048,0.07463,0.039104,0.218836,0.075486,0.040403,0.200259
61,0.508333,0.057995,0.039127,0.317459,0.068458,0.038095,0.266736,0.069676,0.048661,0.103641,0.071734,0.04381,0.15605,0.07463,0.039104,0.218837,0.075486,0.040403,0.20026
62,0.516667,0.057992,0.039125,0.317458,0.068458,0.038092,0.266736,0.069682,0.048662,0.103641,0.071739,0.043803,0.156047,0.07463,0.039105,0.218837,0.07549,0.040401,0.200261
63,0.525,0.057996,0.039125,0.317458,0.068457,0.038099,0.266738,0.069683,0.048661,0.103643,0.071736,0.043808,0.156055,0.074633,0.03911,0.21884,0.07549,0.040402,0.200264
64,0.533333,0.057995,0.039131,0.317464,0.068457,0.038092,0.266736,0.069683,0.048665,0.103642,0.071737,0.043805,0.156054,0.074636,0.039109,0.218842,0.07549,0.040404,0.200265
65,0.541667,0.057997,0.039128,0.317464,0.068457,0.038099,0.266743,0.069681,0.048666,0.103645,0.071739,0.043806,0.156057,0.074636,0.03911,0.21884,0.075489,0.040406,0.200266
66,0.55,0.057995,0.039129,0.317463,0.068457,0.038101,0.266743,0.06968,0.048663,0.103648,0.071738,0.043809,0.156059,0.074634,0.039113,0.218842,0.075488,0.040407,0.200267
67,0.558333,0.057996,0.039131,0.317466,0.06846,0.038102,0.26674,0.069683,0.048665,0.103651,0.071739,0.043805,0.156052,0.074634,0.039106,0.218844,0.075491,0.040402,0.200265
68,0.566667,0.057994,0.039126,0.317461,0.068458,0.038099,0.266742,0.069683,0.04866,0.10365,0.071735,0.043808,0.156055,0.074636,0.039106,0.218843,0.075487,0.040403,0.200262
69,0.575,0.057995,0.039129,0.317458,0.068458,0.038093,0.266741,0.069681,0.048655,0.10364,0.071736,0.043805,0.15605,0.074633,0.039106,0.218836,0.075492,0.040403,0.200264
70,0.583333,0.057997,0.039125,0.317457,0.068457,0.038091,0.266738,0.069681,0.04866,0.10364,0.071737,0.043801,0.156052,0.074631,0.039106,0.218837,0.075491,0.040404,0.200258
71,0.591667,0.057996,0.039127,0.317455,0.068382,0.0382,0.266694,0.06968,0.048659,0.103645,0.071734,0.043804,0.156046,0.074631,0.039103,0.218835,0.075492,0.040401,0.200259
72,0.6,0.057993,0.039127,0.317459,0.068458,0.03809,0.266733,0.069683,0.04866,0.103638,0.071736,0.043805,0.156047,0.074632,0.039107,0.218832,0.075491,0.040399,0.200262
73,0.608333,0.057993,0.039129,0.317461,0.068457,0.038096,0.266737,0.069682,0.04866,0.103647,0.071736,0.043806,0.156052,0.074634,0.039107,0.218835,0.07549,0.040405,0.200262
