Format Version,1.21,Take Name,I1L_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.13.39.854 AM,Total Frames in Take,306,Total Exported Frames,306,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:205,Unlabeled:205,Unlabeled:205,Unlabeled:216,Unlabeled:216,Unlabeled:216,Unlabeled:217,Unlabeled:217,Unlabeled:217
,,"8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570D8","8392B20CF49E3570D8","8392B20CF49E3570D8","8392B20CF49E3570D9","8392B20CF49E3570D9","8392B20CF49E3570D9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
104,0.866667,-0.137487,0.023826,0.076755,-0.097408,0.025281,0.111020,-0.114010,0.025232,0.161308
105,0.875000,-0.137466,0.023742,0.076806,-0.097409,0.025283,0.111021,-0.114012,0.025231,0.161316
106,0.883333,-0.137484,0.023826,0.076756,-0.097408,0.025288,0.111023,-0.114012,0.025228,0.161313
107,0.891667,-0.137487,0.023825,0.076762,-0.097412,0.025286,0.111021,-0.114013,0.025227,0.161314
108,0.900000,-0.137460,0.023734,0.076810,-0.097410,0.025283,0.111022,-0.114014,0.025227,0.161312
109,0.908333,-0.137466,0.023735,0.076808,-0.097408,0.025282,0.111023,-0.114011,0.025229,0.161312
110,0.916667,-0.137487,0.023836,0.076759,-0.097409,0.025278,0.111017,-0.114012,0.025227,0.161311
111,0.925000,-0.137487,0.023826,0.076752,-0.097411,0.025282,0.111017,-0.114012,0.025230,0.161309
112,0.933333,-0.137484,0.023831,0.076755,-0.097409,0.025282,0.111020,-0.114009,0.025225,0.161308
113,0.941667,-0.137489,0.023832,0.076759,-0.097405,0.025285,0.111023,-0.114009,0.025231,0.161314
114,0.950000,-0.137457,0.023735,0.076811,-0.097408,0.025284,0.111020,-0.114009,0.025229,0.161309
115,0.958333,-0.137464,0.023747,0.076805,-0.097406,0.025281,0.111018,-0.114007,0.025231,0.161311
116,0.966667,-0.137485,0.023839,0.076762,-0.097406,0.025288,0.111022,-0.114010,0.025228,0.161311
117,0.975000,-0.137483,0.023833,0.076757,-0.097404,0.025281,0.111024,-0.114006,0.025230,0.161313
118,0.983333,-0.137462,0.023731,0.076806,-0.097407,0.025282,0.111019,-0.114009,0.025231,0.161313
119,0.991667,-0.137485,0.023830,0.076757,-0.097406,0.025284,0.111021,-0.114009,0.025227,0.161314
120,1.000000,-0.137456,0.023734,0.076808,-0.097407,0.025281,0.111021,-0.114008,0.025229,0.161313
121,1.008333,-0.137460,0.023737,0.076810,-0.097406,0.025282,0.111024,-0.114005,0.025227,0.161312
122,1.016667,-0.137460,0.023738,0.076807,-0.097407,0.025284,0.111022,-0.114011,0.025225,0.161312
123,1.025000,-0.137486,0.023831,0.076753,-0.097405,0.025280,0.111021,-0.114011,0.025225,0.161316
124,1.033333,-0.137485,0.023829,0.076759,-0.097407,0.025285,0.111021,-0.114006,0.025231,0.161314
125,1.041667,-0.137455,0.023737,0.076809,-0.097408,0.025285,0.111024,-0.114010,0.025226,0.161313
126,1.050000,-0.137462,0.023729,0.076808,-0.097408,0.025284,0.111022,-0.114008,0.025228,0.161313
127,1.058333,-0.137479,0.023829,0.076760,-0.097411,0.025285,0.111022,-0.114010,0.025229,0.161313
128,1.066667,-0.137485,0.023829,0.076760,-0.097409,0.025281,0.111024,-0.114006,0.025227,0.161313
129,1.075000,-0.137483,0.023828,0.076752,-0.097407,0.025288,0.111024,-0.114006,0.025226,0.161313
130,1.083333,-0.137483,0.023832,0.076758,-0.097408,0.025279,0.111022,-0.114006,0.025228,0.161313
