Format Version,1.21,Take Name,E2R_3_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.04.06.295 AM,Total Frames in Take,182,Total Exported Frames,182,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.158333,-0.047459,0.025506,0.100987,-0.047055,0.026631,0.166825,0.009970,0.026556,0.201016
20,0.166667,-0.047452,0.025511,0.100988,-0.047057,0.026629,0.166824,0.009970,0.026549,0.201011
21,0.175000,-0.047460,0.025509,0.100987,-0.047055,0.026630,0.166826,0.009970,0.026556,0.201015
22,0.183333,-0.047456,0.025510,0.100988,-0.047051,0.026630,0.166825,0.009970,0.026555,0.201014
23,0.191667,-0.047458,0.025507,0.100993,-0.047051,0.026630,0.166825,0.009972,0.026554,0.201012
24,0.200000,-0.047453,0.025514,0.100994,-0.047078,0.026765,0.166824,0.009972,0.026555,0.201014
25,0.208333,-0.047452,0.025511,0.100994,-0.047049,0.026630,0.166827,0.009973,0.026555,0.201018
26,0.216667,-0.047452,0.025511,0.100990,-0.047049,0.026630,0.166825,0.009972,0.026554,0.201011
27,0.225000,-0.047451,0.025508,0.100988,-0.047050,0.026624,0.166823,0.009971,0.026555,0.201012
28,0.233333,-0.047451,0.025504,0.100988,-0.047048,0.026628,0.166822,0.009973,0.026553,0.201015
29,0.241667,-0.047454,0.025509,0.100987,-0.047049,0.026628,0.166819,0.009972,0.026552,0.201009
30,0.250000,-0.047449,0.025510,0.100987,-0.047047,0.026632,0.166823,0.009975,0.026554,0.201009
31,0.258333,-0.047447,0.025506,0.100988,-0.047047,0.026627,0.166822,0.009973,0.026555,0.201007
32,0.266667,-0.047451,0.025506,0.100994,-0.047070,0.026764,0.166820,0.009974,0.026552,0.201012
33,0.275000,-0.047445,0.025507,0.100993,-0.047045,0.026629,0.166823,0.009975,0.026553,0.201009
34,0.283333,-0.047449,0.025511,0.100994,-0.047046,0.026627,0.166824,0.009972,0.026551,0.201012
35,0.291667,-0.047448,0.025508,0.100993,-0.047044,0.026629,0.166823,0.009970,0.026555,0.201005
36,0.300000,-0.047451,0.025505,0.100993,-0.047046,0.026626,0.166816,0.009971,0.026554,0.201009
37,0.308333,-0.047446,0.025509,0.100991,-0.047045,0.026623,0.166820,0.009973,0.026552,0.201005
38,0.316667,-0.047447,0.025508,0.100990,-0.047041,0.026627,0.166819,0.009972,0.026551,0.201007
39,0.325000,-0.047446,0.025508,0.100992,-0.047041,0.026635,0.166824,0.009972,0.026549,0.201005
40,0.333333,-0.047447,0.025513,0.100993,-0.047039,0.026631,0.166822,0.009973,0.026550,0.201004
41,0.341667,-0.047449,0.025506,0.100994,-0.047043,0.026628,0.166822,0.009973,0.026549,0.201006
42,0.350000,-0.047444,0.025510,0.100997,-0.047037,0.026628,0.166821,0.009974,0.026553,0.201007
43,0.358333,-0.047444,0.025507,0.100993,-0.047038,0.026635,0.166821,0.009973,0.026553,0.201004
44,0.366667,-0.047446,0.025510,0.100992,-0.047038,0.026627,0.166819,0.009971,0.026552,0.201003
45,0.375000,-0.047449,0.025506,0.100997,-0.047064,0.026758,0.166816,0.009971,0.026554,0.201004
46,0.383333,-0.047445,0.025505,0.100990,-0.047039,0.026631,0.166820,0.009972,0.026552,0.201004
47,0.391667,-0.047442,0.025507,0.100992,-0.047063,0.026756,0.166817,0.009971,0.026552,0.201006
48,0.400000,-0.047445,0.025511,0.100993,-0.047038,0.026629,0.166819,0.009976,0.026556,0.201002
49,0.408333,-0.047441,0.025508,0.100994,-0.047037,0.026632,0.166820,0.009973,0.026553,0.201002
50,0.416667,-0.047441,0.025509,0.100999,-0.047034,0.026626,0.166821,0.009974,0.026551,0.201001
51,0.425000,-0.047442,0.025509,0.100998,-0.047036,0.026630,0.166817,0.009973,0.026550,0.201004
52,0.433333,-0.047439,0.025510,0.100990,-0.047033,0.026630,0.166816,0.009973,0.026549,0.201004
53,0.441667,-0.047440,0.025509,0.100992,-0.047037,0.026627,0.166817,0.009974,0.026548,0.200997
54,0.450000,-0.047443,0.025508,0.100992,-0.047036,0.026627,0.166816,0.009973,0.026546,0.200997
55,0.458333,-0.047441,0.025504,0.100986,-0.047034,0.026626,0.166813,0.009971,0.026546,0.200998
56,0.466667,-0.047439,0.025509,0.100991,-0.047033,0.026630,0.166817,0.009974,0.026552,0.200998
57,0.475000,-0.047441,0.025508,0.100997,-0.047032,0.026628,0.166818,0.009977,0.026555,0.200998
58,0.483333,-0.047433,0.025510,0.100995,-0.047031,0.026629,0.166818,0.009975,0.026550,0.200997
59,0.491667,-0.047437,0.025511,0.100999,-0.047030,0.026625,0.166818,0.009974,0.026550,0.201002
60,0.500000,-0.047434,0.025507,0.100994,-0.047030,0.026628,0.166817,0.009972,0.026550,0.200997
61,0.508333,-0.047437,0.025506,0.100997,-0.047030,0.026624,0.166813,0.009974,0.026553,0.200996
62,0.516667,-0.047439,0.025511,0.100994,-0.047032,0.026627,0.166817,0.009971,0.026552,0.200996
63,0.525000,-0.047439,0.025510,0.100993,-0.047032,0.026627,0.166809,0.009970,0.026549,0.200992
64,0.533333,-0.047437,0.025505,0.100996,-0.047027,0.026629,0.166812,0.009974,0.026553,0.200995
65,0.541667,-0.047437,0.025507,0.100995,-0.047029,0.026631,0.166817,0.009973,0.026551,0.200996
66,0.550000,-0.047434,0.025506,0.100996,-0.047023,0.026629,0.166817,0.009977,0.026553,0.200992
67,0.558333,-0.047432,0.025511,0.101000,-0.047024,0.026627,0.166818,0.009973,0.026551,0.200995
68,0.566667,-0.047432,0.025505,0.101000,-0.047024,0.026627,0.166814,0.009978,0.026551,0.200992
69,0.575000,-0.047432,0.025509,0.100996,-0.047022,0.026629,0.166814,0.009973,0.026550,0.200991
70,0.583333,-0.047434,0.025508,0.100993,-0.047025,0.026626,0.166811,0.009973,0.026549,0.200991
71,0.591667,-0.047435,0.025508,0.100998,-0.047025,0.026628,0.166811,0.009972,0.026551,0.200987
72,0.600000,-0.047437,0.025504,0.100994,-0.047025,0.026630,0.166811,0.009973,0.026549,0.200987
73,0.608333,-0.047430,0.025507,0.100996,-0.047021,0.026631,0.166812,0.009973,0.026549,0.200987
74,0.616667,-0.047435,0.025506,0.100996,-0.047020,0.026629,0.166814,0.009974,0.026553,0.200992
75,0.625000,-0.047430,0.025508,0.100997,-0.047018,0.026628,0.166812,0.009975,0.026549,0.200988
76,0.633333,-0.047427,0.025510,0.101000,-0.047022,0.026627,0.166813,0.009976,0.026550,0.200985
77,0.641667,-0.047424,0.025507,0.100994,-0.047017,0.026628,0.166811,0.009975,0.026549,0.200991
78,0.650000,-0.047428,0.025508,0.101002,-0.047019,0.026630,0.166815,0.009975,0.026548,0.200986
79,0.658333,-0.047429,0.025506,0.100996,-0.047019,0.026626,0.166811,0.009974,0.026554,0.200984
80,0.666667,-0.047424,0.025508,0.100999,-0.047016,0.026625,0.166812,0.009976,0.026551,0.200982
81,0.675000,-0.047430,0.025501,0.100996,-0.047015,0.026626,0.166809,0.009976,0.026552,0.200982
82,0.683333,-0.047427,0.025504,0.100997,-0.047016,0.026623,0.166809,0.009979,0.026555,0.200984
83,0.691667,-0.047420,0.025510,0.100999,-0.047013,0.026625,0.166815,0.009974,0.026554,0.200982
84,0.700000,-0.047421,0.025510,0.101001,-0.047012,0.026629,0.166811,0.009978,0.026553,0.200985
85,0.708333,-0.047421,0.025507,0.101001,-0.047013,0.026625,0.166811,0.009975,0.026553,0.200987
86,0.716667,-0.047419,0.025507,0.101001,-0.047012,0.026633,0.166807,0.009975,0.026551,0.200985
87,0.725000,-0.047422,0.025509,0.100999,-0.047015,0.026627,0.166807,0.009972,0.026549,0.200982
88,0.733333,-0.047424,0.025509,0.101002,-0.047016,0.026624,0.166805,0.009972,0.026550,0.200981
89,0.741667,-0.047423,0.025506,0.101001,-0.047014,0.026626,0.166808,0.009976,0.026552,0.200982
90,0.750000,-0.047421,0.025508,0.101005,-0.047011,0.026629,0.166806,0.009976,0.026556,0.200976
91,0.758333,-0.047418,0.025507,0.101001,-0.047008,0.026630,0.166810,0.009975,0.026550,0.200980
92,0.766667,-0.047420,0.025504,0.101002,-0.047009,0.026627,0.166806,0.009975,0.026552,0.200979
93,0.775000,-0.047420,0.025506,0.101002,-0.047005,0.026627,0.166811,0.009973,0.026554,0.200983
94,0.783333,-0.047414,0.025506,0.101001,-0.047007,0.026627,0.166808,0.009976,0.026551,0.200983
95,0.791667,-0.047414,0.025505,0.101001,-0.047009,0.026627,0.166809,0.009971,0.026550,0.200977
96,0.800000,-0.047418,0.025511,0.101004,-0.047007,0.026624,0.166805,0.009975,0.026551,0.200978
97,0.808333,-0.047424,0.025506,0.101002,-0.047008,0.026626,0.166804,0.009973,0.026552,0.200978
98,0.816667,-0.047419,0.025506,0.101000,-0.047006,0.026629,0.166804,0.009977,0.026549,0.200975
99,0.825000,-0.047416,0.025506,0.101002,-0.047005,0.026631,0.166807,0.009976,0.026552,0.200975
100,0.833333,-0.047417,0.025503,0.101003,-0.047002,0.026626,0.166803,0.009976,0.026553,0.200978
101,0.841667,-0.047418,0.025507,0.101009,-0.047002,0.026632,0.166806,0.009976,0.026549,0.200981
102,0.850000,-0.047410,0.025509,0.101006,-0.047004,0.026628,0.166806,0.009978,0.026551,0.200977
103,0.858333,-0.047415,0.025508,0.101003,-0.047005,0.026623,0.166804,0.009978,0.026546,0.200978
104,0.866667,-0.047418,0.025507,0.101004,-0.047002,0.026628,0.166803,0.009977,0.026548,0.200976
105,0.875000,-0.047416,0.025508,0.101007,-0.047002,0.026623,0.166804,0.009978,0.026552,0.200974
106,0.883333,-0.047417,0.025505,0.101005,-0.047002,0.026622,0.166802,0.009975,0.026551,0.200970
107,0.891667,-0.047416,0.025508,0.101002,-0.047000,0.026626,0.166802,0.009977,0.026548,0.200972
108,0.900000,-0.047416,0.025503,0.101002,-0.047001,0.026624,0.166799,0.009975,0.026553,0.200973
109,0.908333,-0.047416,0.025506,0.101004,-0.046996,0.026631,0.166807,0.009977,0.026550,0.200972
110,0.916667,-0.047411,0.025507,0.101005,-0.046999,0.026625,0.166803,0.009974,0.026551,0.200975
111,0.925000,-0.047414,0.025508,0.101005,-0.046997,0.026628,0.166803,0.009979,0.026552,0.200970
112,0.933333,-0.047411,0.025508,0.101011,-0.046996,0.026626,0.166802,0.009979,0.026550,0.200973
113,0.941667,-0.047412,0.025508,0.101005,-0.046999,0.026629,0.166802,0.009977,0.026548,0.200970
114,0.950000,-0.047417,0.025510,0.101009,-0.046996,0.026625,0.166803,0.009977,0.026550,0.200972
115,0.958333,-0.047418,0.025503,0.101002,-0.046997,0.026622,0.166798,0.009973,0.026547,0.200970
116,0.966667,-0.047416,0.025504,0.101006,-0.046997,0.026625,0.166802,0.009977,0.026549,0.200971
117,0.975000,-0.047411,0.025503,0.101006,-0.046995,0.026627,0.166802,0.009973,0.026549,0.200969
118,0.983333,-0.047408,0.025511,0.101009,-0.046992,0.026626,0.166801,0.009978,0.026551,0.200971
119,0.991667,-0.047409,0.025508,0.101010,-0.046992,0.026627,0.166802,0.009980,0.026548,0.200970
120,1.000000,-0.047408,0.025507,0.101007,-0.046994,0.026626,0.166798,0.009978,0.026552,0.200971
121,1.008333,-0.047408,0.025507,0.101008,-0.046993,0.026623,0.166798,0.009976,0.026552,0.200968
122,1.016667,-0.047409,0.025509,0.101011,-0.046991,0.026631,0.166802,0.009978,0.026550,0.200969
123,1.025000,-0.047411,0.025507,0.101014,-0.046993,0.026629,0.166797,0.009976,0.026549,0.200964
124,1.033333,-0.047409,0.025505,0.101008,-0.046994,0.026626,0.166797,0.009976,0.026550,0.200965
125,1.041667,-0.047410,0.025507,0.101010,-0.046990,0.026628,0.166797,0.009977,0.026550,0.200963
126,1.050000,-0.047408,0.025510,0.101014,-0.046993,0.026627,0.166797,0.009977,0.026548,0.200967
127,1.058333,-0.047407,0.025508,0.101007,-0.046989,0.026624,0.166800,0.009978,0.026546,0.200966
128,1.066667,-0.047403,0.025506,0.101012,-0.046988,0.026627,0.166800,0.009975,0.026548,0.200968
129,1.075000,-0.047407,0.025510,0.101014,-0.046987,0.026628,0.166797,0.009979,0.026548,0.200966
130,1.083333,-0.047406,0.025506,0.101013,-0.046987,0.026622,0.166799,0.009979,0.026552,0.200965
131,1.091667,-0.047405,0.025508,0.101011,-0.046989,0.026628,0.166798,0.009976,0.026552,0.200963
132,1.100000,-0.047404,0.025508,0.101012,-0.046987,0.026625,0.166799,0.009976,0.026549,0.200962
133,1.108333,-0.047408,0.025509,0.101013,-0.046988,0.026623,0.166797,0.009978,0.026550,0.200965
134,1.116667,-0.047404,0.025507,0.101009,-0.046984,0.026630,0.166798,0.009976,0.026549,0.200963
135,1.125000,-0.047407,0.025510,0.101010,-0.046989,0.026624,0.166798,0.009979,0.026551,0.200964
136,1.133333,-0.047401,0.025506,0.101011,-0.046986,0.026626,0.166796,0.009980,0.026551,0.200965
137,1.141667,-0.047402,0.025510,0.101012,-0.046983,0.026625,0.166798,0.009979,0.026550,0.200961
138,1.150000,-0.047404,0.025505,0.101009,-0.046985,0.026623,0.166795,0.009977,0.026551,0.200960
139,1.158333,-0.047402,0.025505,0.101014,-0.046984,0.026627,0.166792,0.009978,0.026554,0.200957
140,1.166667,-0.047401,0.025508,0.101013,-0.046983,0.026619,0.166792,0.009977,0.026549,0.200959
141,1.175000,-0.047401,0.025512,0.101010,-0.046984,0.026627,0.166794,0.009978,0.026549,0.200956
142,1.183333,-0.047399,0.025504,0.101010,-0.046981,0.026622,0.166795,0.009978,0.026547,0.200958
143,1.191667,-0.047403,0.025505,0.101013,-0.046984,0.026623,0.166794,0.009977,0.026549,0.200958
144,1.200000,-0.047403,0.025502,0.101013,-0.046980,0.026628,0.166794,0.009978,0.026544,0.200960
145,1.208333,-0.047403,0.025508,0.101014,-0.046977,0.026629,0.166792,0.009977,0.026550,0.200959
146,1.216667,-0.047399,0.025509,0.101013,-0.046980,0.026621,0.166793,0.009976,0.026549,0.200954
147,1.225000,-0.047399,0.025502,0.101012,-0.046978,0.026627,0.166792,0.009978,0.026553,0.200955
148,1.233333,-0.047401,0.025504,0.101015,-0.046982,0.026621,0.166786,0.009974,0.026548,0.200957
149,1.241667,-0.047398,0.025505,0.101017,-0.046978,0.026624,0.166790,0.009976,0.026552,0.200955
150,1.250000,-0.047403,0.025508,0.101016,-0.046979,0.026624,0.166792,0.009973,0.026548,0.200955
151,1.258333,-0.047400,0.025505,0.101020,-0.046975,0.026628,0.166797,0.009977,0.026550,0.200955
152,1.266667,-0.047399,0.025506,0.101018,-0.046978,0.026626,0.166792,0.009975,0.026546,0.200956
153,1.275000,-0.047402,0.025504,0.101017,-0.046975,0.026622,0.166793,0.009976,0.026550,0.200952
154,1.283333,-0.047398,0.025509,0.101021,-0.046975,0.026626,0.166792,0.009978,0.026550,0.200953
155,1.291667,-0.047400,0.025505,0.101019,-0.046974,0.026627,0.166792,0.009974,0.026551,0.200952
156,1.300000,-0.047396,0.025510,0.101018,-0.046975,0.026624,0.166791,0.009979,0.026550,0.200953
157,1.308333,-0.047401,0.025504,0.101017,-0.046973,0.026627,0.166791,0.009979,0.026551,0.200953
158,1.316667,-0.047401,0.025505,0.101016,-0.046975,0.026628,0.166791,0.009978,0.026551,0.200947
159,1.325000,-0.047400,0.025504,0.101016,-0.046977,0.026622,0.166787,0.009976,0.026550,0.200948
160,1.333333,-0.047396,0.025503,0.101014,-0.046973,0.026621,0.166788,0.009975,0.026551,0.200950
161,1.341667,-0.047400,0.025504,0.101014,-0.046972,0.026624,0.166789,0.009974,0.026550,0.200952
162,1.350000,-0.047396,0.025504,0.101019,-0.046969,0.026628,0.166789,0.009975,0.026548,0.200952
163,1.358333,-0.047398,0.025501,0.101014,-0.046972,0.026624,0.166788,0.009977,0.026549,0.200947
164,1.366667,-0.047396,0.025506,0.101016,-0.046969,0.026627,0.166788,0.009973,0.026547,0.200950
165,1.375000,-0.047396,0.025505,0.101023,-0.046969,0.026623,0.166786,0.009981,0.026549,0.200949
166,1.383333,-0.047392,0.025505,0.101016,-0.046970,0.026625,0.166788,0.009978,0.026548,0.200948
167,1.391667,-0.047391,0.025507,0.101020,-0.046966,0.026628,0.166787,0.009975,0.026551,0.200953
168,1.400000,-0.047396,0.025507,0.101020,-0.046967,0.026627,0.166790,0.009980,0.026550,0.200948
169,1.408333,-0.047400,0.025503,0.101023,-0.046968,0.026626,0.166787,0.009976,0.026550,0.200949
170,1.416667,-0.047394,0.025506,0.101020,-0.046968,0.026625,0.166790,0.009976,0.026545,0.200946
171,1.425000,-0.047394,0.025504,0.101020,-0.046969,0.026631,0.166790,0.009978,0.026549,0.200951
172,1.433333,-0.047399,0.025508,0.101018,-0.046967,0.026624,0.166786,0.009976,0.026548,0.200945
173,1.441667,-0.047388,0.025511,0.101017,-0.046966,0.026628,0.166784,0.009979,0.026551,0.200942
174,1.450000,-0.047393,0.025505,0.101017,-0.046967,0.026628,0.166785,0.009979,0.026549,0.200944
175,1.458333,-0.047391,0.025508,0.101019,-0.046965,0.026622,0.166786,0.009976,0.026551,0.200941
176,1.466667,-0.047393,0.025501,0.101021,-0.046962,0.026625,0.166782,0.009976,0.026549,0.200943
177,1.475000,-0.047390,0.025504,0.101022,-0.046960,0.026627,0.166787,0.009979,0.026545,0.200943
178,1.483333,-0.047393,0.025503,0.101020,-0.046960,0.026628,0.166787,0.009978,0.026549,0.200941
179,1.491667,-0.047389,0.025507,0.101017,-0.046961,0.026628,0.166783,0.009973,0.026545,0.200946
180,1.500000,-0.047393,0.025506,0.101021,-0.046962,0.026624,0.166786,0.009980,0.026550,0.200942
181,1.508333,-0.047393,0.025503,0.101018,-0.046964,0.026625,0.166785,0.009975,0.026547,0.200942
