Format Version,1.21,Take Name,I2Rnew_3.0_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 03.54.50.358 PM,Total Frames in Take,168,Total Exported Frames,168,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
51,0.425000,0.061866,0.025240,0.165748,0.071222,0.025910,0.109445,0.110400,0.024614,0.192799
52,0.433333,0.061869,0.025238,0.165748,0.071228,0.025908,0.109442,0.110400,0.024611,0.192801
53,0.441667,0.061871,0.025238,0.165744,0.071231,0.025906,0.109442,0.110405,0.024613,0.192800
54,0.450000,0.061874,0.025235,0.165742,0.071231,0.025899,0.109439,0.110402,0.024612,0.192801
55,0.458333,0.061878,0.025241,0.165743,0.071238,0.025907,0.109442,0.110404,0.024609,0.192798
56,0.466667,0.061878,0.025240,0.165743,0.071246,0.025906,0.109443,0.110406,0.024609,0.192803
57,0.475000,0.061880,0.025240,0.165745,0.071249,0.025912,0.109443,0.110404,0.024613,0.192805
58,0.483333,0.061879,0.025245,0.165747,0.071251,0.025907,0.109447,0.110402,0.024607,0.192814
59,0.491667,0.061877,0.025240,0.165746,0.071248,0.025905,0.109446,0.110400,0.024609,0.192816
60,0.500000,0.061876,0.025243,0.165748,0.071241,0.025907,0.109442,0.110396,0.024610,0.192817
61,0.508333,0.061875,0.025241,0.165742,0.071227,0.025910,0.109442,0.110400,0.024614,0.192814
62,0.516667,0.061874,0.025238,0.165741,0.071214,0.025910,0.109438,0.110396,0.024616,0.192815
63,0.525000,0.061872,0.025236,0.165741,0.071205,0.025908,0.109435,0.110396,0.024615,0.192811
64,0.533333,0.061871,0.025239,0.165743,0.071202,0.025912,0.109439,0.110394,0.024616,0.192814
65,0.541667,0.061873,0.025239,0.165744,0.071202,0.025910,0.109435,0.110393,0.024615,0.192816
66,0.550000,0.061871,0.025237,0.165741,0.071204,0.025907,0.109432,0.110393,0.024614,0.192823
67,0.558333,0.061873,0.025238,0.165742,0.071201,0.025908,0.109437,0.110390,0.024611,0.192827
68,0.566667,0.061876,0.025241,0.165742,0.071204,0.025913,0.109436,0.110390,0.024612,0.192826
69,0.575000,0.061873,0.025237,0.165744,0.071208,0.025912,0.109437,0.110391,0.024615,0.192827
70,0.583333,0.061875,0.025239,0.165739,0.071206,0.025910,0.109436,0.110393,0.024614,0.192824
71,0.591667,0.061879,0.025239,0.165741,0.071213,0.025905,0.109435,0.110394,0.024616,0.192829
72,0.600000,0.061877,0.025240,0.165743,0.071220,0.025912,0.109438,0.110390,0.024615,0.192834
73,0.608333,0.061883,0.025243,0.165744,0.071227,0.025909,0.109440,0.110391,0.024614,0.192836
74,0.616667,0.061885,0.025247,0.165744,0.071228,0.025910,0.109442,0.110386,0.024615,0.192838
75,0.625000,0.061885,0.025244,0.165741,0.071230,0.025907,0.109441,0.110389,0.024612,0.192842
76,0.633333,0.061884,0.025240,0.165738,0.071227,0.025908,0.109442,0.110385,0.024612,0.192842
77,0.641667,0.061881,0.025242,0.165745,0.071227,0.025910,0.109435,0.110382,0.024615,0.192843
78,0.650000,0.061877,0.025240,0.165738,0.071225,0.025906,0.109433,0.110384,0.024613,0.192845
79,0.658333,0.061884,0.025245,0.165738,0.071226,0.025904,0.109433,0.110380,0.024614,0.192843
80,0.666667,0.061888,0.025240,0.165735,0.071227,0.025909,0.109430,0.110385,0.024612,0.192848
81,0.675000,0.061887,0.025248,0.165738,0.071232,0.025911,0.109432,0.110384,0.024607,0.192849
82,0.683333,0.061887,0.025245,0.165739,0.071229,0.025912,0.109433,0.110382,0.024611,0.192852
83,0.691667,0.061888,0.025242,0.165741,0.071222,0.025908,0.109436,0.110385,0.024612,0.192857
84,0.700000,0.061884,0.025245,0.165744,0.071222,0.025911,0.109430,0.110380,0.024610,0.192853
85,0.708333,0.061882,0.025238,0.165741,0.071211,0.025910,0.109431,0.110377,0.024614,0.192858
86,0.716667,0.061884,0.025242,0.165741,0.071206,0.025912,0.109431,0.110374,0.024615,0.192861
87,0.725000,0.061882,0.025239,0.165737,0.071206,0.025909,0.109430,0.110374,0.024618,0.192859
88,0.733333,0.061884,0.025242,0.165738,0.071205,0.025907,0.109432,0.110373,0.024616,0.192863
89,0.741667,0.061883,0.025242,0.165733,0.071206,0.025905,0.109426,0.110374,0.024616,0.192861
90,0.750000,0.061890,0.025243,0.165736,0.071212,0.025911,0.109432,0.110379,0.024619,0.192866
91,0.758333,0.061888,0.025243,0.165736,0.071218,0.025910,0.109430,0.110377,0.024614,0.192866
92,0.766667,0.061893,0.025243,0.165738,0.071222,0.025913,0.109433,0.110376,0.024613,0.192869
93,0.775000,0.061889,0.025243,0.165740,0.071223,0.025912,0.109433,0.110376,0.024614,0.192873
94,0.783333,0.061889,0.025246,0.165742,0.071220,0.025906,0.109434,0.110373,0.024616,0.192879
95,0.791667,0.061890,0.025246,0.165737,0.071221,0.025907,0.109436,0.110370,0.024617,0.192880
96,0.800000,0.061892,0.025241,0.165737,0.071225,0.025911,0.109432,0.110373,0.024614,0.192878
97,0.808333,0.061892,0.025241,0.165733,0.071225,0.025908,0.109432,0.110372,0.024614,0.192878
98,0.816667,0.061894,0.025245,0.165731,0.071223,0.025906,0.109425,0.110373,0.024615,0.192877
99,0.825000,0.061895,0.025243,0.165739,0.071219,0.025907,0.109427,0.110372,0.024615,0.192879
100,0.833333,0.061894,0.025243,0.165733,0.071221,0.025908,0.109428,0.110373,0.024615,0.192881
101,0.841667,0.061897,0.025242,0.165735,0.071214,0.025907,0.109430,0.110369,0.024612,0.192885
102,0.850000,0.061894,0.025245,0.165734,0.071212,0.025913,0.109432,0.110366,0.024615,0.192888
103,0.858333,0.061891,0.025248,0.165738,0.071206,0.025913,0.109426,0.110363,0.024616,0.192892
104,0.866667,0.061890,0.025241,0.165736,0.071201,0.025906,0.109422,0.110360,0.024617,0.192893
105,0.875000,0.061893,0.025247,0.165733,0.071200,0.025909,0.109422,0.110359,0.024612,0.192892
106,0.883333,0.061890,0.025241,0.165733,0.071204,0.025910,0.109422,0.110365,0.024615,0.192892
107,0.891667,0.061894,0.025247,0.165732,0.071207,0.025909,0.109423,0.110366,0.024609,0.192893
108,0.900000,0.061895,0.025240,0.165733,0.071207,0.025911,0.109426,0.110363,0.024615,0.192896
109,0.908333,0.061896,0.025244,0.165734,0.071209,0.025911,0.109427,0.110364,0.024615,0.192898
110,0.916667,0.061895,0.025242,0.165729,0.071208,0.025907,0.109425,0.110360,0.024615,0.192901
111,0.925000,0.061897,0.025245,0.165730,0.071215,0.025904,0.109421,0.110358,0.024616,0.192903
112,0.933333,0.061899,0.025245,0.165733,0.071214,0.025908,0.109424,0.110359,0.024614,0.192906
113,0.941667,0.061897,0.025243,0.165733,0.071219,0.025907,0.109422,0.110357,0.024612,0.192903
114,0.950000,0.061896,0.025242,0.165728,0.071219,0.025906,0.109423,0.110357,0.024615,0.192906
115,0.958333,0.061897,0.025245,0.165730,0.071218,0.025910,0.109424,0.110356,0.024614,0.192909
116,0.966667,0.061901,0.025245,0.165731,0.071222,0.025909,0.109421,0.110358,0.024611,0.192912
117,0.975000,0.061902,0.025246,0.165732,0.071220,0.025914,0.109429,0.110357,0.024616,0.192916
118,0.983333,0.061902,0.025246,0.165731,0.071222,0.025905,0.109423,0.110357,0.024614,0.192920
119,0.991667,0.061901,0.025240,0.165732,0.071220,0.025909,0.109426,0.110354,0.024610,0.192920
120,1.000000,0.061902,0.025247,0.165730,0.071224,0.025912,0.109425,0.110351,0.024612,0.192918
121,1.008333,0.061903,0.025246,0.165729,0.071219,0.025903,0.109418,0.110351,0.024615,0.192923
122,1.016667,0.061900,0.025248,0.165723,0.071216,0.025914,0.109420,0.110350,0.024616,0.192920
123,1.025000,0.061904,0.025241,0.165721,0.071209,0.025910,0.109416,0.110354,0.024609,0.192917
124,1.033333,0.061900,0.025248,0.165729,0.071205,0.025906,0.109418,0.110351,0.024613,0.192923
125,1.041667,0.061900,0.025244,0.165730,0.071206,0.025912,0.109419,0.110351,0.024615,0.192926
126,1.050000,0.061898,0.025242,0.165728,0.071205,0.025912,0.109425,0.110347,0.024619,0.192933
127,1.058333,0.061902,0.025242,0.165731,0.071209,0.025911,0.109421,0.110348,0.024611,0.192939
128,1.066667,0.061902,0.025247,0.165730,0.071210,0.025907,0.109423,0.110348,0.024616,0.192939
129,1.075000,0.061907,0.025246,0.165731,0.071217,0.025908,0.109422,0.110346,0.024614,0.192942
130,1.083333,0.061907,0.025246,0.165724,0.071218,0.025914,0.109421,0.110344,0.024612,0.192940
131,1.091667,0.061905,0.025244,0.165725,0.071213,0.025911,0.109418,0.110344,0.024613,0.192938
132,1.100000,0.061908,0.025246,0.165721,0.071208,0.025906,0.109417,0.110344,0.024615,0.192938
133,1.108333,0.061903,0.025243,0.165721,0.071212,0.025913,0.109415,0.110346,0.024613,0.192939
134,1.116667,0.061908,0.025248,0.165726,0.071213,0.025908,0.109416,0.110344,0.024617,0.192944
135,1.125000,0.061907,0.025246,0.165726,0.071216,0.025909,0.109417,0.110343,0.024614,0.192951
136,1.133333,0.061911,0.025244,0.165725,0.071215,0.025907,0.109416,0.110341,0.024613,0.192953
137,1.141667,0.061910,0.025247,0.165728,0.071222,0.025915,0.109424,0.110340,0.024614,0.192957
138,1.150000,0.061907,0.025245,0.165723,0.071222,0.025911,0.109422,0.110343,0.024614,0.192955
139,1.158333,0.061911,0.025246,0.165722,0.071219,0.025911,0.109418,0.110338,0.024614,0.192956
140,1.166667,0.061912,0.025248,0.165723,0.071214,0.025907,0.109417,0.110340,0.024611,0.192957
141,1.175000,0.061913,0.025245,0.165722,0.071214,0.025914,0.109417,0.110340,0.024612,0.192958
142,1.183333,0.061912,0.025243,0.165723,0.071210,0.025904,0.109414,0.110334,0.024614,0.192963
143,1.191667,0.061908,0.025240,0.165721,0.071213,0.025907,0.109415,0.110336,0.024618,0.192963
144,1.200000,0.061913,0.025250,0.165724,0.071213,0.025909,0.109414,0.110333,0.024613,0.192965
145,1.208333,0.061912,0.025244,0.165717,0.071210,0.025911,0.109411,0.110333,0.024615,0.192967
146,1.216667,0.061912,0.025246,0.165724,0.071214,0.025904,0.109416,0.110334,0.024616,0.192970
147,1.225000,0.061912,0.025245,0.165725,0.071216,0.025909,0.109413,0.110332,0.024614,0.192969
148,1.233333,0.061911,0.025249,0.165720,0.071214,0.025907,0.109413,0.110333,0.024613,0.192971
149,1.241667,0.061913,0.025245,0.165718,0.071212,0.025909,0.109411,0.110331,0.024613,0.192973
150,1.250000,0.061913,0.025243,0.165721,0.071217,0.025910,0.109413,0.110327,0.024610,0.192974
151,1.258333,0.061915,0.025241,0.165724,0.071225,0.025914,0.109416,0.110325,0.024614,0.192977
152,1.266667,0.061918,0.025250,0.165721,0.071234,0.025913,0.109414,0.110329,0.024611,0.192982
153,1.275000,0.061923,0.025248,0.165720,0.071237,0.025904,0.109411,0.110329,0.024613,0.192983
154,1.283333,0.061926,0.025251,0.165717,0.071241,0.025907,0.109413,0.110330,0.024608,0.192983
155,1.291667,0.061923,0.025248,0.165717,0.071236,0.025912,0.109410,0.110330,0.024615,0.192982
156,1.300000,0.061921,0.025249,0.165717,0.071227,0.025910,0.109410,0.110329,0.024611,0.192982
157,1.308333,0.061922,0.025252,0.165719,0.071218,0.025914,0.109407,0.110327,0.024609,0.192982
158,1.316667,0.061918,0.025252,0.165720,0.071211,0.025911,0.109416,0.110323,0.024611,0.192991
159,1.325000,0.061914,0.025242,0.165720,0.071213,0.025909,0.109412,0.110323,0.024617,0.192993
160,1.333333,0.061920,0.025250,0.165723,0.071215,0.025913,0.109414,0.110318,0.024615,0.192996
161,1.341667,0.061921,0.025248,0.165716,0.071215,0.025911,0.109410,0.110320,0.024615,0.193003
162,1.350000,0.061923,0.025249,0.165718,0.071218,0.025911,0.109411,0.110324,0.024615,0.193001
163,1.358333,0.061924,0.025248,0.165716,0.071213,0.025909,0.109407,0.110326,0.024617,0.192997
164,1.366667,0.061925,0.025251,0.165717,0.071215,0.025912,0.109413,0.110324,0.024615,0.192998
165,1.375000,0.061920,0.025246,0.165713,0.071212,0.025912,0.109406,0.110324,0.024618,0.192998
166,1.383333,0.061925,0.025249,0.165715,0.071215,0.025910,0.109409,0.110320,0.024614,0.193001
167,1.391667,0.061921,0.025246,0.165715,0.071215,0.025913,0.109410,0.110315,0.024616,0.193006
