Format Version,1.21,Take Name,I2Rnew_2.0_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 03.48.43.210 PM,Total Frames in Take,137,Total Exported Frames,137,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
70,0.583333,0.141571,0.024197,0.227888,0.106482,0.025123,0.137947,0.103343,0.024095,0.190719
71,0.591667,0.141558,0.024198,0.227895,0.106480,0.025126,0.137952,0.103346,0.024096,0.190713
72,0.600000,0.141548,0.024196,0.227900,0.106479,0.025121,0.137950,0.103352,0.024095,0.190716
73,0.608333,0.141536,0.024191,0.227911,0.106483,0.025130,0.137960,0.103360,0.024096,0.190710
74,0.616667,0.141527,0.024187,0.227912,0.106482,0.025129,0.137961,0.103369,0.024094,0.190707
75,0.625000,0.141516,0.024190,0.227920,0.106483,0.025133,0.137966,0.103373,0.024094,0.190707
76,0.633333,0.141506,0.024187,0.227929,0.106478,0.025127,0.137970,0.103381,0.024093,0.190705
77,0.641667,0.141494,0.024183,0.227935,0.106477,0.025125,0.137970,0.103384,0.024092,0.190699
78,0.650000,0.141485,0.024183,0.227940,0.106478,0.025122,0.137970,0.103391,0.024094,0.190696
79,0.658333,0.141472,0.024182,0.227948,0.106477,0.025127,0.137976,0.103394,0.024090,0.190694
80,0.666667,0.141463,0.024181,0.227953,0.106474,0.025128,0.137979,0.103400,0.024085,0.190693
81,0.675000,0.141451,0.024183,0.227959,0.106473,0.025126,0.137982,0.103408,0.024089,0.190690
82,0.683333,0.141436,0.024179,0.227970,0.106469,0.025122,0.137985,0.103412,0.024080,0.190684
83,0.691667,0.141428,0.024177,0.227975,0.106468,0.025124,0.137987,0.103420,0.024083,0.190686
84,0.700000,0.141418,0.024175,0.227981,0.106466,0.025121,0.137991,0.103426,0.024085,0.190684
85,0.708333,0.141405,0.024178,0.227985,0.106467,0.025123,0.137995,0.103431,0.024088,0.190681
86,0.716667,0.141398,0.024176,0.227992,0.106466,0.025125,0.138001,0.103439,0.024085,0.190677
87,0.725000,0.141384,0.024177,0.228004,0.106464,0.025125,0.138006,0.103444,0.024084,0.190676
88,0.733333,0.141376,0.024172,0.228008,0.106465,0.025122,0.138001,0.103453,0.024085,0.190670
89,0.741667,0.141363,0.024172,0.228014,0.106465,0.025127,0.138006,0.103457,0.024088,0.190668
90,0.750000,0.141352,0.024177,0.228022,0.106461,0.025125,0.138017,0.103463,0.024086,0.190668
91,0.758333,0.141343,0.024175,0.228029,0.106463,0.025125,0.138019,0.103471,0.024080,0.190665
92,0.766667,0.141331,0.024175,0.228037,0.106463,0.025133,0.138026,0.103476,0.024077,0.190665
93,0.775000,0.141321,0.024174,0.228042,0.106454,0.025122,0.138022,0.103486,0.024084,0.190661
94,0.783333,0.141303,0.024171,0.228050,0.106456,0.025123,0.138028,0.103491,0.024080,0.190655
95,0.791667,0.141294,0.024169,0.228054,0.106458,0.025122,0.138029,0.103495,0.024074,0.190652
96,0.800000,0.141284,0.024170,0.228059,0.106453,0.025123,0.138036,0.103503,0.024081,0.190648
97,0.808333,0.141273,0.024167,0.228068,0.106452,0.025120,0.138035,0.103508,0.024081,0.190647
98,0.816667,0.141260,0.024168,0.228076,0.106453,0.025117,0.138038,0.103514,0.024078,0.190644
99,0.825000,0.141251,0.024167,0.228084,0.106455,0.025125,0.138042,0.103520,0.024077,0.190642
100,0.833333,0.141242,0.024167,0.228090,0.106454,0.025122,0.138045,0.103526,0.024078,0.190643
101,0.841667,0.141228,0.024168,0.228097,0.106450,0.025122,0.138049,0.103534,0.024076,0.190641
102,0.850000,0.141219,0.024168,0.228103,0.106453,0.025124,0.138050,0.103540,0.024080,0.190634
103,0.858333,0.141208,0.024163,0.228110,0.106448,0.025120,0.138053,0.103547,0.024076,0.190634
104,0.866667,0.141195,0.024164,0.228116,0.106444,0.025124,0.138058,0.103551,0.024076,0.190630
105,0.875000,0.141182,0.024164,0.228123,0.106445,0.025123,0.138059,0.103553,0.024077,0.190626
106,0.883333,0.141171,0.024161,0.228132,0.106443,0.025121,0.138061,0.103557,0.024072,0.190627
107,0.891667,0.141156,0.024159,0.228139,0.106441,0.025119,0.138065,0.103562,0.024070,0.190622
108,0.900000,0.141144,0.024160,0.228147,0.106438,0.025122,0.138067,0.103567,0.024073,0.190622
109,0.908333,0.141132,0.024155,0.228154,0.106436,0.025123,0.138072,0.103571,0.024073,0.190621
110,0.916667,0.141119,0.024157,0.228161,0.106438,0.025115,0.138074,0.103576,0.024070,0.190617
111,0.925000,0.141110,0.024159,0.228166,0.106432,0.025112,0.138076,0.103588,0.024070,0.190614
112,0.933333,0.141098,0.024160,0.228171,0.106430,0.025116,0.138081,0.103588,0.024072,0.190611
113,0.941667,0.141086,0.024160,0.228178,0.106430,0.025114,0.138081,0.103592,0.024062,0.190608
114,0.950000,0.141076,0.024156,0.228183,0.106430,0.025116,0.138085,0.103599,0.024067,0.190606
115,0.958333,0.141065,0.024154,0.228188,0.106429,0.025118,0.138085,0.103603,0.024067,0.190602
116,0.966667,0.141054,0.024156,0.228195,0.106427,0.025111,0.138085,0.103607,0.024063,0.190597
117,0.975000,0.141042,0.024156,0.228202,0.106426,0.025114,0.138093,0.103611,0.024062,0.190597
118,0.983333,0.141027,0.024154,0.228214,0.106424,0.025115,0.138092,0.103616,0.024059,0.190598
119,0.991667,0.141017,0.024154,0.228221,0.106424,0.025116,0.138097,0.103621,0.024061,0.190593
120,1.000000,0.141009,0.024153,0.228223,0.106419,0.025115,0.138101,0.103629,0.024062,0.190592
121,1.008333,0.140999,0.024151,0.228232,0.106420,0.025118,0.138099,0.103632,0.024057,0.190590
122,1.016667,0.140987,0.024151,0.228235,0.106419,0.025116,0.138107,0.103636,0.024062,0.190588
123,1.025000,0.140980,0.024153,0.228244,0.106416,0.025114,0.138106,0.103643,0.024056,0.190586
124,1.033333,0.140969,0.024150,0.228246,0.106417,0.025116,0.138117,0.103648,0.024055,0.190584
125,1.041667,0.140961,0.024150,0.228250,0.106413,0.025112,0.138115,0.103649,0.024057,0.190582
126,1.050000,0.140952,0.024148,0.228255,0.106411,0.025116,0.138119,0.103658,0.024059,0.190579
127,1.058333,0.140941,0.024151,0.228260,0.106415,0.025115,0.138117,0.103662,0.024052,0.190577
128,1.066667,0.140933,0.024153,0.228264,0.106410,0.025114,0.138120,0.103667,0.024054,0.190573
129,1.075000,0.140923,0.024145,0.228276,0.106412,0.025114,0.138122,0.103670,0.024054,0.190572
130,1.083333,0.140913,0.024148,0.228279,0.106410,0.025110,0.138124,0.103676,0.024055,0.190570
131,1.091667,0.140903,0.024151,0.228289,0.106409,0.025112,0.138129,0.103683,0.024055,0.190567
132,1.100000,0.140893,0.024144,0.228292,0.106408,0.025112,0.138130,0.103684,0.024049,0.190566
133,1.108333,0.140882,0.024143,0.228297,0.106404,0.025107,0.138130,0.103690,0.024051,0.190563
134,1.116667,0.140873,0.024142,0.228302,0.106402,0.025105,0.138134,0.103697,0.024051,0.190564
135,1.125000,0.140861,0.024144,0.228307,0.106404,0.025109,0.138138,0.103699,0.024048,0.190562
136,1.133333,0.140852,0.024141,0.228312,0.106402,0.025107,0.138138,0.103704,0.024049,0.190557
