Format Version,1.21,Take Name,I1R_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.03.50.899 AM,Total Frames in Take,268,Total Exported Frames,268,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
37,0.308333,-0.091560,0.025497,0.183189,-0.120202,0.025177,0.141024,-0.118508,0.025111,0.091107
38,0.316667,-0.091559,0.025497,0.183190,-0.120198,0.025169,0.141028,-0.118509,0.025105,0.091103
39,0.325000,-0.091558,0.025497,0.183187,-0.120198,0.025180,0.141026,-0.118513,0.025099,0.091105
40,0.333333,-0.091557,0.025497,0.183186,-0.120195,0.025172,0.141024,-0.118504,0.025101,0.091103
41,0.341667,-0.091556,0.025504,0.183186,-0.120191,0.025181,0.141026,-0.118507,0.025107,0.091099
42,0.350000,-0.091555,0.025503,0.183187,-0.120194,0.025180,0.141025,-0.118504,0.025120,0.091105
43,0.358333,-0.091559,0.025497,0.183188,-0.120199,0.025178,0.141029,-0.118506,0.025109,0.091105
44,0.366667,-0.091557,0.025500,0.183186,-0.120199,0.025172,0.141030,-0.118508,0.025102,0.091103
45,0.375000,-0.091558,0.025496,0.183190,-0.120194,0.025181,0.141026,-0.118511,0.025112,0.091103
46,0.383333,-0.091558,0.025499,0.183187,-0.120198,0.025178,0.141028,-0.118510,0.025108,0.091103
47,0.391667,-0.091559,0.025502,0.183188,-0.120198,0.025176,0.141025,-0.118512,0.025109,0.091102
48,0.400000,-0.091563,0.025492,0.183186,-0.120198,0.025176,0.141026,-0.118507,0.025107,0.091103
49,0.408333,-0.091559,0.025500,0.183186,-0.120201,0.025172,0.141022,-0.118510,0.025111,0.091106
50,0.416667,-0.091556,0.025495,0.183187,-0.120195,0.025177,0.141026,-0.118507,0.025115,0.091105
51,0.425000,-0.091556,0.025497,0.183185,-0.120200,0.025179,0.141024,-0.118506,0.025109,0.091101
52,0.433333,-0.091553,0.025500,0.183186,-0.120190,0.025169,0.141023,-0.118505,0.025104,0.091101
53,0.441667,-0.091554,0.025500,0.183187,-0.120190,0.025177,0.141027,-0.118503,0.025108,0.091107
54,0.450000,-0.091555,0.025498,0.183188,-0.120191,0.025171,0.141025,-0.118506,0.025099,0.091100
55,0.458333,-0.091557,0.025496,0.183187,-0.120191,0.025178,0.141024,-0.118507,0.025112,0.091105
56,0.466667,-0.091556,0.025494,0.183186,-0.120193,0.025176,0.141019,-0.118504,0.025112,0.091101
57,0.475000,-0.091557,0.025499,0.183183,-0.120195,0.025175,0.141023,-0.118509,0.025109,0.091108
58,0.483333,-0.091558,0.025502,0.183185,-0.120198,0.025178,0.141025,-0.118512,0.025114,0.091107
59,0.491667,-0.091559,0.025497,0.183182,-0.120195,0.025171,0.141020,-0.118513,0.025108,0.091101
60,0.500000,-0.091559,0.025498,0.183188,-0.120194,0.025179,0.141025,-0.118513,0.025110,0.091115
61,0.508333,-0.091559,0.025494,0.183187,-0.120193,0.025174,0.141025,-0.118506,0.025109,0.091102
62,0.516667,-0.091552,0.025498,0.183186,-0.120195,0.025176,0.141026,-0.118509,0.025107,0.091106
63,0.525000,-0.091555,0.025498,0.183185,-0.120190,0.025178,0.141022,-0.118509,0.025109,0.091101
64,0.533333,-0.091552,0.025494,0.183185,-0.120187,0.025183,0.141023,-0.118508,0.025105,0.091102
65,0.541667,-0.091555,0.025497,0.183180,-0.120191,0.025173,0.141021,-0.118506,0.025109,0.091101
66,0.550000,-0.091554,0.025494,0.183180,-0.120187,0.025180,0.141022,-0.118505,0.025109,0.091101
67,0.558333,-0.091553,0.025494,0.183182,-0.120191,0.025174,0.141025,-0.118504,0.025112,0.091104
68,0.566667,-0.091557,0.025497,0.183182,-0.120190,0.025182,0.141025,-0.118511,0.025105,0.091103
69,0.575000,-0.091557,0.025495,0.183184,-0.120194,0.025173,0.141020,-0.118511,0.025112,0.091107
70,0.583333,-0.091558,0.025501,0.183186,-0.120194,0.025181,0.141029,-0.118511,0.025112,0.091114
71,0.591667,-0.091559,0.025494,0.183189,-0.120194,0.025172,0.141025,-0.118510,0.025111,0.091105
72,0.600000,-0.091559,0.025498,0.183189,-0.120192,0.025174,0.141028,-0.118510,0.025112,0.091108
73,0.608333,-0.091558,0.025499,0.183184,-0.120192,0.025174,0.141028,-0.118508,0.025111,0.091108
74,0.616667,-0.091555,0.025495,0.183183,-0.120192,0.025177,0.141022,-0.118511,0.025105,0.091109
75,0.625000,-0.091557,0.025493,0.183183,-0.120190,0.025177,0.141019,-0.118503,0.025110,0.091105
76,0.633333,-0.091553,0.025493,0.183180,-0.120186,0.025176,0.141020,-0.118506,0.025103,0.091105
77,0.641667,-0.091552,0.025496,0.183183,-0.120183,0.025185,0.141020,-0.118504,0.025107,0.091102
78,0.650000,-0.091549,0.025496,0.183180,-0.120185,0.025174,0.141021,-0.118498,0.025112,0.091105
79,0.658333,-0.091552,0.025497,0.183183,-0.120187,0.025174,0.141023,-0.118499,0.025105,0.091104
80,0.666667,-0.091551,0.025494,0.183184,-0.120181,0.025178,0.141019,-0.118500,0.025112,0.091105
81,0.675000,-0.091551,0.025495,0.183182,-0.120181,0.025179,0.141022,-0.118502,0.025105,0.091102
82,0.683333,-0.091551,0.025497,0.183183,-0.120185,0.025176,0.141023,-0.118497,0.025105,0.091107
83,0.691667,-0.091553,0.025494,0.183182,-0.120183,0.025174,0.141022,-0.118497,0.025108,0.091107
84,0.700000,-0.091555,0.025491,0.183184,-0.120180,0.025174,0.141018,-0.118493,0.025105,0.091102
85,0.708333,-0.091551,0.025494,0.183183,-0.120179,0.025175,0.141022,-0.118497,0.025108,0.091102
86,0.716667,-0.091551,0.025492,0.183182,-0.120179,0.025176,0.141021,-0.118499,0.025105,0.091104
87,0.725000,-0.091548,0.025495,0.183178,-0.120184,0.025174,0.141022,-0.118500,0.025108,0.091102
88,0.733333,-0.091550,0.025496,0.183179,-0.120186,0.025177,0.141019,-0.118503,0.025111,0.091104
89,0.741667,-0.091553,0.025497,0.183181,-0.120184,0.025174,0.141021,-0.118506,0.025108,0.091100
90,0.750000,-0.091555,0.025495,0.183181,-0.120184,0.025178,0.141021,-0.118503,0.025108,0.091101
91,0.758333,-0.091557,0.025497,0.183182,-0.120183,0.025175,0.141018,-0.118502,0.025106,0.091103
92,0.766667,-0.091552,0.025494,0.183181,-0.120182,0.025176,0.141022,-0.118500,0.025109,0.091104
93,0.775000,-0.091554,0.025493,0.183183,-0.120181,0.025166,0.141018,-0.118500,0.025107,0.091103
94,0.783333,-0.091552,0.025491,0.183180,-0.120180,0.025174,0.141020,-0.118504,0.025109,0.091104
95,0.791667,-0.091548,0.025493,0.183181,-0.120182,0.025175,0.141023,-0.118503,0.025106,0.091109
96,0.800000,-0.091550,0.025491,0.183181,-0.120182,0.025176,0.141020,-0.118505,0.025106,0.091099
97,0.808333,-0.091551,0.025498,0.183183,-0.120178,0.025174,0.141024,-0.118502,0.025107,0.091105
98,0.816667,-0.091555,0.025498,0.183181,-0.120178,0.025173,0.141021,-0.118499,0.025114,0.091103
99,0.825000,-0.091556,0.025492,0.183183,-0.120182,0.025173,0.141020,-0.118501,0.025107,0.091104
100,0.833333,-0.091554,0.025493,0.183182,-0.120183,0.025178,0.141019,-0.118502,0.025103,0.091098
101,0.841667,-0.091555,0.025492,0.183177,-0.120180,0.025172,0.141018,-0.118505,0.025099,0.091100
102,0.850000,-0.091549,0.025494,0.183179,-0.120181,0.025179,0.141020,-0.118501,0.025105,0.091102
103,0.858333,-0.091547,0.025497,0.183180,-0.120176,0.025183,0.141017,-0.118500,0.025103,0.091102
104,0.866667,-0.091549,0.025492,0.183180,-0.120176,0.025177,0.141018,-0.118505,0.025110,0.091102
105,0.875000,-0.091551,0.025494,0.183181,-0.120178,0.025178,0.141019,-0.118501,0.025104,0.091106
106,0.883333,-0.091549,0.025497,0.183182,-0.120176,0.025177,0.141018,-0.118501,0.025098,0.091104
107,0.891667,-0.091550,0.025496,0.183183,-0.120178,0.025169,0.141017,-0.118494,0.025109,0.091107
108,0.900000,-0.091554,0.025494,0.183183,-0.120176,0.025174,0.141018,-0.118507,0.025105,0.091106
109,0.908333,-0.091554,0.025494,0.183181,-0.120176,0.025174,0.141023,-0.118507,0.025104,0.091102
110,0.916667,-0.091552,0.025493,0.183176,-0.120179,0.025174,0.141020,-0.118500,0.025106,0.091100
111,0.925000,-0.091553,0.025491,0.183180,-0.120180,0.025176,0.141017,-0.118507,0.025103,0.091103
112,0.933333,-0.091550,0.025497,0.183179,-0.120174,0.025177,0.141017,-0.118500,0.025111,0.091106
113,0.941667,-0.091548,0.025492,0.183180,-0.120178,0.025178,0.141022,-0.118503,0.025100,0.091100
114,0.950000,-0.091549,0.025492,0.183180,-0.120173,0.025173,0.141014,-0.118496,0.025109,0.091108
115,0.958333,-0.091550,0.025492,0.183178,-0.120175,0.025180,0.141016,-0.118498,0.025107,0.091105
116,0.966667,-0.091549,0.025494,0.183177,-0.120172,0.025178,0.141021,-0.118500,0.025101,0.091103
117,0.975000,-0.091546,0.025495,0.183180,-0.120172,0.025175,0.141019,-0.118501,0.025104,0.091103
118,0.983333,-0.091549,0.025494,0.183179,-0.120170,0.025178,0.141020,-0.118500,0.025104,0.091106
119,0.991667,-0.091551,0.025490,0.183178,-0.120172,0.025179,0.141019,-0.118500,0.025109,0.091107
120,1.000000,-0.091550,0.025494,0.183182,-0.120176,0.025177,0.141018,-0.118500,0.025105,0.091103
121,1.008333,-0.091550,0.025493,0.183181,-0.120173,0.025173,0.141020,-0.118503,0.025103,0.091103
122,1.016667,-0.091551,0.025492,0.183180,-0.120173,0.025176,0.141014,-0.118506,0.025100,0.091106
123,1.025000,-0.091550,0.025493,0.183181,-0.120174,0.025173,0.141016,-0.118503,0.025103,0.091097
124,1.033333,-0.091548,0.025493,0.183179,-0.120174,0.025172,0.141014,-0.118505,0.025108,0.091102
125,1.041667,-0.091551,0.025492,0.183181,-0.120174,0.025175,0.141019,-0.118505,0.025106,0.091103
126,1.050000,-0.091550,0.025495,0.183181,-0.120170,0.025171,0.141020,-0.118502,0.025103,0.091103
127,1.058333,-0.091551,0.025492,0.183182,-0.120171,0.025178,0.141015,-0.118501,0.025104,0.091107
128,1.066667,-0.091548,0.025494,0.183178,-0.120174,0.025176,0.141015,-0.118502,0.025108,0.091110
129,1.075000,-0.091549,0.025490,0.183182,-0.120173,0.025171,0.141017,-0.118502,0.025106,0.091104
130,1.083333,-0.091550,0.025492,0.183180,-0.120169,0.025174,0.141022,-0.118496,0.025109,0.091107
131,1.091667,-0.091548,0.025494,0.183182,-0.120173,0.025169,0.141016,-0.118500,0.025099,0.091107
132,1.100000,-0.091552,0.025490,0.183177,-0.120172,0.025173,0.141017,-0.118501,0.025099,0.091100
133,1.108333,-0.091548,0.025491,0.183178,-0.120175,0.025173,0.141023,-0.118505,0.025102,0.091101
134,1.116667,-0.091549,0.025490,0.183174,-0.120176,0.025170,0.141016,-0.118504,0.025104,0.091105
135,1.125000,-0.091552,0.025493,0.183176,-0.120171,0.025175,0.141015,-0.118506,0.025105,0.091097
136,1.133333,-0.091550,0.025493,0.183176,-0.120172,0.025178,0.141017,-0.118502,0.025103,0.091106
137,1.141667,-0.091552,0.025492,0.183178,-0.120170,0.025178,0.141017,-0.118504,0.025098,0.091104
138,1.150000,-0.091552,0.025491,0.183179,-0.120172,0.025174,0.141017,-0.118503,0.025103,0.091109
139,1.158333,-0.091548,0.025493,0.183180,-0.120167,0.025176,0.141022,-0.118500,0.025101,0.091104
140,1.166667,-0.091546,0.025492,0.183180,-0.120164,0.025174,0.141016,-0.118494,0.025104,0.091107
141,1.175000,-0.091549,0.025490,0.183178,-0.120170,0.025174,0.141014,-0.118498,0.025100,0.091106
142,1.183333,-0.091550,0.025492,0.183179,-0.120167,0.025178,0.141018,-0.118498,0.025098,0.091106
143,1.191667,-0.091546,0.025490,0.183177,-0.120161,0.025175,0.141015,-0.118498,0.025097,0.091098
144,1.200000,-0.091547,0.025492,0.183176,-0.120163,0.025178,0.141015,-0.118495,0.025104,0.091103
145,1.208333,-0.091546,0.025490,0.183182,-0.120169,0.025176,0.141014,-0.118501,0.025102,0.091103
146,1.216667,-0.091548,0.025493,0.183179,-0.120165,0.025175,0.141016,-0.118499,0.025105,0.091107
147,1.225000,-0.091551,0.025489,0.183177,-0.120168,0.025168,0.141013,-0.118501,0.025107,0.091104
148,1.233333,-0.091548,0.025491,0.183179,-0.120166,0.025173,0.141015,-0.118504,0.025103,0.091100
149,1.241667,-0.091553,0.025491,0.183179,-0.120171,0.025176,0.141017,-0.118504,0.025098,0.091102
150,1.250000,-0.091556,0.025491,0.183179,-0.120170,0.025173,0.141013,-0.118505,0.025102,0.091102
151,1.258333,-0.091553,0.025491,0.183180,-0.120169,0.025172,0.141016,-0.118503,0.025100,0.091107
152,1.266667,-0.091549,0.025493,0.183177,-0.120168,0.025175,0.141017,-0.118498,0.025097,0.091105
153,1.275000,-0.091545,0.025493,0.183178,-0.120163,0.025169,0.141015,-0.118500,0.025101,0.091108
154,1.283333,-0.091546,0.025491,0.183175,-0.120161,0.025170,0.141017,-0.118501,0.025095,0.091105
155,1.291667,-0.091545,0.025492,0.183175,-0.120167,0.025171,0.141014,-0.118497,0.025102,0.091105
156,1.300000,-0.091546,0.025488,0.183177,-0.120164,0.025174,0.141015,-0.118499,0.025102,0.091106
157,1.308333,-0.091548,0.025493,0.183178,-0.120162,0.025175,0.141014,-0.118497,0.025108,0.091108
158,1.316667,-0.091550,0.025492,0.183179,-0.120168,0.025173,0.141016,-0.118497,0.025105,0.091104
159,1.325000,-0.091553,0.025491,0.183178,-0.120168,0.025171,0.141017,-0.118504,0.025098,0.091104
160,1.333333,-0.091551,0.025493,0.183180,-0.120166,0.025170,0.141019,-0.118503,0.025105,0.091099
161,1.341667,-0.091551,0.025490,0.183180,-0.120170,0.025172,0.141014,-0.118503,0.025100,0.091100
162,1.350000,-0.091552,0.025493,0.183180,-0.120167,0.025176,0.141016,-0.118501,0.025104,0.091105
163,1.358333,-0.091548,0.025489,0.183179,-0.120162,0.025174,0.141015,-0.118502,0.025102,0.091107
164,1.366667,-0.091548,0.025488,0.183177,-0.120166,0.025171,0.141017,-0.118500,0.025100,0.091107
165,1.375000,-0.091550,0.025490,0.183176,-0.120165,0.025173,0.141014,-0.118498,0.025098,0.091107
166,1.383333,-0.091548,0.025490,0.183178,-0.120160,0.025174,0.141017,-0.118494,0.025102,0.091110
167,1.391667,-0.091549,0.025486,0.183177,-0.120159,0.025176,0.141017,-0.118503,0.025097,0.091106
168,1.400000,-0.091548,0.025490,0.183177,-0.120159,0.025172,0.141014,-0.118500,0.025102,0.091104
169,1.408333,-0.091547,0.025489,0.183174,-0.120166,0.025172,0.141013,-0.118501,0.025107,0.091107
170,1.416667,-0.091549,0.025489,0.183174,-0.120163,0.025172,0.141012,-0.118504,0.025104,0.091107
171,1.425000,-0.091551,0.025490,0.183179,-0.120164,0.025175,0.141017,-0.118503,0.025104,0.091110
172,1.433333,-0.091549,0.025490,0.183179,-0.120164,0.025172,0.141016,-0.118508,0.025100,0.091106
173,1.441667,-0.091553,0.025491,0.183182,-0.120167,0.025170,0.141018,-0.118504,0.025098,0.091106
174,1.450000,-0.091553,0.025492,0.183178,-0.120163,0.025171,0.141015,-0.118506,0.025094,0.091106
175,1.458333,-0.091552,0.025494,0.183176,-0.120162,0.025173,0.141013,-0.118504,0.025101,0.091107
176,1.466667,-0.091550,0.025485,0.183176,-0.120160,0.025174,0.141012,-0.118499,0.025101,0.091106
177,1.475000,-0.091547,0.025486,0.183172,-0.120154,0.025171,0.141008,-0.118498,0.025097,0.091105
178,1.483333,-0.091549,0.025491,0.183176,-0.120162,0.025175,0.141012,-0.118502,0.025098,0.091103
179,1.491667,-0.091545,0.025490,0.183175,-0.120162,0.025166,0.141013,-0.118501,0.025099,0.091107
180,1.500000,-0.091547,0.025492,0.183174,-0.120161,0.025168,0.141009,-0.118497,0.025109,0.091104
181,1.508333,-0.091548,0.025491,0.183179,-0.120160,0.025169,0.141011,-0.118500,0.025106,0.091105
182,1.516667,-0.091548,0.025489,0.183177,-0.120157,0.025166,0.141014,-0.118501,0.025103,0.091105
183,1.525000,-0.091550,0.025489,0.183178,-0.120164,0.025170,0.141013,-0.118501,0.025107,0.091108
184,1.533333,-0.091549,0.025489,0.183178,-0.120162,0.025173,0.141012,-0.118503,0.025105,0.091111
185,1.541667,-0.091550,0.025491,0.183178,-0.120161,0.025176,0.141016,-0.118502,0.025103,0.091107
186,1.550000,-0.091552,0.025487,0.183175,-0.120157,0.025171,0.141015,-0.118503,0.025102,0.091109
187,1.558333,-0.091552,0.025491,0.183178,-0.120162,0.025168,0.141011,-0.118503,0.025105,0.091110
188,1.566667,-0.091548,0.025490,0.183176,-0.120160,0.025177,0.141012,-0.118507,0.025096,0.091102
189,1.575000,-0.091549,0.025488,0.183174,-0.120159,0.025163,0.141009,-0.118501,0.025102,0.091109
190,1.583333,-0.091547,0.025489,0.183174,-0.120163,0.025165,0.141009,-0.118500,0.025104,0.091108
191,1.591667,-0.091548,0.025487,0.183176,-0.120158,0.025173,0.141012,-0.118504,0.025098,0.091106
192,1.600000,-0.091549,0.025489,0.183178,-0.120158,0.025169,0.141009,-0.118502,0.025102,0.091109
193,1.608333,-0.091550,0.025488,0.183176,-0.120157,0.025170,0.141011,-0.118504,0.025103,0.091105
194,1.616667,-0.091550,0.025491,0.183180,-0.120161,0.025168,0.141008,-0.118501,0.025103,0.091108
195,1.625000,-0.091550,0.025489,0.183174,-0.120159,0.025171,0.141012,-0.118503,0.025095,0.091108
196,1.633333,-0.091551,0.025491,0.183174,-0.120162,0.025169,0.141014,-0.118508,0.025108,0.091109
197,1.641667,-0.091550,0.025493,0.183175,-0.120159,0.025168,0.141012,-0.118505,0.025095,0.091105
198,1.650000,-0.091553,0.025488,0.183178,-0.120162,0.025168,0.141014,-0.118505,0.025104,0.091109
199,1.658333,-0.091551,0.025488,0.183176,-0.120157,0.025165,0.141010,-0.118506,0.025098,0.091109
200,1.666667,-0.091551,0.025493,0.183176,-0.120158,0.025171,0.141007,-0.118503,0.025103,0.091108
201,1.675000,-0.091548,0.025491,0.183173,-0.120160,0.025169,0.141011,-0.118500,0.025102,0.091108
202,1.683333,-0.091549,0.025488,0.183173,-0.120154,0.025171,0.141006,-0.118502,0.025103,0.091109
203,1.691667,-0.091549,0.025488,0.183174,-0.120154,0.025171,0.141009,-0.118503,0.025099,0.091106
204,1.700000,-0.091549,0.025489,0.183176,-0.120153,0.025170,0.141011,-0.118501,0.025099,0.091111
205,1.708333,-0.091549,0.025492,0.183177,-0.120151,0.025167,0.141010,-0.118494,0.025098,0.091105
206,1.716667,-0.091552,0.025492,0.183179,-0.120158,0.025167,0.141012,-0.118502,0.025104,0.091112
207,1.725000,-0.091550,0.025486,0.183177,-0.120157,0.025173,0.141012,-0.118501,0.025102,0.091108
208,1.733333,-0.091547,0.025490,0.183180,-0.120161,0.025167,0.141012,-0.118505,0.025104,0.091112
209,1.741667,-0.091553,0.025490,0.183177,-0.120155,0.025167,0.141009,-0.118506,0.025103,0.091110
210,1.750000,-0.091550,0.025492,0.183175,-0.120157,0.025172,0.141008,-0.118506,0.025098,0.091107
211,1.758333,-0.091554,0.025489,0.183175,-0.120153,0.025166,0.141009,-0.118505,0.025104,0.091106
212,1.766667,-0.091555,0.025484,0.183177,-0.120154,0.025168,0.141010,-0.118503,0.025101,0.091106
213,1.775000,-0.091548,0.025493,0.183177,-0.120154,0.025169,0.141012,-0.118506,0.025100,0.091106
214,1.783333,-0.091549,0.025488,0.183174,-0.120154,0.025164,0.141011,-0.118507,0.025103,0.091109
215,1.791667,-0.091549,0.025486,0.183176,-0.120155,0.025168,0.141006,-0.118504,0.025102,0.091106
216,1.800000,-0.091551,0.025486,0.183176,-0.120147,0.025173,0.141010,-0.118501,0.025101,0.091103
217,1.808333,-0.091551,0.025487,0.183175,-0.120153,0.025172,0.141009,-0.118503,0.025102,0.091111
218,1.816667,-0.091551,0.025488,0.183176,-0.120152,0.025170,0.141011,-0.118505,0.025094,0.091106
219,1.825000,-0.091553,0.025486,0.183176,-0.120153,0.025165,0.141005,-0.118505,0.025100,0.091107
220,1.833333,-0.091553,0.025487,0.183172,-0.120156,0.025169,0.141008,-0.118509,0.025096,0.091104
221,1.841667,-0.091549,0.025487,0.183173,-0.120154,0.025171,0.141013,-0.118506,0.025097,0.091101
222,1.850000,-0.091553,0.025489,0.183177,-0.120152,0.025166,0.141009,-0.118504,0.025102,0.091108
223,1.858333,-0.091551,0.025487,0.183175,-0.120153,0.025167,0.141011,-0.118503,0.025098,0.091106
224,1.866667,-0.091550,0.025489,0.183174,-0.120153,0.025169,0.141005,-0.118503,0.025103,0.091108
225,1.875000,-0.091552,0.025488,0.183174,-0.120152,0.025170,0.141005,-0.118504,0.025097,0.091105
226,1.883333,-0.091553,0.025486,0.183176,-0.120150,0.025169,0.141005,-0.118504,0.025105,0.091109
227,1.891667,-0.091552,0.025486,0.183173,-0.120148,0.025172,0.141006,-0.118503,0.025106,0.091109
228,1.900000,-0.091551,0.025493,0.183175,-0.120151,0.025167,0.141007,-0.118503,0.025098,0.091107
229,1.908333,-0.091550,0.025490,0.183178,-0.120152,0.025165,0.141007,-0.118507,0.025093,0.091109
230,1.916667,-0.091551,0.025492,0.183176,-0.120148,0.025168,0.141010,-0.118504,0.025099,0.091111
231,1.925000,-0.091554,0.025488,0.183178,-0.120150,0.025169,0.141008,-0.118509,0.025096,0.091111
232,1.933333,-0.091553,0.025488,0.183176,-0.120151,0.025169,0.141011,-0.118508,0.025101,0.091109
233,1.941667,-0.091553,0.025485,0.183176,-0.120151,0.025163,0.141005,-0.118510,0.025101,0.091107
234,1.950000,-0.091552,0.025486,0.183177,-0.120149,0.025171,0.141006,-0.118506,0.025104,0.091106
235,1.958333,-0.091552,0.025486,0.183174,-0.120153,0.025165,0.141003,-0.118507,0.025100,0.091107
236,1.966667,-0.091553,0.025488,0.183175,-0.120149,0.025164,0.141007,-0.118503,0.025104,0.091111
237,1.975000,-0.091554,0.025487,0.183174,-0.120146,0.025165,0.141008,-0.118508,0.025099,0.091103
238,1.983333,-0.091551,0.025486,0.183171,-0.120146,0.025172,0.141006,-0.118503,0.025103,0.091106
239,1.991667,-0.091552,0.025488,0.183172,-0.120150,0.025164,0.141008,-0.118508,0.025098,0.091107
240,2.000000,-0.091553,0.025487,0.183174,-0.120146,0.025164,0.141010,-0.118502,0.025104,0.091112
241,2.008333,-0.091551,0.025489,0.183174,-0.120147,0.025170,0.141009,-0.118503,0.025101,0.091107
242,2.016667,-0.091550,0.025491,0.183177,-0.120143,0.025167,0.141004,-0.118507,0.025093,0.091108
