Format Version,1.21,Take Name,I2R_2_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 01.08.25.450 PM,Total Frames in Take,294,Total Exported Frames,294,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:204,Unlabeled:204,Unlabeled:204,Unlabeled:205,Unlabeled:205,Unlabeled:205,Unlabeled:207,Unlabeled:207,Unlabeled:207
,,"8392B20CF49E3570CC","8392B20CF49E3570CC","8392B20CF49E3570CC","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CD","8392B20CF49E3570CF","8392B20CF49E3570CF","8392B20CF49E3570CF"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
112,0.933333,-0.148852,0.024602,0.089626,-0.142012,0.019636,0.141067,-0.122626,0.026403,0.188777
113,0.941667,-0.148852,0.024603,0.089626,-0.142009,0.019628,0.141065,-0.122626,0.026402,0.188778
114,0.950000,-0.148849,0.024582,0.089620,-0.142017,0.019625,0.141064,-0.122627,0.026399,0.188776
115,0.958333,-0.148851,0.024586,0.089614,-0.142011,0.019632,0.141062,-0.122627,0.026405,0.188777
116,0.966667,-0.148850,0.024584,0.089620,-0.142012,0.019630,0.141063,-0.122629,0.026404,0.188781
117,0.975000,-0.148852,0.024594,0.089620,-0.142018,0.019629,0.141064,-0.122630,0.026408,0.188774
118,0.983333,-0.148853,0.024595,0.089618,-0.142012,0.019631,0.141061,-0.122628,0.026406,0.188782
119,0.991667,-0.148852,0.024597,0.089622,-0.142009,0.019627,0.141060,-0.122631,0.026399,0.188781
120,1.000000,-0.148852,0.024586,0.089614,-0.142013,0.019632,0.141064,-0.122637,0.026394,0.188781
121,1.008333,-0.148857,0.024596,0.089625,-0.142015,0.019626,0.141064,-0.122636,0.026400,0.188786
122,1.016667,-0.148859,0.024594,0.089622,-0.142012,0.019625,0.141066,-0.122636,0.026389,0.188788
123,1.025000,-0.148860,0.024605,0.089622,-0.142014,0.019625,0.141066,-0.122641,0.026393,0.188785
124,1.033333,-0.148856,0.024585,0.089617,-0.142015,0.019619,0.141060,-0.122642,0.026389,0.188783
125,1.041667,-0.148857,0.024598,0.089625,-0.142018,0.019622,0.141064,-0.122645,0.026389,0.188782
126,1.050000,-0.148858,0.024592,0.089627,-0.142019,0.019622,0.141066,-0.122643,0.026393,0.188786
127,1.058333,-0.148860,0.024591,0.089620,-0.142018,0.019620,0.141060,-0.122645,0.026393,0.188785
128,1.066667,-0.148857,0.024587,0.089621,-0.142018,0.019609,0.141060,-0.122645,0.026389,0.188786
129,1.075000,-0.148856,0.024597,0.089621,-0.142021,0.019623,0.141061,-0.122646,0.026391,0.188786
130,1.083333,-0.148858,0.024591,0.089623,-0.142019,0.019622,0.141059,-0.122648,0.026393,0.188787
131,1.091667,-0.148862,0.024604,0.089632,-0.142022,0.019621,0.141059,-0.122655,0.026386,0.188786
132,1.100000,-0.148866,0.024597,0.089620,-0.142019,0.019605,0.141058,-0.122657,0.026380,0.188788
133,1.108333,-0.148859,0.024584,0.089618,-0.142020,0.019627,0.141065,-0.122656,0.026382,0.188789
134,1.116667,-0.148861,0.024579,0.089609,-0.142022,0.019616,0.141060,-0.122657,0.026385,0.188792
135,1.125000,-0.148868,0.024584,0.089623,-0.142023,0.019618,0.141063,-0.122660,0.026381,0.188792
136,1.133333,-0.148858,0.024598,0.089625,-0.142024,0.019613,0.141058,-0.122661,0.026378,0.188795
137,1.141667,-0.148865,0.024588,0.089614,-0.142025,0.019611,0.141067,-0.122660,0.026382,0.188794
138,1.150000,-0.148862,0.024582,0.089623,-0.142025,0.019614,0.141064,-0.122661,0.026383,0.188791
139,1.158333,-0.148867,0.024588,0.089619,-0.142022,0.019619,0.141060,-0.122662,0.026384,0.188793
140,1.166667,-0.148866,0.024585,0.089618,-0.142019,0.019623,0.141061,-0.122661,0.026379,0.188791
141,1.175000,-0.148864,0.024589,0.089624,-0.142023,0.019619,0.141064,-0.122663,0.026380,0.188795
142,1.183333,-0.148862,0.024583,0.089616,-0.142023,0.019625,0.141063,-0.122666,0.026379,0.188790
143,1.191667,-0.148868,0.024585,0.089624,-0.142022,0.019616,0.141064,-0.122665,0.026382,0.188794
144,1.200000,-0.148859,0.024583,0.089625,-0.142019,0.019623,0.141064,-0.122666,0.026380,0.188794
145,1.208333,-0.148864,0.024592,0.089625,-0.142027,0.019616,0.141062,-0.122668,0.026380,0.188798
146,1.216667,-0.148869,0.024582,0.089620,-0.142025,0.019614,0.141063,-0.122668,0.026372,0.188797
147,1.225000,-0.148865,0.024584,0.089618,-0.142025,0.019608,0.141062,-0.122672,0.026376,0.188799
148,1.233333,-0.148861,0.024584,0.089621,-0.142029,0.019617,0.141062,-0.122667,0.026372,0.188801
149,1.241667,-0.148867,0.024590,0.089621,-0.142025,0.019617,0.141065,-0.122670,0.026370,0.188795
150,1.250000,-0.148865,0.024587,0.089622,-0.142026,0.019610,0.141059,-0.122671,0.026375,0.188794
