Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.22.38.729 AM,Total Frames in Take,178,Total Exported Frames,178,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:148,Unlabeled:148,Unlabeled:148,Unlabeled:150,Unlabeled:150,Unlabeled:150,Unlabeled:153,Unlabeled:153,Unlabeled:153
,,"8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
66,0.550000,-0.116054,0.023524,0.167361,-0.114907,0.026542,0.116281,-0.090120,0.023990,0.211680
67,0.558333,-0.116094,0.023659,0.167344,-0.114909,0.026544,0.116279,-0.090136,0.024145,0.211676
68,0.566667,-0.116053,0.023525,0.167358,-0.114908,0.026542,0.116282,-0.090139,0.024143,0.211677
69,0.575000,-0.116053,0.023523,0.167358,-0.114907,0.026543,0.116282,-0.090122,0.023990,0.211682
70,0.583333,-0.116056,0.023524,0.167354,-0.114908,0.026541,0.116281,-0.090125,0.023989,0.211678
71,0.591667,-0.116056,0.023521,0.167356,-0.114905,0.026546,0.116283,-0.090139,0.024148,0.211677
72,0.600000,-0.116054,0.023519,0.167353,-0.114904,0.026548,0.116285,-0.090142,0.024145,0.211680
73,0.608333,-0.116054,0.023526,0.167361,-0.114908,0.026540,0.116275,-0.090140,0.024146,0.211678
74,0.616667,-0.116052,0.023519,0.167357,-0.114908,0.026544,0.116282,-0.090125,0.023990,0.211677
75,0.625000,-0.116054,0.023526,0.167358,-0.114905,0.026546,0.116287,-0.090127,0.023994,0.211684
76,0.633333,-0.116053,0.023521,0.167361,-0.114909,0.026541,0.116283,-0.090121,0.023994,0.211682
77,0.641667,-0.116057,0.023517,0.167357,-0.114906,0.026548,0.116284,-0.090122,0.023988,0.211679
78,0.650000,-0.116051,0.023523,0.167362,-0.114910,0.026543,0.116285,-0.090126,0.023994,0.211681
79,0.658333,-0.116052,0.023522,0.167355,-0.114911,0.026542,0.116283,-0.090140,0.024146,0.211681
80,0.666667,-0.116049,0.023518,0.167354,-0.114906,0.026545,0.116285,-0.090125,0.023994,0.211677
81,0.675000,-0.116049,0.023515,0.167354,-0.114906,0.026539,0.116283,-0.090122,0.023986,0.211675
82,0.683333,-0.116051,0.023525,0.167354,-0.114909,0.026546,0.116283,-0.090124,0.023992,0.211681
83,0.691667,-0.116049,0.023527,0.167358,-0.114908,0.026546,0.116281,-0.090128,0.023996,0.211680
84,0.700000,-0.116050,0.023529,0.167359,-0.114909,0.026547,0.116285,-0.090142,0.024148,0.211677
85,0.708333,-0.116050,0.023520,0.167359,-0.114909,0.026545,0.116287,-0.090143,0.024144,0.211676
86,0.716667,-0.116050,0.023527,0.167357,-0.114910,0.026546,0.116287,-0.090127,0.023988,0.211680
87,0.725000,-0.116053,0.023517,0.167359,-0.114908,0.026542,0.116283,-0.090141,0.024148,0.211675
88,0.733333,-0.116043,0.023520,0.167360,-0.114908,0.026542,0.116284,-0.090127,0.023988,0.211677
89,0.741667,-0.116048,0.023524,0.167355,-0.114908,0.026541,0.116281,-0.090127,0.023990,0.211678
90,0.750000,-0.116047,0.023523,0.167356,-0.114907,0.026542,0.116280,-0.090122,0.023990,0.211680
91,0.758333,-0.116044,0.023530,0.167356,-0.114910,0.026537,0.116279,-0.090124,0.023988,0.211680
92,0.766667,-0.116044,0.023522,0.167357,-0.114906,0.026541,0.116288,-0.090127,0.023985,0.211676
93,0.775000,-0.116047,0.023523,0.167356,-0.114907,0.026542,0.116288,-0.090128,0.023989,0.211676
94,0.783333,-0.116048,0.023520,0.167355,-0.114907,0.026553,0.116290,-0.090124,0.023993,0.211681
95,0.791667,-0.116046,0.023526,0.167358,-0.114908,0.026541,0.116285,-0.090128,0.023989,0.211681
96,0.800000,-0.116048,0.023518,0.167358,-0.114910,0.026540,0.116289,-0.090147,0.024145,0.211674
97,0.808333,-0.116047,0.023522,0.167359,-0.114912,0.026544,0.116287,-0.090143,0.024145,0.211673
98,0.816667,-0.116047,0.023520,0.167358,-0.114910,0.026536,0.116285,-0.090126,0.023994,0.211680
99,0.825000,-0.116048,0.023526,0.167359,-0.114908,0.026542,0.116290,-0.090127,0.023989,0.211677
100,0.833333,-0.116045,0.023526,0.167358,-0.114907,0.026541,0.116284,-0.090126,0.023992,0.211676
101,0.841667,-0.116044,0.023521,0.167358,-0.114908,0.026539,0.116292,-0.090128,0.023986,0.211676
102,0.850000,-0.116042,0.023522,0.167356,-0.114905,0.026544,0.116287,-0.090125,0.023990,0.211678
103,0.858333,-0.116043,0.023522,0.167358,-0.114904,0.026548,0.116289,-0.090140,0.024146,0.211673
104,0.866667,-0.116045,0.023523,0.167352,-0.114905,0.026541,0.116289,-0.090142,0.024140,0.211671
105,0.875000,-0.116044,0.023518,0.167351,-0.114905,0.026541,0.116288,-0.090129,0.023989,0.211678
106,0.883333,-0.116040,0.023517,0.167354,-0.114906,0.026538,0.116287,-0.090145,0.024143,0.211673
107,0.891667,-0.116043,0.023524,0.167356,-0.114909,0.026539,0.116291,-0.090147,0.024144,0.211674
108,0.900000,-0.116039,0.023520,0.167358,-0.114907,0.026538,0.116287,-0.090144,0.024143,0.211675
109,0.908333,-0.116043,0.023523,0.167357,-0.114907,0.026540,0.116290,-0.090133,0.023988,0.211676
110,0.916667,-0.116041,0.023522,0.167356,-0.114906,0.026541,0.116291,-0.090130,0.023988,0.211680
