Format Version,1.21,Take Name,E1L_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.26.51.443 AM,Total Frames in Take,269,Total Exported Frames,269,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
96,0.800000,-0.008065,0.024725,0.188130,-0.025980,0.024427,0.132710,-0.012843,0.025142,0.242177
97,0.808333,-0.008067,0.024727,0.188133,-0.025981,0.024424,0.132710,-0.012845,0.025141,0.242177
98,0.816667,-0.008067,0.024725,0.188128,-0.025979,0.024427,0.132708,-0.012843,0.025145,0.242173
99,0.825000,-0.008066,0.024724,0.188132,-0.025979,0.024425,0.132707,-0.012841,0.025146,0.242172
100,0.833333,-0.008063,0.024723,0.188130,-0.025979,0.024428,0.132710,-0.012844,0.025146,0.242176
101,0.841667,-0.008061,0.024728,0.188131,-0.025976,0.024427,0.132708,-0.012841,0.025146,0.242177
102,0.850000,-0.008063,0.024724,0.188136,-0.025977,0.024428,0.132710,-0.012843,0.025142,0.242180
103,0.858333,-0.008062,0.024724,0.188133,-0.025979,0.024429,0.132712,-0.012840,0.025142,0.242175
104,0.866667,-0.008063,0.024724,0.188129,-0.025978,0.024426,0.132711,-0.012844,0.025144,0.242173
105,0.875000,-0.008066,0.024726,0.188132,-0.025977,0.024427,0.132712,-0.012842,0.025142,0.242177
106,0.883333,-0.008067,0.024727,0.188136,-0.025975,0.024425,0.132709,-0.012841,0.025144,0.242176
107,0.891667,-0.008065,0.024727,0.188131,-0.025982,0.024429,0.132713,-0.012844,0.025144,0.242177
108,0.900000,-0.008068,0.024728,0.188133,-0.025979,0.024427,0.132711,-0.012843,0.025143,0.242176
109,0.908333,-0.008067,0.024723,0.188132,-0.025983,0.024424,0.132711,-0.012849,0.025144,0.242177
110,0.916667,-0.008068,0.024728,0.188132,-0.025981,0.024426,0.132711,-0.012850,0.025144,0.242178
111,0.925000,-0.008069,0.024724,0.188130,-0.025982,0.024423,0.132710,-0.012848,0.025145,0.242179
112,0.933333,-0.008065,0.024724,0.188132,-0.025980,0.024429,0.132710,-0.012845,0.025144,0.242176
113,0.941667,-0.008065,0.024726,0.188131,-0.025981,0.024427,0.132714,-0.012841,0.025143,0.242175
114,0.950000,-0.008065,0.024728,0.188129,-0.025979,0.024422,0.132711,-0.012841,0.025145,0.242176
115,0.958333,-0.008065,0.024728,0.188130,-0.025976,0.024427,0.132711,-0.012841,0.025142,0.242176
116,0.966667,-0.008063,0.024723,0.188131,-0.025975,0.024428,0.132709,-0.012839,0.025143,0.242172
117,0.975000,-0.008065,0.024725,0.188130,-0.025976,0.024428,0.132709,-0.012840,0.025142,0.242175
118,0.983333,-0.008066,0.024722,0.188132,-0.025976,0.024428,0.132709,-0.012840,0.025141,0.242175
