Format Version,1.21,Take Name,E1R_3_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 01.12.11.012 PM,Total Frames in Take,484,Total Exported Frames,484,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:218,Unlabeled:218,Unlabeled:218,Unlabeled:219,Unlabeled:219,Unlabeled:219,Unlabeled:220,Unlabeled:220,Unlabeled:220
,,"8392B20CF49E3570DA","8392B20CF49E3570DA","8392B20CF49E3570DA","8392B20CF49E3570DB","8392B20CF49E3570DB","8392B20CF49E3570DB","8392B20CF49E3570DC","8392B20CF49E3570DC","8392B20CF49E3570DC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
122,1.016667,-0.147024,0.025559,0.088677,-0.114647,0.025392,0.202642,-0.157994,0.025687,0.155651
123,1.025000,-0.147023,0.025562,0.088676,-0.114648,0.025395,0.202643,-0.157993,0.025683,0.155651
124,1.033333,-0.147020,0.025562,0.088674,-0.114645,0.025388,0.202643,-0.157990,0.025686,0.155648
125,1.041667,-0.147025,0.025559,0.088677,-0.114645,0.025394,0.202645,-0.157991,0.025688,0.155648
126,1.050000,-0.147022,0.025561,0.088676,-0.114648,0.025393,0.202641,-0.157989,0.025684,0.155649
127,1.058333,-0.147021,0.025559,0.088672,-0.114644,0.025392,0.202642,-0.157989,0.025689,0.155649
128,1.066667,-0.147020,0.025561,0.088675,-0.114645,0.025389,0.202641,-0.157988,0.025687,0.155648
129,1.075000,-0.147022,0.025561,0.088677,-0.114647,0.025386,0.202641,-0.157989,0.025687,0.155649
130,1.083333,-0.147021,0.025560,0.088675,-0.114644,0.025389,0.202641,-0.157985,0.025688,0.155645
131,1.091667,-0.147023,0.025560,0.088679,-0.114645,0.025389,0.202639,-0.157985,0.025686,0.155646
132,1.100000,-0.147021,0.025557,0.088678,-0.114648,0.025388,0.202640,-0.157982,0.025690,0.155646
133,1.108333,-0.147022,0.025557,0.088678,-0.114653,0.025391,0.202634,-0.157986,0.025693,0.155646
134,1.116667,-0.147016,0.025559,0.088678,-0.114645,0.025392,0.202633,-0.157985,0.025683,0.155647
135,1.125000,-0.147017,0.025555,0.088678,-0.114640,0.025389,0.202635,-0.157982,0.025686,0.155646
136,1.133333,-0.147016,0.025557,0.088683,-0.114643,0.025387,0.202633,-0.157978,0.025683,0.155647
137,1.141667,-0.147015,0.025559,0.088684,-0.114639,0.025390,0.202636,-0.157980,0.025688,0.155647
138,1.150000,-0.147016,0.025556,0.088684,-0.114641,0.025390,0.202634,-0.157982,0.025687,0.155646
139,1.158333,-0.147017,0.025562,0.088682,-0.114640,0.025396,0.202635,-0.157979,0.025688,0.155641
140,1.166667,-0.147019,0.025556,0.088681,-0.114641,0.025394,0.202632,-0.157979,0.025689,0.155643
141,1.175000,-0.147015,0.025558,0.088681,-0.114646,0.025384,0.202633,-0.157980,0.025689,0.155646
142,1.183333,-0.147022,0.025554,0.088682,-0.114643,0.025389,0.202630,-0.157977,0.025686,0.155644
143,1.191667,-0.147017,0.025558,0.088685,-0.114636,0.025385,0.202627,-0.157977,0.025686,0.155643
144,1.200000,-0.147010,0.025555,0.088684,-0.114640,0.025384,0.202633,-0.157976,0.025691,0.155648
145,1.208333,-0.147018,0.025554,0.088682,-0.114640,0.025390,0.202632,-0.157974,0.025690,0.155644
146,1.216667,-0.147009,0.025557,0.088684,-0.114641,0.025384,0.202628,-0.157973,0.025689,0.155647
147,1.225000,-0.147011,0.025560,0.088685,-0.114638,0.025389,0.202628,-0.157974,0.025686,0.155644
148,1.233333,-0.147008,0.025560,0.088687,-0.114641,0.025390,0.202629,-0.157970,0.025686,0.155645
149,1.241667,-0.147011,0.025558,0.088684,-0.114636,0.025392,0.202628,-0.157972,0.025691,0.155644
150,1.250000,-0.147015,0.025559,0.088684,-0.114640,0.025391,0.202628,-0.157972,0.025689,0.155644
151,1.258333,-0.147013,0.025557,0.088682,-0.114638,0.025390,0.202624,-0.157971,0.025685,0.155644
152,1.266667,-0.147017,0.025558,0.088685,-0.114641,0.025386,0.202620,-0.157971,0.025687,0.155644
153,1.275000,-0.147013,0.025558,0.088684,-0.114635,0.025394,0.202625,-0.157972,0.025684,0.155642
154,1.283333,-0.147009,0.025558,0.088685,-0.114642,0.025383,0.202621,-0.157969,0.025686,0.155642
155,1.291667,-0.147012,0.025559,0.088687,-0.114641,0.025382,0.202625,-0.157968,0.025687,0.155642
156,1.300000,-0.147014,0.025559,0.088687,-0.114640,0.025384,0.202623,-0.157968,0.025685,0.155644
157,1.308333,-0.147011,0.025555,0.088686,-0.114638,0.025385,0.202622,-0.157970,0.025687,0.155644
158,1.316667,-0.147010,0.025557,0.088687,-0.114638,0.025391,0.202620,-0.157966,0.025687,0.155641
159,1.325000,-0.147008,0.025560,0.088685,-0.114637,0.025392,0.202620,-0.157964,0.025687,0.155641
160,1.333333,-0.147009,0.025560,0.088688,-0.114637,0.025390,0.202621,-0.157963,0.025689,0.155641
161,1.341667,-0.147006,0.025558,0.088686,-0.114637,0.025385,0.202622,-0.157965,0.025687,0.155637
162,1.350000,-0.147005,0.025558,0.088686,-0.114637,0.025382,0.202617,-0.157961,0.025685,0.155638
163,1.358333,-0.147008,0.025556,0.088688,-0.114638,0.025387,0.202619,-0.157959,0.025687,0.155639
164,1.366667,-0.147011,0.025554,0.088685,-0.114638,0.025390,0.202614,-0.157963,0.025686,0.155640
165,1.375000,-0.147007,0.025557,0.088684,-0.114639,0.025391,0.202618,-0.157960,0.025689,0.155638
166,1.383333,-0.147012,0.025557,0.088690,-0.114640,0.025386,0.202617,-0.157961,0.025685,0.155639
167,1.391667,-0.147007,0.025550,0.088688,-0.114641,0.025383,0.202620,-0.157959,0.025690,0.155639
168,1.400000,-0.147009,0.025553,0.088689,-0.114640,0.025386,0.202618,-0.157960,0.025685,0.155641
169,1.408333,-0.147006,0.025556,0.088690,-0.114637,0.025387,0.202613,-0.157959,0.025682,0.155636
170,1.416667,-0.147003,0.025559,0.088692,-0.114636,0.025383,0.202613,-0.157959,0.025682,0.155643
171,1.425000,-0.146998,0.025552,0.088688,-0.114639,0.025386,0.202614,-0.157954,0.025682,0.155636
172,1.433333,-0.147000,0.025558,0.088691,-0.114634,0.025386,0.202615,-0.157955,0.025691,0.155639
173,1.441667,-0.147000,0.025556,0.088689,-0.114634,0.025385,0.202614,-0.157955,0.025687,0.155636
174,1.450000,-0.147004,0.025556,0.088688,-0.114633,0.025391,0.202614,-0.157955,0.025688,0.155639
175,1.458333,-0.147006,0.025554,0.088690,-0.114636,0.025386,0.202607,-0.157953,0.025683,0.155634
176,1.466667,-0.147008,0.025558,0.088691,-0.114635,0.025386,0.202608,-0.157956,0.025684,0.155636
177,1.475000,-0.147006,0.025557,0.088688,-0.114633,0.025386,0.202610,-0.157958,0.025681,0.155635
