Format Version,1.21,Take Name,I2L_3_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.55.31.906 AM,Total Frames in Take,190,Total Exported Frames,190,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
91,0.758333,-0.126280,0.025994,0.130968,-0.103102,0.026027,0.180591,-0.136407,0.025630,0.220546
92,0.766667,-0.126279,0.025990,0.130967,-0.103100,0.026021,0.180589,-0.136405,0.025634,0.220553
93,0.775000,-0.126281,0.025989,0.130967,-0.103108,0.026021,0.180591,-0.136402,0.025633,0.220558
94,0.783333,-0.126280,0.025987,0.130968,-0.103107,0.026023,0.180593,-0.136404,0.025637,0.220559
95,0.791667,-0.126279,0.025989,0.130968,-0.103105,0.026025,0.180594,-0.136397,0.025639,0.220562
96,0.800000,-0.126278,0.025987,0.130968,-0.103107,0.026025,0.180593,-0.136400,0.025636,0.220561
97,0.808333,-0.126274,0.025990,0.130965,-0.103104,0.026025,0.180592,-0.136403,0.025633,0.220561
98,0.816667,-0.126274,0.025990,0.130963,-0.103105,0.026022,0.180593,-0.136398,0.025632,0.220560
99,0.825000,-0.126278,0.025988,0.130961,-0.103108,0.026025,0.180592,-0.136400,0.025634,0.220562
100,0.833333,-0.126275,0.025990,0.130964,-0.103107,0.026031,0.180589,-0.136400,0.025634,0.220562
101,0.841667,-0.126283,0.025986,0.130960,-0.103111,0.026025,0.180592,-0.136395,0.025633,0.220563
102,0.850000,-0.126281,0.025987,0.130964,-0.103113,0.026024,0.180591,-0.136394,0.025635,0.220568
103,0.858333,-0.126278,0.025988,0.130963,-0.103110,0.026028,0.180592,-0.136393,0.025635,0.220572
104,0.866667,-0.126279,0.025990,0.130965,-0.103115,0.026027,0.180595,-0.136394,0.025636,0.220577
105,0.875000,-0.126276,0.025987,0.130965,-0.103114,0.026029,0.180597,-0.136392,0.025633,0.220578
106,0.883333,-0.126278,0.025985,0.130963,-0.103116,0.026025,0.180594,-0.136390,0.025634,0.220578
107,0.891667,-0.126278,0.025990,0.130961,-0.103116,0.026028,0.180594,-0.136387,0.025637,0.220582
108,0.900000,-0.126277,0.025989,0.130955,-0.103116,0.026029,0.180593,-0.136390,0.025634,0.220582
109,0.908333,-0.126278,0.025987,0.130958,-0.103117,0.026026,0.180594,-0.136386,0.025633,0.220581
110,0.916667,-0.126274,0.025989,0.130953,-0.103118,0.026023,0.180591,-0.136386,0.025634,0.220585
111,0.925000,-0.126278,0.025989,0.130958,-0.103120,0.026030,0.180595,-0.136382,0.025634,0.220586
112,0.933333,-0.126278,0.025989,0.130957,-0.103119,0.026027,0.180593,-0.136384,0.025633,0.220587
113,0.941667,-0.126279,0.025988,0.130960,-0.103119,0.026028,0.180595,-0.136383,0.025637,0.220591
114,0.950000,-0.126280,0.025984,0.130957,-0.103120,0.026032,0.180592,-0.136386,0.025632,0.220589
115,0.958333,-0.126280,0.025985,0.130956,-0.103120,0.026028,0.180593,-0.136382,0.025632,0.220591
116,0.966667,-0.126279,0.025989,0.130954,-0.103125,0.026026,0.180592,-0.136380,0.025636,0.220593
117,0.975000,-0.126279,0.025987,0.130956,-0.103126,0.026028,0.180593,-0.136381,0.025633,0.220595
118,0.983333,-0.126274,0.025991,0.130956,-0.103124,0.026027,0.180594,-0.136379,0.025636,0.220599
119,0.991667,-0.126275,0.025985,0.130957,-0.103124,0.026026,0.180593,-0.136374,0.025634,0.220599
120,1.000000,-0.126278,0.025988,0.130959,-0.103127,0.026026,0.180596,-0.136373,0.025633,0.220603
121,1.008333,-0.126276,0.025988,0.130954,-0.103123,0.026030,0.180595,-0.136372,0.025636,0.220604
122,1.016667,-0.126279,0.025988,0.130952,-0.103129,0.026027,0.180595,-0.136372,0.025637,0.220607
123,1.025000,-0.126278,0.025987,0.130951,-0.103129,0.026025,0.180595,-0.136370,0.025638,0.220606
124,1.033333,-0.126282,0.025984,0.130951,-0.103131,0.026026,0.180592,-0.136372,0.025640,0.220609
125,1.041667,-0.126277,0.025988,0.130949,-0.103130,0.026031,0.180591,-0.136370,0.025638,0.220608
126,1.050000,-0.126279,0.025986,0.130949,-0.103131,0.026026,0.180590,-0.136369,0.025634,0.220609
127,1.058333,-0.126276,0.025987,0.130952,-0.103128,0.026031,0.180592,-0.136367,0.025636,0.220613
128,1.066667,-0.126280,0.025984,0.130950,-0.103133,0.026027,0.180593,-0.136369,0.025635,0.220619
129,1.075000,-0.126277,0.025988,0.130956,-0.103136,0.026033,0.180598,-0.136366,0.025638,0.220624
130,1.083333,-0.126276,0.025989,0.130950,-0.103136,0.026034,0.180599,-0.136364,0.025641,0.220621
131,1.091667,-0.126275,0.025990,0.130950,-0.103136,0.026032,0.180595,-0.136365,0.025636,0.220624
132,1.100000,-0.126276,0.025988,0.130948,-0.103134,0.026026,0.180592,-0.136361,0.025636,0.220624
133,1.108333,-0.126277,0.025988,0.130946,-0.103137,0.026031,0.180594,-0.136361,0.025638,0.220623
134,1.116667,-0.126277,0.025990,0.130946,-0.103140,0.026029,0.180594,-0.136362,0.025637,0.220625
135,1.125000,-0.126279,0.025988,0.130943,-0.103142,0.026031,0.180591,-0.136357,0.025639,0.220626
136,1.133333,-0.126275,0.025987,0.130943,-0.103141,0.026031,0.180594,-0.136357,0.025636,0.220632
137,1.141667,-0.126278,0.025988,0.130947,-0.103140,0.026033,0.180592,-0.136356,0.025632,0.220636
138,1.150000,-0.126276,0.025988,0.130949,-0.103141,0.026030,0.180594,-0.136353,0.025638,0.220634
139,1.158333,-0.126278,0.025990,0.130942,-0.103140,0.026029,0.180596,-0.136357,0.025638,0.220633
140,1.166667,-0.126277,0.025986,0.130944,-0.103144,0.026032,0.180595,-0.136355,0.025635,0.220641
141,1.175000,-0.126277,0.025988,0.130942,-0.103143,0.026032,0.180594,-0.136351,0.025637,0.220641
142,1.183333,-0.126278,0.025987,0.130940,-0.103147,0.026032,0.180593,-0.136354,0.025637,0.220642
143,1.191667,-0.126275,0.025992,0.130943,-0.103145,0.026029,0.180593,-0.136353,0.025635,0.220642
144,1.200000,-0.126278,0.025988,0.130941,-0.103149,0.026032,0.180596,-0.136348,0.025635,0.220642
145,1.208333,-0.126275,0.025991,0.130945,-0.103149,0.026030,0.180596,-0.136349,0.025634,0.220644
146,1.216667,-0.126276,0.025990,0.130943,-0.103148,0.026032,0.180596,-0.136344,0.025636,0.220647
147,1.225000,-0.126278,0.025989,0.130939,-0.103147,0.026032,0.180595,-0.136346,0.025638,0.220649
148,1.233333,-0.126274,0.025987,0.130939,-0.103151,0.026034,0.180596,-0.136346,0.025637,0.220652
149,1.241667,-0.126275,0.025988,0.130937,-0.103150,0.026033,0.180593,-0.136344,0.025636,0.220652
150,1.250000,-0.126276,0.025990,0.130942,-0.103151,0.026034,0.180598,-0.136345,0.025636,0.220657
151,1.258333,-0.126278,0.025989,0.130938,-0.103154,0.026035,0.180594,-0.136345,0.025641,0.220657
152,1.266667,-0.126277,0.025989,0.130937,-0.103153,0.026034,0.180594,-0.136343,0.025640,0.220660
153,1.275000,-0.126280,0.025986,0.130941,-0.103154,0.026035,0.180595,-0.136343,0.025635,0.220663
154,1.283333,-0.126275,0.025989,0.130936,-0.103157,0.026034,0.180595,-0.136340,0.025638,0.220663
155,1.291667,-0.126272,0.025989,0.130936,-0.103158,0.026031,0.180594,-0.136338,0.025638,0.220665
156,1.300000,-0.126279,0.025993,0.130939,-0.103154,0.026036,0.180593,-0.136335,0.025640,0.220665
157,1.308333,-0.126277,0.025986,0.130937,-0.103156,0.026034,0.180594,-0.136335,0.025640,0.220667
158,1.316667,-0.126278,0.025984,0.130933,-0.103161,0.026034,0.180595,-0.136335,0.025633,0.220671
159,1.325000,-0.126277,0.025988,0.130931,-0.103164,0.026032,0.180593,-0.136336,0.025634,0.220670
160,1.333333,-0.126276,0.025991,0.130932,-0.103161,0.026037,0.180594,-0.136336,0.025639,0.220671
161,1.341667,-0.126275,0.025990,0.130932,-0.103164,0.026034,0.180594,-0.136336,0.025636,0.220671
162,1.350000,-0.126278,0.025986,0.130933,-0.103167,0.026033,0.180594,-0.136333,0.025637,0.220673
163,1.358333,-0.126274,0.025992,0.130935,-0.103169,0.026032,0.180593,-0.136337,0.025634,0.220682
164,1.366667,-0.126275,0.025993,0.130935,-0.103166,0.026036,0.180596,-0.136331,0.025637,0.220682
165,1.375000,-0.126276,0.025987,0.130927,-0.103167,0.026040,0.180597,-0.136330,0.025634,0.220684
166,1.383333,-0.126277,0.025989,0.130929,-0.103170,0.026034,0.180594,-0.136327,0.025634,0.220682
167,1.391667,-0.126272,0.025989,0.130931,-0.103169,0.026035,0.180593,-0.136328,0.025635,0.220689
168,1.400000,-0.126271,0.025993,0.130928,-0.103168,0.026039,0.180595,-0.136328,0.025634,0.220687
169,1.408333,-0.126274,0.025992,0.130929,-0.103174,0.026035,0.180594,-0.136326,0.025634,0.220689
170,1.416667,-0.126273,0.025991,0.130927,-0.103174,0.026038,0.180595,-0.136326,0.025636,0.220689
171,1.425000,-0.126279,0.025986,0.130927,-0.103173,0.026038,0.180598,-0.136324,0.025632,0.220693
172,1.433333,-0.126276,0.025986,0.130929,-0.103172,0.026038,0.180598,-0.136324,0.025633,0.220695
173,1.441667,-0.126276,0.025989,0.130928,-0.103175,0.026038,0.180596,-0.136325,0.025636,0.220697
174,1.450000,-0.126277,0.025990,0.130926,-0.103173,0.026037,0.180597,-0.136321,0.025637,0.220698
175,1.458333,-0.126279,0.025989,0.130930,-0.103178,0.026037,0.180597,-0.136320,0.025636,0.220702
176,1.466667,-0.126277,0.025988,0.130925,-0.103178,0.026034,0.180600,-0.136320,0.025640,0.220703
177,1.475000,-0.126277,0.025990,0.130924,-0.103176,0.026036,0.180593,-0.136322,0.025637,0.220702
178,1.483333,-0.126273,0.025984,0.130920,-0.103181,0.026036,0.180596,-0.136317,0.025637,0.220705
179,1.491667,-0.126279,0.025988,0.130923,-0.103182,0.026032,0.180597,-0.136317,0.025638,0.220707
180,1.500000,-0.126273,0.025989,0.130920,-0.103178,0.026039,0.180596,-0.136317,0.025638,0.220708
181,1.508333,-0.126272,0.025989,0.130921,-0.103181,0.026039,0.180597,-0.136316,0.025637,0.220709
182,1.516667,-0.126272,0.025991,0.130923,-0.103182,0.026039,0.180597,-0.136315,0.025634,0.220711
183,1.525000,-0.126273,0.025983,0.130920,-0.103180,0.026037,0.180600,-0.136309,0.025635,0.220711
184,1.533333,-0.126274,0.025987,0.130921,-0.103183,0.026040,0.180600,-0.136311,0.025639,0.220717
185,1.541667,-0.126278,0.025986,0.130922,-0.103184,0.026037,0.180595,-0.136311,0.025640,0.220716
186,1.550000,-0.126282,0.025987,0.130921,-0.103188,0.026037,0.180599,-0.136308,0.025636,0.220720
187,1.558333,-0.126280,0.025988,0.130919,-0.103189,0.026041,0.180598,-0.136310,0.025636,0.220722
188,1.566667,-0.126277,0.025991,0.130923,-0.103189,0.026039,0.180596,-0.136315,0.025636,0.220724
189,1.575000,-0.126274,0.025987,0.130919,-0.103187,0.026038,0.180596,-0.136310,0.025635,0.220723
