Format Version,1.21,Take Name,I1R_1.0_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 02.21.41.741 PM,Total Frames in Take,170,Total Exported Frames,170,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
38,0.316667,0.108693,0.024229,0.088576,0.102411,0.024794,0.184560,0.098218,0.023734,0.135629
39,0.325000,0.108694,0.024226,0.088579,0.102412,0.024790,0.184560,0.098218,0.023738,0.135621
40,0.333333,0.108690,0.024222,0.088576,0.102409,0.024792,0.184560,0.098216,0.023737,0.135625
41,0.341667,0.108692,0.024228,0.088582,0.102413,0.024793,0.184562,0.098221,0.023740,0.135627
42,0.350000,0.108694,0.024221,0.088574,0.102410,0.024792,0.184563,0.098219,0.023737,0.135627
43,0.358333,0.108692,0.024229,0.088581,0.102408,0.024792,0.184562,0.098216,0.023736,0.135628
44,0.366667,0.108689,0.024224,0.088580,0.102409,0.024790,0.184561,0.098218,0.023739,0.135626
45,0.375000,0.108689,0.024225,0.088581,0.102412,0.024793,0.184564,0.098217,0.023743,0.135626
46,0.383333,0.108693,0.024226,0.088582,0.102409,0.024791,0.184564,0.098216,0.023737,0.135626
47,0.391667,0.108693,0.024228,0.088579,0.102407,0.024793,0.184564,0.098213,0.023740,0.135623
48,0.400000,0.108690,0.024230,0.088580,0.102408,0.024790,0.184561,0.098211,0.023741,0.135629
49,0.408333,0.108692,0.024225,0.088576,0.102410,0.024795,0.184562,0.098213,0.023737,0.135628
50,0.416667,0.108692,0.024222,0.088575,0.102408,0.024794,0.184564,0.098218,0.023738,0.135629
51,0.425000,0.108692,0.024222,0.088573,0.102412,0.024797,0.184558,0.098213,0.023735,0.135630
52,0.433333,0.108694,0.024226,0.088576,0.102413,0.024791,0.184561,0.098214,0.023746,0.135628
53,0.441667,0.108698,0.024231,0.088578,0.102414,0.024790,0.184561,0.098215,0.023740,0.135629
54,0.450000,0.108694,0.024226,0.088580,0.102413,0.024789,0.184560,0.098216,0.023738,0.135626
55,0.458333,0.108693,0.024225,0.088578,0.102413,0.024792,0.184560,0.098215,0.023737,0.135626
56,0.466667,0.108697,0.024229,0.088577,0.102411,0.024792,0.184563,0.098215,0.023742,0.135627
57,0.475000,0.108695,0.024225,0.088581,0.102411,0.024792,0.184561,0.098216,0.023739,0.135624
58,0.483333,0.108690,0.024226,0.088579,0.102410,0.024796,0.184563,0.098211,0.023738,0.135628
59,0.491667,0.108692,0.024226,0.088579,0.102412,0.024794,0.184561,0.098207,0.023740,0.135624
60,0.500000,0.108686,0.024226,0.088573,0.102408,0.024789,0.184560,0.098211,0.023740,0.135623
61,0.508333,0.108692,0.024225,0.088577,0.102408,0.024789,0.184561,0.098211,0.023740,0.135625
62,0.516667,0.108692,0.024224,0.088572,0.102409,0.024790,0.184563,0.098216,0.023740,0.135624
63,0.525000,0.108691,0.024230,0.088578,0.102410,0.024790,0.184563,0.098215,0.023743,0.135627
64,0.533333,0.108690,0.024233,0.088579,0.102412,0.024793,0.184561,0.098213,0.023744,0.135630
65,0.541667,0.108693,0.024228,0.088576,0.102413,0.024795,0.184562,0.098212,0.023742,0.135631
66,0.550000,0.108694,0.024227,0.088572,0.102410,0.024791,0.184563,0.098216,0.023743,0.135632
67,0.558333,0.108694,0.024225,0.088574,0.102415,0.024793,0.184566,0.098212,0.023741,0.135630
68,0.566667,0.108692,0.024229,0.088579,0.102410,0.024793,0.184561,0.098208,0.023737,0.135629
69,0.575000,0.108689,0.024224,0.088579,0.102412,0.024790,0.184561,0.098212,0.023741,0.135627
70,0.583333,0.108689,0.024226,0.088573,0.102411,0.024794,0.184562,0.098212,0.023736,0.135628
71,0.591667,0.108693,0.024226,0.088580,0.102410,0.024795,0.184561,0.098208,0.023743,0.135628
72,0.600000,0.108691,0.024222,0.088574,0.102410,0.024792,0.184561,0.098211,0.023739,0.135627
73,0.608333,0.108686,0.024229,0.088577,0.102411,0.024797,0.184564,0.098205,0.023742,0.135633
74,0.616667,0.108694,0.024227,0.088582,0.102411,0.024794,0.184563,0.098209,0.023735,0.135627
75,0.625000,0.108689,0.024225,0.088574,0.102413,0.024795,0.184562,0.098208,0.023739,0.135625
76,0.633333,0.108694,0.024224,0.088578,0.102417,0.024795,0.184564,0.098208,0.023741,0.135630
77,0.641667,0.108692,0.024227,0.088574,0.102415,0.024795,0.184565,0.098209,0.023741,0.135630
78,0.650000,0.108690,0.024225,0.088576,0.102415,0.024794,0.184565,0.098211,0.023739,0.135628
79,0.658333,0.108688,0.024223,0.088574,0.102415,0.024792,0.184565,0.098208,0.023739,0.135628
80,0.666667,0.108688,0.024227,0.088576,0.102412,0.024793,0.184566,0.098206,0.023743,0.135626
81,0.675000,0.108689,0.024227,0.088576,0.102415,0.024793,0.184565,0.098208,0.023740,0.135627
82,0.683333,0.108691,0.024227,0.088575,0.102413,0.024793,0.184563,0.098203,0.023742,0.135628
83,0.691667,0.108689,0.024226,0.088572,0.102412,0.024794,0.184564,0.098204,0.023744,0.135630
84,0.700000,0.108690,0.024224,0.088580,0.102409,0.024793,0.184565,0.098205,0.023743,0.135628
85,0.708333,0.108691,0.024229,0.088577,0.102413,0.024793,0.184562,0.098207,0.023741,0.135629
86,0.716667,0.108689,0.024230,0.088576,0.102411,0.024793,0.184565,0.098204,0.023746,0.135628
87,0.725000,0.108696,0.024229,0.088579,0.102413,0.024795,0.184564,0.098203,0.023738,0.135626
88,0.733333,0.108692,0.024224,0.088574,0.102419,0.024794,0.184567,0.098204,0.023741,0.135628
89,0.741667,0.108690,0.024230,0.088576,0.102416,0.024788,0.184566,0.098207,0.023738,0.135623
90,0.750000,0.108694,0.024228,0.088574,0.102418,0.024794,0.184563,0.098207,0.023744,0.135625
91,0.758333,0.108698,0.024232,0.088576,0.102415,0.024791,0.184561,0.098205,0.023743,0.135624
92,0.766667,0.108691,0.024232,0.088578,0.102414,0.024796,0.184568,0.098204,0.023741,0.135627
93,0.775000,0.108689,0.024227,0.088568,0.102413,0.024791,0.184566,0.098204,0.023746,0.135627
94,0.783333,0.108690,0.024232,0.088575,0.102411,0.024792,0.184563,0.098200,0.023743,0.135626
95,0.791667,0.108685,0.024227,0.088574,0.102412,0.024796,0.184564,0.098200,0.023739,0.135622
96,0.800000,0.108686,0.024229,0.088574,0.102410,0.024796,0.184565,0.098195,0.023739,0.135623
97,0.808333,0.108686,0.024223,0.088568,0.102412,0.024795,0.184563,0.098196,0.023744,0.135627
98,0.816667,0.108687,0.024226,0.088572,0.102411,0.024793,0.184567,0.098198,0.023740,0.135625
99,0.825000,0.108688,0.024224,0.088573,0.102417,0.024794,0.184566,0.098199,0.023741,0.135626
100,0.833333,0.108689,0.024230,0.088577,0.102417,0.024791,0.184566,0.098199,0.023739,0.135628
101,0.841667,0.108696,0.024232,0.088572,0.102415,0.024793,0.184566,0.098203,0.023743,0.135629
102,0.850000,0.108692,0.024233,0.088571,0.102416,0.024794,0.184564,0.098199,0.023742,0.135625
103,0.858333,0.108687,0.024226,0.088575,0.102416,0.024788,0.184567,0.098202,0.023746,0.135628
104,0.866667,0.108690,0.024224,0.088572,0.102416,0.024793,0.184568,0.098195,0.023742,0.135625
105,0.875000,0.108692,0.024225,0.088576,0.102416,0.024795,0.184566,0.098196,0.023742,0.135621
106,0.883333,0.108687,0.024228,0.088574,0.102413,0.024794,0.184566,0.098202,0.023739,0.135627
107,0.891667,0.108693,0.024229,0.088573,0.102411,0.024796,0.184567,0.098198,0.023747,0.135626
108,0.900000,0.108691,0.024233,0.088570,0.102410,0.024796,0.184566,0.098194,0.023742,0.135627
109,0.908333,0.108688,0.024235,0.088572,0.102412,0.024796,0.184568,0.098193,0.023745,0.135627
110,0.916667,0.108690,0.024223,0.088567,0.102415,0.024796,0.184567,0.098196,0.023739,0.135625
111,0.925000,0.108688,0.024226,0.088567,0.102416,0.024794,0.184565,0.098195,0.023744,0.135626
112,0.933333,0.108689,0.024233,0.088578,0.102420,0.024795,0.184569,0.098199,0.023744,0.135628
113,0.941667,0.108693,0.024224,0.088569,0.102419,0.024794,0.184566,0.098197,0.023744,0.135626
114,0.950000,0.108692,0.024232,0.088574,0.102421,0.024791,0.184569,0.098200,0.023748,0.135627
115,0.958333,0.108696,0.024225,0.088567,0.102420,0.024793,0.184568,0.098196,0.023742,0.135628
116,0.966667,0.108696,0.024238,0.088573,0.102419,0.024794,0.184567,0.098199,0.023743,0.135626
117,0.975000,0.108688,0.024227,0.088570,0.102414,0.024797,0.184565,0.098197,0.023741,0.135624
118,0.983333,0.108687,0.024233,0.088571,0.102418,0.024795,0.184566,0.098195,0.023743,0.135623
119,0.991667,0.108690,0.024225,0.088568,0.102417,0.024793,0.184566,0.098193,0.023744,0.135626
120,1.000000,0.108684,0.024230,0.088567,0.102414,0.024798,0.184568,0.098196,0.023747,0.135627
121,1.008333,0.108688,0.024230,0.088568,0.102416,0.024796,0.184569,0.098189,0.023747,0.135628
122,1.016667,0.108691,0.024232,0.088573,0.102416,0.024795,0.184569,0.098195,0.023742,0.135629
123,1.025000,0.108691,0.024233,0.088572,0.102417,0.024795,0.184570,0.098192,0.023747,0.135630
124,1.033333,0.108694,0.024229,0.088574,0.102419,0.024795,0.184570,0.098193,0.023745,0.135627
125,1.041667,0.108690,0.024225,0.088576,0.102421,0.024799,0.184572,0.098196,0.023744,0.135629
126,1.050000,0.108693,0.024226,0.088565,0.102421,0.024794,0.184566,0.098192,0.023737,0.135628
127,1.058333,0.108696,0.024234,0.088570,0.102418,0.024797,0.184568,0.098195,0.023744,0.135623
128,1.066667,0.108694,0.024227,0.088567,0.102421,0.024797,0.184569,0.098192,0.023742,0.135622
129,1.075000,0.108693,0.024235,0.088571,0.102419,0.024790,0.184565,0.098189,0.023748,0.135625
130,1.083333,0.108686,0.024228,0.088567,0.102415,0.024795,0.184566,0.098195,0.023746,0.135622
131,1.091667,0.108689,0.024229,0.088569,0.102417,0.024795,0.184569,0.098193,0.023747,0.135626
132,1.100000,0.108685,0.024227,0.088571,0.102415,0.024795,0.184570,0.098192,0.023743,0.135626
133,1.108333,0.108685,0.024230,0.088569,0.102417,0.024796,0.184571,0.098190,0.023745,0.135626
134,1.116667,0.108683,0.024234,0.088574,0.102420,0.024793,0.184569,0.098188,0.023742,0.135624
135,1.125000,0.108686,0.024227,0.088573,0.102420,0.024796,0.184567,0.098189,0.023747,0.135626
136,1.133333,0.108692,0.024228,0.088570,0.102421,0.024795,0.184569,0.098194,0.023742,0.135623
137,1.141667,0.108689,0.024225,0.088572,0.102423,0.024796,0.184568,0.098191,0.023746,0.135625
138,1.150000,0.108689,0.024227,0.088572,0.102419,0.024795,0.184567,0.098190,0.023737,0.135623
139,1.158333,0.108691,0.024232,0.088570,0.102420,0.024799,0.184568,0.098191,0.023742,0.135627
140,1.166667,0.108689,0.024229,0.088569,0.102419,0.024797,0.184566,0.098194,0.023747,0.135623
141,1.175000,0.108691,0.024233,0.088572,0.102419,0.024796,0.184568,0.098191,0.023749,0.135624
142,1.183333,0.108686,0.024230,0.088570,0.102419,0.024795,0.184568,0.098189,0.023745,0.135626
143,1.191667,0.108688,0.024230,0.088567,0.102417,0.024795,0.184569,0.098195,0.023747,0.135627
144,1.200000,0.108687,0.024218,0.088568,0.102420,0.024798,0.184571,0.098190,0.023749,0.135625
145,1.208333,0.108690,0.024229,0.088571,0.102419,0.024796,0.184570,0.098191,0.023750,0.135626
146,1.216667,0.108687,0.024236,0.088573,0.102421,0.024796,0.184572,0.098190,0.023748,0.135630
147,1.225000,0.108688,0.024227,0.088573,0.102420,0.024796,0.184572,0.098190,0.023744,0.135624
148,1.233333,0.108689,0.024226,0.088567,0.102421,0.024795,0.184571,0.098189,0.023743,0.135623
149,1.241667,0.108686,0.024229,0.088568,0.102422,0.024798,0.184569,0.098190,0.023743,0.135625
150,1.250000,0.108692,0.024223,0.088565,0.102422,0.024793,0.184565,0.098194,0.023750,0.135627
151,1.258333,0.108689,0.024232,0.088568,0.102421,0.024795,0.184570,0.098191,0.023745,0.135623
152,1.266667,0.108692,0.024233,0.088568,0.102423,0.024798,0.184567,0.098189,0.023747,0.135627
153,1.275000,0.108691,0.024225,0.088567,0.102420,0.024796,0.184569,0.098191,0.023744,0.135626
154,1.283333,0.108692,0.024236,0.088571,0.102421,0.024797,0.184570,0.098190,0.023744,0.135625
155,1.291667,0.108693,0.024232,0.088571,0.102421,0.024795,0.184570,0.098189,0.023750,0.135627
156,1.300000,0.108691,0.024233,0.088573,0.102420,0.024798,0.184571,0.098184,0.023741,0.135628
157,1.308333,0.108691,0.024234,0.088575,0.102420,0.024794,0.184570,0.098184,0.023745,0.135628
158,1.316667,0.108689,0.024237,0.088576,0.102420,0.024799,0.184571,0.098186,0.023744,0.135630
159,1.325000,0.108688,0.024231,0.088572,0.102418,0.024796,0.184571,0.098183,0.023740,0.135628
160,1.333333,0.108684,0.024222,0.088569,0.102421,0.024796,0.184571,0.098187,0.023747,0.135627
161,1.341667,0.108688,0.024226,0.088572,0.102420,0.024794,0.184569,0.098187,0.023743,0.135623
162,1.350000,0.108693,0.024233,0.088570,0.102421,0.024795,0.184571,0.098188,0.023743,0.135625
163,1.358333,0.108689,0.024234,0.088566,0.102423,0.024799,0.184569,0.098183,0.023748,0.135627
164,1.366667,0.108687,0.024224,0.088562,0.102422,0.024794,0.184569,0.098186,0.023744,0.135626
165,1.375000,0.108688,0.024232,0.088568,0.102421,0.024796,0.184566,0.098185,0.023746,0.135623
166,1.383333,0.108690,0.024233,0.088569,0.102423,0.024796,0.184568,0.098188,0.023750,0.135629
167,1.391667,0.108693,0.024234,0.088569,0.102419,0.024793,0.184568,0.098185,0.023743,0.135623
168,1.400000,0.108693,0.024229,0.088566,0.102417,0.024800,0.184572,0.098182,0.023741,0.135625
169,1.408333,0.108688,0.024230,0.088565,0.102419,0.024796,0.184569,0.098186,0.023749,0.135630
