Format Version,1.21,Take Name,E2R_2_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.01.37.210 AM,Total Frames in Take,284,Total Exported Frames,284,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.158333,-0.042671,0.025257,0.096165,-0.035197,0.025674,0.153187,0.003207,0.026121,0.197034
20,0.166667,-0.042671,0.025255,0.096165,-0.035193,0.025675,0.153187,0.003209,0.026118,0.197030
21,0.175000,-0.042669,0.025252,0.096163,-0.035193,0.025676,0.153185,0.003207,0.026122,0.197032
22,0.183333,-0.042668,0.025255,0.096169,-0.035191,0.025674,0.153187,0.003207,0.026124,0.197032
23,0.191667,-0.042667,0.025256,0.096167,-0.035192,0.025673,0.153184,0.003207,0.026122,0.197033
24,0.200000,-0.042668,0.025252,0.096165,-0.035195,0.025672,0.153186,0.003208,0.026122,0.197030
25,0.208333,-0.042671,0.025253,0.096167,-0.035194,0.025673,0.153185,0.003207,0.026126,0.197033
26,0.216667,-0.042665,0.025262,0.096170,-0.035195,0.025671,0.153184,0.003204,0.026121,0.197030
27,0.225000,-0.042667,0.025259,0.096168,-0.035193,0.025673,0.153185,0.003206,0.026127,0.197032
28,0.233333,-0.042669,0.025257,0.096165,-0.035193,0.025673,0.153184,0.003207,0.026128,0.197030
29,0.241667,-0.042667,0.025257,0.096169,-0.035191,0.025673,0.153185,0.003206,0.026121,0.197031
30,0.250000,-0.042670,0.025253,0.096168,-0.035193,0.025671,0.153187,0.003207,0.026128,0.197031
31,0.258333,-0.042666,0.025256,0.096171,-0.035190,0.025675,0.153189,0.003210,0.026127,0.197030
32,0.266667,-0.042667,0.025256,0.096169,-0.035190,0.025674,0.153183,0.003211,0.026125,0.197029
33,0.275000,-0.042667,0.025258,0.096172,-0.035190,0.025675,0.153186,0.003206,0.026125,0.197029
34,0.283333,-0.042666,0.025255,0.096171,-0.035187,0.025674,0.153185,0.003209,0.026122,0.197029
35,0.291667,-0.042665,0.025257,0.096172,-0.035186,0.025672,0.153186,0.003209,0.026123,0.197031
36,0.300000,-0.042666,0.025258,0.096170,-0.035189,0.025672,0.153186,0.003207,0.026124,0.197026
37,0.308333,-0.042668,0.025258,0.096170,-0.035190,0.025677,0.153187,0.003207,0.026122,0.197030
38,0.316667,-0.042665,0.025255,0.096168,-0.035187,0.025675,0.153188,0.003207,0.026125,0.197028
39,0.325000,-0.042667,0.025257,0.096168,-0.035188,0.025675,0.153187,0.003206,0.026123,0.197032
40,0.333333,-0.042668,0.025257,0.096171,-0.035190,0.025671,0.153186,0.003204,0.026128,0.197029
41,0.341667,-0.042667,0.025257,0.096167,-0.035190,0.025678,0.153184,0.003207,0.026125,0.197030
42,0.350000,-0.042668,0.025258,0.096169,-0.035188,0.025674,0.153184,0.003207,0.026125,0.197028
43,0.358333,-0.042666,0.025255,0.096171,-0.035185,0.025671,0.153184,0.003205,0.026126,0.197030
44,0.366667,-0.042661,0.025263,0.096172,-0.035187,0.025675,0.153181,0.003207,0.026123,0.197028
45,0.375000,-0.042664,0.025256,0.096174,-0.035186,0.025676,0.153182,0.003211,0.026124,0.197030
46,0.383333,-0.042662,0.025256,0.096173,-0.035184,0.025674,0.153184,0.003208,0.026122,0.197024
47,0.391667,-0.042663,0.025254,0.096171,-0.035186,0.025677,0.153182,0.003209,0.026123,0.197024
48,0.400000,-0.042666,0.025259,0.096176,-0.035184,0.025676,0.153185,0.003207,0.026124,0.197023
49,0.408333,-0.042665,0.025258,0.096175,-0.035186,0.025670,0.153183,0.003209,0.026121,0.197028
50,0.416667,-0.042665,0.025256,0.096171,-0.035185,0.025676,0.153183,0.003209,0.026125,0.197026
51,0.425000,-0.042665,0.025257,0.096177,-0.035185,0.025671,0.153183,0.003207,0.026125,0.197025
52,0.433333,-0.042661,0.025258,0.096175,-0.035184,0.025675,0.153184,0.003206,0.026123,0.197026
53,0.441667,-0.042661,0.025257,0.096172,-0.035186,0.025672,0.153181,0.003207,0.026124,0.197026
54,0.450000,-0.042661,0.025260,0.096175,-0.035186,0.025672,0.153182,0.003207,0.026126,0.197023
55,0.458333,-0.042664,0.025256,0.096174,-0.035180,0.025673,0.153183,0.003208,0.026124,0.197023
56,0.466667,-0.042661,0.025255,0.096175,-0.035184,0.025674,0.153182,0.003210,0.026125,0.197025
57,0.475000,-0.042659,0.025256,0.096170,-0.035180,0.025674,0.153182,0.003211,0.026123,0.197022
58,0.483333,-0.042663,0.025258,0.096172,-0.035183,0.025672,0.153183,0.003210,0.026125,0.197023
59,0.491667,-0.042658,0.025260,0.096173,-0.035181,0.025674,0.153179,0.003210,0.026123,0.197022
60,0.500000,-0.042662,0.025260,0.096178,-0.035182,0.025675,0.153182,0.003207,0.026123,0.197022
61,0.508333,-0.042660,0.025256,0.096174,-0.035180,0.025674,0.153183,0.003208,0.026126,0.197024
62,0.516667,-0.042663,0.025257,0.096177,-0.035183,0.025672,0.153182,0.003206,0.026121,0.197023
63,0.525000,-0.042658,0.025261,0.096180,-0.035181,0.025667,0.153183,0.003209,0.026124,0.197023
64,0.533333,-0.042660,0.025260,0.096176,-0.035182,0.025675,0.153184,0.003209,0.026123,0.197021
65,0.541667,-0.042660,0.025262,0.096177,-0.035180,0.025673,0.153183,0.003208,0.026121,0.197021
66,0.550000,-0.042659,0.025259,0.096176,-0.035180,0.025674,0.153184,0.003206,0.026125,0.197020
67,0.558333,-0.042658,0.025258,0.096176,-0.035179,0.025671,0.153179,0.003210,0.026123,0.197021
68,0.566667,-0.042661,0.025259,0.096175,-0.035177,0.025676,0.153178,0.003212,0.026124,0.197020
69,0.575000,-0.042660,0.025256,0.096179,-0.035177,0.025675,0.153182,0.003211,0.026121,0.197022
70,0.583333,-0.042661,0.025253,0.096177,-0.035177,0.025671,0.153182,0.003211,0.026130,0.197019
71,0.591667,-0.042659,0.025262,0.096178,-0.035177,0.025670,0.153182,0.003212,0.026120,0.197016
72,0.600000,-0.042660,0.025258,0.096178,-0.035177,0.025671,0.153177,0.003212,0.026124,0.197023
73,0.608333,-0.042661,0.025258,0.096177,-0.035177,0.025668,0.153177,0.003207,0.026119,0.197016
74,0.616667,-0.042658,0.025255,0.096174,-0.035179,0.025672,0.153179,0.003207,0.026123,0.197020
75,0.625000,-0.042664,0.025254,0.096177,-0.035176,0.025674,0.153179,0.003210,0.026122,0.197018
76,0.633333,-0.042663,0.025260,0.096182,-0.035178,0.025673,0.153180,0.003207,0.026123,0.197022
77,0.641667,-0.042663,0.025257,0.096184,-0.035177,0.025671,0.153183,0.003209,0.026125,0.197020
78,0.650000,-0.042659,0.025258,0.096178,-0.035175,0.025675,0.153179,0.003207,0.026122,0.197018
79,0.658333,-0.042663,0.025254,0.096179,-0.035176,0.025674,0.153180,0.003208,0.026122,0.197018
80,0.666667,-0.042664,0.025253,0.096179,-0.035173,0.025673,0.153180,0.003212,0.026122,0.197015
81,0.675000,-0.042657,0.025256,0.096177,-0.035173,0.025674,0.153176,0.003212,0.026123,0.197015
82,0.683333,-0.042657,0.025260,0.096178,-0.035174,0.025672,0.153181,0.003212,0.026122,0.197017
83,0.691667,-0.042658,0.025254,0.096176,-0.035173,0.025674,0.153179,0.003212,0.026120,0.197015
84,0.700000,-0.042658,0.025258,0.096178,-0.035170,0.025672,0.153179,0.003212,0.026119,0.197014
85,0.708333,-0.042655,0.025258,0.096179,-0.035174,0.025671,0.153179,0.003212,0.026121,0.197016
86,0.716667,-0.042660,0.025259,0.096187,-0.035173,0.025671,0.153181,0.003209,0.026125,0.197018
87,0.725000,-0.042656,0.025263,0.096184,-0.035171,0.025672,0.153180,0.003209,0.026122,0.197015
88,0.733333,-0.042657,0.025258,0.096180,-0.035173,0.025671,0.153179,0.003210,0.026123,0.197012
89,0.741667,-0.042658,0.025259,0.096181,-0.035174,0.025670,0.153180,0.003208,0.026123,0.197013
90,0.750000,-0.042660,0.025260,0.096180,-0.035172,0.025673,0.153177,0.003206,0.026123,0.197010
91,0.758333,-0.042654,0.025259,0.096179,-0.035173,0.025671,0.153177,0.003209,0.026125,0.197009
92,0.766667,-0.042654,0.025257,0.096180,-0.035168,0.025674,0.153177,0.003208,0.026121,0.197009
93,0.775000,-0.042655,0.025258,0.096181,-0.035168,0.025672,0.153179,0.003212,0.026119,0.197012
94,0.783333,-0.042652,0.025258,0.096181,-0.035168,0.025673,0.153178,0.003215,0.026124,0.197013
95,0.791667,-0.042655,0.025259,0.096180,-0.035166,0.025671,0.153176,0.003212,0.026121,0.197012
96,0.800000,-0.042654,0.025257,0.096181,-0.035169,0.025673,0.153179,0.003213,0.026122,0.197011
97,0.808333,-0.042654,0.025257,0.096183,-0.035169,0.025674,0.153176,0.003212,0.026120,0.197012
98,0.816667,-0.042659,0.025261,0.096182,-0.035170,0.025669,0.153177,0.003207,0.026125,0.197008
99,0.825000,-0.042657,0.025264,0.096184,-0.035169,0.025673,0.153181,0.003204,0.026122,0.197013
100,0.833333,-0.042658,0.025258,0.096180,-0.035170,0.025667,0.153178,0.003206,0.026124,0.197012
101,0.841667,-0.042661,0.025260,0.096185,-0.035170,0.025674,0.153179,0.003210,0.026120,0.197013
102,0.850000,-0.042660,0.025257,0.096190,-0.035170,0.025669,0.153177,0.003206,0.026121,0.197012
103,0.858333,-0.042658,0.025261,0.096187,-0.035165,0.025671,0.153180,0.003208,0.026120,0.197006
104,0.866667,-0.042654,0.025257,0.096185,-0.035166,0.025673,0.153179,0.003212,0.026121,0.197008
105,0.875000,-0.042651,0.025257,0.096183,-0.035165,0.025671,0.153176,0.003217,0.026124,0.197006
106,0.883333,-0.042650,0.025260,0.096184,-0.035162,0.025668,0.153175,0.003212,0.026122,0.197005
107,0.891667,-0.042652,0.025259,0.096181,-0.035163,0.025670,0.153177,0.003211,0.026123,0.197003
108,0.900000,-0.042650,0.025258,0.096185,-0.035165,0.025670,0.153178,0.003214,0.026121,0.197004
109,0.908333,-0.042652,0.025258,0.096183,-0.035163,0.025668,0.153176,0.003211,0.026123,0.197008
110,0.916667,-0.042652,0.025260,0.096185,-0.035165,0.025671,0.153179,0.003209,0.026121,0.197009
111,0.925000,-0.042654,0.025263,0.096187,-0.035166,0.025671,0.153178,0.003209,0.026121,0.197009
112,0.933333,-0.042654,0.025263,0.096188,-0.035166,0.025667,0.153182,0.003208,0.026124,0.197009
113,0.941667,-0.042654,0.025262,0.096188,-0.035162,0.025671,0.153176,0.003207,0.026119,0.197009
114,0.950000,-0.042655,0.025255,0.096188,-0.035164,0.025667,0.153179,0.003209,0.026123,0.197008
115,0.958333,-0.042651,0.025258,0.096185,-0.035162,0.025671,0.153175,0.003212,0.026121,0.197003
116,0.966667,-0.042650,0.025262,0.096185,-0.035161,0.025672,0.153175,0.003210,0.026120,0.197004
117,0.975000,-0.042648,0.025254,0.096183,-0.035159,0.025671,0.153176,0.003214,0.026121,0.197001
118,0.983333,-0.042647,0.025259,0.096183,-0.035156,0.025672,0.153176,0.003215,0.026115,0.197003
119,0.991667,-0.042649,0.025259,0.096184,-0.035156,0.025672,0.153176,0.003212,0.026120,0.197001
120,1.000000,-0.042651,0.025261,0.096188,-0.035159,0.025673,0.153177,0.003215,0.026121,0.197004
121,1.008333,-0.042651,0.025257,0.096186,-0.035159,0.025670,0.153177,0.003209,0.026118,0.197003
122,1.016667,-0.042652,0.025257,0.096189,-0.035161,0.025673,0.153178,0.003206,0.026122,0.197002
123,1.025000,-0.042650,0.025263,0.096187,-0.035163,0.025666,0.153173,0.003210,0.026121,0.196999
124,1.033333,-0.042653,0.025254,0.096191,-0.035162,0.025667,0.153178,0.003211,0.026125,0.197003
125,1.041667,-0.042650,0.025263,0.096190,-0.035160,0.025670,0.153173,0.003209,0.026121,0.197000
126,1.050000,-0.042647,0.025262,0.096188,-0.035162,0.025672,0.153175,0.003209,0.026118,0.197003
127,1.058333,-0.042649,0.025260,0.096193,-0.035160,0.025667,0.153176,0.003209,0.026119,0.196998
128,1.066667,-0.042648,0.025263,0.096191,-0.035155,0.025668,0.153174,0.003214,0.026121,0.196996
129,1.075000,-0.042645,0.025260,0.096189,-0.035153,0.025667,0.153174,0.003214,0.026119,0.196996
130,1.083333,-0.042646,0.025258,0.096187,-0.035150,0.025674,0.153174,0.003214,0.026117,0.197000
131,1.091667,-0.042647,0.025260,0.096190,-0.035152,0.025672,0.153173,0.003218,0.026122,0.196998
132,1.100000,-0.042647,0.025261,0.096189,-0.035153,0.025669,0.153175,0.003216,0.026122,0.196996
133,1.108333,-0.042649,0.025261,0.096190,-0.035159,0.025671,0.153172,0.003210,0.026120,0.196998
134,1.116667,-0.042647,0.025263,0.096188,-0.035152,0.025670,0.153175,0.003215,0.026125,0.196997
135,1.125000,-0.042649,0.025259,0.096186,-0.035156,0.025669,0.153174,0.003212,0.026122,0.197001
136,1.133333,-0.042649,0.025259,0.096190,-0.035157,0.025670,0.153174,0.003211,0.026120,0.196997
137,1.141667,-0.042649,0.025261,0.096189,-0.035154,0.025674,0.153175,0.003214,0.026122,0.196998
138,1.150000,-0.042646,0.025260,0.096191,-0.035152,0.025671,0.153172,0.003214,0.026122,0.196999
139,1.158333,-0.042650,0.025257,0.096182,-0.035154,0.025667,0.153176,0.003210,0.026122,0.196998
140,1.166667,-0.042648,0.025256,0.096188,-0.035151,0.025672,0.153172,0.003215,0.026120,0.197000
141,1.175000,-0.042644,0.025258,0.096191,-0.035149,0.025671,0.153173,0.003215,0.026117,0.196992
142,1.183333,-0.042645,0.025260,0.096191,-0.035154,0.025671,0.153171,0.003217,0.026120,0.196996
143,1.191667,-0.042643,0.025262,0.096192,-0.035151,0.025670,0.153172,0.003213,0.026118,0.196994
144,1.200000,-0.042642,0.025260,0.096192,-0.035150,0.025672,0.153175,0.003214,0.026123,0.196995
145,1.208333,-0.042651,0.025262,0.096192,-0.035148,0.025669,0.153173,0.003213,0.026123,0.196995
146,1.216667,-0.042646,0.025263,0.096193,-0.035152,0.025666,0.153175,0.003216,0.026123,0.196996
147,1.225000,-0.042649,0.025260,0.096195,-0.035153,0.025671,0.153176,0.003211,0.026120,0.196995
148,1.233333,-0.042644,0.025262,0.096194,-0.035151,0.025669,0.153171,0.003213,0.026120,0.196995
149,1.241667,-0.042646,0.025259,0.096194,-0.035151,0.025667,0.153171,0.003214,0.026123,0.196990
150,1.250000,-0.042643,0.025264,0.096187,-0.035149,0.025673,0.153170,0.003216,0.026124,0.196992
151,1.258333,-0.042643,0.025260,0.096192,-0.035149,0.025670,0.153173,0.003216,0.026125,0.196992
152,1.266667,-0.042644,0.025259,0.096189,-0.035145,0.025669,0.153171,0.003216,0.026123,0.196991
153,1.275000,-0.042646,0.025260,0.096193,-0.035146,0.025671,0.153172,0.003217,0.026123,0.196993
154,1.283333,-0.042638,0.025265,0.096195,-0.035145,0.025669,0.153172,0.003219,0.026119,0.196988
155,1.291667,-0.042643,0.025262,0.096192,-0.035145,0.025674,0.153172,0.003218,0.026121,0.196992
156,1.300000,-0.042640,0.025260,0.096193,-0.035145,0.025672,0.153172,0.003213,0.026121,0.196988
157,1.308333,-0.042642,0.025262,0.096192,-0.035145,0.025666,0.153170,0.003214,0.026122,0.196992
158,1.316667,-0.042648,0.025261,0.096193,-0.035150,0.025666,0.153169,0.003213,0.026124,0.196989
159,1.325000,-0.042644,0.025263,0.096197,-0.035149,0.025668,0.153171,0.003216,0.026122,0.196989
160,1.333333,-0.042642,0.025262,0.096197,-0.035146,0.025670,0.153170,0.003215,0.026123,0.196986
161,1.341667,-0.042642,0.025263,0.096195,-0.035146,0.025673,0.153171,0.003213,0.026125,0.196991
162,1.350000,-0.042643,0.025260,0.096197,-0.035141,0.025672,0.153170,0.003215,0.026122,0.196988
163,1.358333,-0.042644,0.025259,0.096195,-0.035142,0.025669,0.153170,0.003218,0.026122,0.196987
164,1.366667,-0.042641,0.025260,0.096192,-0.035141,0.025669,0.153168,0.003217,0.026123,0.196988
165,1.375000,-0.042640,0.025263,0.096194,-0.035142,0.025666,0.153169,0.003218,0.026122,0.196988
166,1.383333,-0.042641,0.025260,0.096192,-0.035138,0.025668,0.153169,0.003219,0.026122,0.196984
167,1.391667,-0.042645,0.025263,0.096197,-0.035143,0.025667,0.153167,0.003216,0.026119,0.196982
168,1.400000,-0.042644,0.025262,0.096194,-0.035140,0.025667,0.153167,0.003215,0.026118,0.196982
169,1.408333,-0.042639,0.025262,0.096192,-0.035139,0.025671,0.153172,0.003215,0.026127,0.196981
170,1.416667,-0.042639,0.025263,0.096192,-0.035139,0.025669,0.153171,0.003214,0.026123,0.196983
171,1.425000,-0.042639,0.025266,0.096197,-0.035145,0.025671,0.153169,0.003213,0.026120,0.196984
172,1.433333,-0.042639,0.025265,0.096198,-0.035141,0.025667,0.153168,0.003214,0.026124,0.196986
173,1.441667,-0.042642,0.025260,0.096196,-0.035138,0.025665,0.153167,0.003215,0.026121,0.196984
174,1.450000,-0.042636,0.025262,0.096198,-0.035139,0.025668,0.153169,0.003215,0.026119,0.196983
175,1.458333,-0.042641,0.025263,0.096200,-0.035139,0.025670,0.153170,0.003214,0.026119,0.196980
176,1.466667,-0.042638,0.025263,0.096196,-0.035139,0.025671,0.153167,0.003218,0.026120,0.196979
177,1.475000,-0.042638,0.025263,0.096196,-0.035137,0.025668,0.153165,0.003215,0.026119,0.196975
178,1.483333,-0.042637,0.025265,0.096201,-0.035136,0.025676,0.153169,0.003216,0.026123,0.196979
179,1.491667,-0.042637,0.025265,0.096200,-0.035138,0.025669,0.153168,0.003215,0.026122,0.196976
180,1.500000,-0.042640,0.025267,0.096201,-0.035135,0.025670,0.153170,0.003213,0.026119,0.196979
181,1.508333,-0.042635,0.025266,0.096196,-0.035135,0.025670,0.153170,0.003218,0.026120,0.196978
182,1.516667,-0.042641,0.025261,0.096202,-0.035138,0.025671,0.153168,0.003215,0.026119,0.196980
183,1.525000,-0.042642,0.025264,0.096199,-0.035136,0.025668,0.153166,0.003213,0.026124,0.196979
184,1.533333,-0.042639,0.025262,0.096200,-0.035133,0.025668,0.153167,0.003218,0.026122,0.196977
185,1.541667,-0.042638,0.025265,0.096195,-0.035135,0.025668,0.153168,0.003215,0.026121,0.196981
186,1.550000,-0.042640,0.025260,0.096201,-0.035133,0.025667,0.153168,0.003216,0.026120,0.196974
187,1.558333,-0.042637,0.025262,0.096199,-0.035133,0.025668,0.153167,0.003216,0.026121,0.196979
188,1.566667,-0.042636,0.025260,0.096194,-0.035133,0.025669,0.153167,0.003218,0.026121,0.196977
189,1.575000,-0.042634,0.025264,0.096201,-0.035133,0.025669,0.153166,0.003222,0.026119,0.196978
190,1.583333,-0.042634,0.025267,0.096201,-0.035133,0.025671,0.153169,0.003219,0.026125,0.196979
191,1.591667,-0.042635,0.025261,0.096198,-0.035132,0.025669,0.153167,0.003221,0.026121,0.196973
192,1.600000,-0.042639,0.025264,0.096201,-0.035131,0.025668,0.153168,0.003217,0.026121,0.196973
193,1.608333,-0.042640,0.025263,0.096201,-0.035134,0.025672,0.153165,0.003218,0.026121,0.196976
194,1.616667,-0.042643,0.025260,0.096199,-0.035132,0.025672,0.153166,0.003216,0.026120,0.196976
195,1.625000,-0.042637,0.025265,0.096203,-0.035133,0.025669,0.153169,0.003213,0.026122,0.196976
196,1.633333,-0.042639,0.025261,0.096202,-0.035131,0.025669,0.153171,0.003216,0.026122,0.196977
197,1.641667,-0.042640,0.025264,0.096205,-0.035131,0.025669,0.153168,0.003217,0.026121,0.196977
198,1.650000,-0.042635,0.025262,0.096204,-0.035132,0.025671,0.153168,0.003217,0.026124,0.196977
199,1.658333,-0.042637,0.025260,0.096201,-0.035129,0.025670,0.153166,0.003218,0.026125,0.196976
200,1.666667,-0.042634,0.025263,0.096201,-0.035128,0.025672,0.153168,0.003215,0.026120,0.196977
201,1.675000,-0.042632,0.025261,0.096201,-0.035128,0.025670,0.153164,0.003219,0.026119,0.196971
202,1.683333,-0.042633,0.025267,0.096198,-0.035128,0.025668,0.153164,0.003217,0.026122,0.196971
203,1.691667,-0.042632,0.025264,0.096200,-0.035126,0.025669,0.153166,0.003220,0.026121,0.196971
204,1.700000,-0.042633,0.025266,0.096200,-0.035127,0.025670,0.153163,0.003217,0.026122,0.196971
205,1.708333,-0.042634,0.025262,0.096200,-0.035130,0.025665,0.153161,0.003217,0.026121,0.196971
206,1.716667,-0.042638,0.025266,0.096203,-0.035129,0.025667,0.153167,0.003217,0.026120,0.196974
207,1.725000,-0.042636,0.025262,0.096202,-0.035128,0.025675,0.153166,0.003217,0.026121,0.196974
208,1.733333,-0.042635,0.025264,0.096206,-0.035128,0.025672,0.153166,0.003219,0.026124,0.196975
209,1.741667,-0.042630,0.025264,0.096205,-0.035127,0.025666,0.153166,0.003215,0.026124,0.196974
210,1.750000,-0.042633,0.025262,0.096203,-0.035127,0.025671,0.153163,0.003221,0.026121,0.196970
211,1.758333,-0.042630,0.025263,0.096204,-0.035127,0.025670,0.153166,0.003221,0.026120,0.196970
212,1.766667,-0.042632,0.025258,0.096205,-0.035121,0.025672,0.153164,0.003220,0.026120,0.196969
213,1.775000,-0.042633,0.025260,0.096205,-0.035124,0.025665,0.153165,0.003218,0.026117,0.196966
214,1.783333,-0.042631,0.025264,0.096202,-0.035122,0.025669,0.153166,0.003219,0.026119,0.196966
215,1.791667,-0.042636,0.025262,0.096207,-0.035125,0.025672,0.153165,0.003215,0.026119,0.196966
216,1.800000,-0.042632,0.025264,0.096206,-0.035124,0.025670,0.153167,0.003217,0.026121,0.196970
217,1.808333,-0.042636,0.025262,0.096209,-0.035123,0.025671,0.153167,0.003219,0.026123,0.196972
218,1.816667,-0.042633,0.025265,0.096209,-0.035125,0.025666,0.153166,0.003216,0.026121,0.196970
219,1.825000,-0.042634,0.025265,0.096205,-0.035124,0.025669,0.153165,0.003216,0.026123,0.196972
220,1.833333,-0.042634,0.025261,0.096207,-0.035126,0.025671,0.153164,0.003218,0.026121,0.196968
221,1.841667,-0.042632,0.025261,0.096205,-0.035123,0.025667,0.153163,0.003217,0.026121,0.196967
222,1.850000,-0.042632,0.025260,0.096208,-0.035121,0.025670,0.153165,0.003218,0.026122,0.196967
223,1.858333,-0.042625,0.025263,0.096203,-0.035121,0.025669,0.153162,0.003224,0.026124,0.196961
224,1.866667,-0.042626,0.025266,0.096206,-0.035117,0.025670,0.153164,0.003220,0.026119,0.196964
225,1.875000,-0.042632,0.025262,0.096207,-0.035117,0.025668,0.153164,0.003220,0.026123,0.196964
226,1.883333,-0.042630,0.025264,0.096208,-0.035119,0.025672,0.153161,0.003221,0.026122,0.196965
227,1.891667,-0.042630,0.025267,0.096206,-0.035120,0.025669,0.153165,0.003219,0.026123,0.196965
228,1.900000,-0.042629,0.025264,0.096207,-0.035122,0.025669,0.153163,0.003221,0.026119,0.196967
229,1.908333,-0.042631,0.025267,0.096210,-0.035121,0.025670,0.153164,0.003219,0.026125,0.196966
230,1.916667,-0.042629,0.025270,0.096211,-0.035122,0.025666,0.153163,0.003216,0.026123,0.196965
231,1.925000,-0.042630,0.025263,0.096208,-0.035120,0.025670,0.153162,0.003218,0.026124,0.196962
232,1.933333,-0.042629,0.025265,0.096209,-0.035118,0.025671,0.153165,0.003216,0.026118,0.196965
233,1.941667,-0.042625,0.025266,0.096214,-0.035119,0.025669,0.153163,0.003221,0.026120,0.196964
234,1.950000,-0.042624,0.025266,0.096204,-0.035116,0.025671,0.153164,0.003224,0.026120,0.196961
235,1.958333,-0.042627,0.025257,0.096208,-0.035119,0.025669,0.153164,0.003224,0.026122,0.196960
236,1.966667,-0.042626,0.025265,0.096205,-0.035115,0.025666,0.153161,0.003223,0.026122,0.196963
237,1.975000,-0.042625,0.025264,0.096210,-0.035114,0.025667,0.153164,0.003222,0.026122,0.196960
238,1.983333,-0.042625,0.025262,0.096211,-0.035115,0.025668,0.153161,0.003223,0.026119,0.196961
239,1.991667,-0.042626,0.025266,0.096211,-0.035115,0.025669,0.153164,0.003223,0.026123,0.196962
240,2.000000,-0.042623,0.025267,0.096215,-0.035117,0.025671,0.153165,0.003216,0.026119,0.196962
241,2.008333,-0.042627,0.025262,0.096209,-0.035116,0.025668,0.153163,0.003216,0.026123,0.196961
242,2.016667,-0.042628,0.025265,0.096215,-0.035119,0.025669,0.153164,0.003214,0.026121,0.196962
243,2.025000,-0.042629,0.025264,0.096211,-0.035116,0.025671,0.153162,0.003219,0.026119,0.196959
244,2.033333,-0.042628,0.025267,0.096213,-0.035116,0.025667,0.153161,0.003223,0.026118,0.196960
245,2.041667,-0.042626,0.025262,0.096207,-0.035111,0.025673,0.153163,0.003223,0.026122,0.196955
246,2.050000,-0.042620,0.025265,0.096211,-0.035114,0.025667,0.153157,0.003224,0.026121,0.196956
247,2.058333,-0.042626,0.025266,0.096213,-0.035112,0.025672,0.153161,0.003223,0.026119,0.196960
