Format Version,1.21,Take Name,I2L_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.54.21.501 AM,Total Frames in Take,223,Total Exported Frames,223,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
96,0.800000,-0.088368,0.025555,0.138346,-0.066474,0.025781,0.186925,-0.071797,0.025370,0.238128
97,0.808333,-0.088374,0.025554,0.138345,-0.066480,0.025783,0.186926,-0.071802,0.025365,0.238127
98,0.816667,-0.088375,0.025556,0.138352,-0.066488,0.025785,0.186925,-0.071804,0.025366,0.238130
99,0.825000,-0.088374,0.025554,0.138348,-0.066487,0.025784,0.186930,-0.071799,0.025367,0.238129
100,0.833333,-0.088371,0.025550,0.138345,-0.066489,0.025782,0.186931,-0.071795,0.025372,0.238133
101,0.841667,-0.088367,0.025553,0.138344,-0.066488,0.025782,0.186931,-0.071791,0.025373,0.238136
102,0.850000,-0.088365,0.025553,0.138342,-0.066487,0.025779,0.186928,-0.071786,0.025373,0.238134
103,0.858333,-0.088364,0.025556,0.138341,-0.066483,0.025776,0.186928,-0.071782,0.025371,0.238131
104,0.866667,-0.088371,0.025556,0.138340,-0.066491,0.025780,0.186929,-0.071777,0.025374,0.238131
105,0.875000,-0.088378,0.025559,0.138347,-0.066496,0.025779,0.186925,-0.071778,0.025373,0.238132
106,0.883333,-0.088385,0.025557,0.138344,-0.066504,0.025780,0.186929,-0.071782,0.025374,0.238133
107,0.891667,-0.088388,0.025559,0.138345,-0.066514,0.025780,0.186932,-0.071790,0.025370,0.238141
108,0.900000,-0.088391,0.025553,0.138346,-0.066522,0.025783,0.186935,-0.071800,0.025368,0.238140
109,0.908333,-0.088395,0.025553,0.138347,-0.066529,0.025784,0.186936,-0.071804,0.025363,0.238141
110,0.916667,-0.088395,0.025556,0.138343,-0.066534,0.025786,0.186939,-0.071805,0.025363,0.238142
111,0.925000,-0.088392,0.025553,0.138342,-0.066533,0.025787,0.186938,-0.071798,0.025362,0.238146
112,0.933333,-0.088388,0.025555,0.138340,-0.066532,0.025785,0.186938,-0.071788,0.025365,0.238143
113,0.941667,-0.088382,0.025554,0.138340,-0.066530,0.025782,0.186933,-0.071777,0.025370,0.238143
114,0.950000,-0.088379,0.025554,0.138335,-0.066524,0.025781,0.186934,-0.071769,0.025373,0.238144
115,0.958333,-0.088381,0.025556,0.138334,-0.066524,0.025779,0.186933,-0.071766,0.025370,0.238141
116,0.966667,-0.088377,0.025557,0.138329,-0.066528,0.025780,0.186932,-0.071765,0.025372,0.238144
117,0.975000,-0.088381,0.025555,0.138334,-0.066532,0.025783,0.186932,-0.071769,0.025370,0.238144
118,0.983333,-0.088383,0.025553,0.138334,-0.066540,0.025780,0.186934,-0.071772,0.025373,0.238142
119,0.991667,-0.088382,0.025555,0.138328,-0.066550,0.025782,0.186938,-0.071776,0.025369,0.238148
120,1.000000,-0.088379,0.025554,0.138328,-0.066553,0.025779,0.186934,-0.071783,0.025368,0.238148
121,1.008333,-0.088371,0.025552,0.138324,-0.066555,0.025781,0.186936,-0.071782,0.025369,0.238151
122,1.016667,-0.088365,0.025552,0.138317,-0.066552,0.025779,0.186937,-0.071775,0.025367,0.238148
123,1.025000,-0.088360,0.025553,0.138317,-0.066546,0.025781,0.186932,-0.071761,0.025370,0.238150
124,1.033333,-0.088359,0.025552,0.138317,-0.066541,0.025777,0.186933,-0.071748,0.025374,0.238148
125,1.041667,-0.088356,0.025559,0.138319,-0.066540,0.025776,0.186935,-0.071735,0.025375,0.238153
126,1.050000,-0.088357,0.025550,0.138316,-0.066541,0.025775,0.186933,-0.071732,0.025376,0.238149
127,1.058333,-0.088361,0.025551,0.138314,-0.066551,0.025772,0.186934,-0.071736,0.025373,0.238149
128,1.066667,-0.088356,0.025554,0.138318,-0.066553,0.025777,0.186937,-0.071744,0.025376,0.238151
129,1.075000,-0.088355,0.025554,0.138312,-0.066560,0.025778,0.186937,-0.071756,0.025369,0.238151
130,1.083333,-0.088355,0.025551,0.138312,-0.066567,0.025777,0.186939,-0.071761,0.025367,0.238152
131,1.091667,-0.088356,0.025551,0.138308,-0.066573,0.025779,0.186939,-0.071761,0.025368,0.238156
132,1.100000,-0.088349,0.025549,0.138304,-0.066573,0.025780,0.186934,-0.071759,0.025366,0.238155
133,1.108333,-0.088345,0.025551,0.138303,-0.066570,0.025775,0.186936,-0.071746,0.025372,0.238153
134,1.116667,-0.088339,0.025549,0.138300,-0.066563,0.025771,0.186933,-0.071738,0.025373,0.238151
135,1.125000,-0.088337,0.025551,0.138299,-0.066555,0.025771,0.186932,-0.071723,0.025378,0.238155
136,1.133333,-0.088336,0.025550,0.138299,-0.066552,0.025769,0.186934,-0.071710,0.025381,0.238152
137,1.141667,-0.088338,0.025548,0.138300,-0.066554,0.025768,0.186930,-0.071705,0.025380,0.238151
138,1.150000,-0.088335,0.025553,0.138300,-0.066558,0.025773,0.186933,-0.071709,0.025379,0.238154
139,1.158333,-0.088339,0.025550,0.138296,-0.066564,0.025773,0.186936,-0.071723,0.025376,0.238156
140,1.166667,-0.088340,0.025549,0.138298,-0.066574,0.025777,0.186936,-0.071732,0.025372,0.238156
141,1.175000,-0.088339,0.025553,0.138297,-0.066583,0.025776,0.186934,-0.071738,0.025370,0.238160
142,1.183333,-0.088340,0.025548,0.138295,-0.066591,0.025779,0.186940,-0.071746,0.025370,0.238160
143,1.191667,-0.088339,0.025552,0.138297,-0.066591,0.025772,0.186941,-0.071745,0.025371,0.238160
144,1.200000,-0.088338,0.025552,0.138295,-0.066587,0.025774,0.186939,-0.071736,0.025374,0.238161
145,1.208333,-0.088338,0.025549,0.138291,-0.066584,0.025768,0.186938,-0.071726,0.025374,0.238157
146,1.216667,-0.088340,0.025548,0.138293,-0.066581,0.025769,0.186941,-0.071714,0.025374,0.238160
147,1.225000,-0.088339,0.025552,0.138294,-0.066579,0.025766,0.186935,-0.071703,0.025380,0.238157
148,1.233333,-0.088336,0.025545,0.138291,-0.066581,0.025766,0.186935,-0.071701,0.025375,0.238156
149,1.241667,-0.088337,0.025549,0.138290,-0.066581,0.025771,0.186935,-0.071705,0.025374,0.238157
150,1.250000,-0.088337,0.025550,0.138285,-0.066586,0.025768,0.186937,-0.071711,0.025374,0.238159
151,1.258333,-0.088335,0.025549,0.138292,-0.066595,0.025775,0.186935,-0.071717,0.025372,0.238158
152,1.266667,-0.088336,0.025551,0.138289,-0.066599,0.025775,0.186939,-0.071723,0.025373,0.238166
153,1.275000,-0.088339,0.025553,0.138290,-0.066605,0.025776,0.186938,-0.071729,0.025369,0.238163
154,1.283333,-0.088341,0.025551,0.138295,-0.066610,0.025776,0.186938,-0.071727,0.025369,0.238164
155,1.291667,-0.088345,0.025548,0.138294,-0.066612,0.025771,0.186945,-0.071724,0.025370,0.238165
156,1.300000,-0.088343,0.025552,0.138292,-0.066611,0.025774,0.186941,-0.071718,0.025372,0.238167
157,1.308333,-0.088341,0.025549,0.138288,-0.066610,0.025768,0.186940,-0.071713,0.025369,0.238163
158,1.316667,-0.088343,0.025547,0.138287,-0.066605,0.025769,0.186938,-0.071705,0.025373,0.238164
159,1.325000,-0.088346,0.025550,0.138291,-0.066607,0.025771,0.186937,-0.071701,0.025375,0.238165
160,1.333333,-0.088347,0.025551,0.138294,-0.066614,0.025766,0.186941,-0.071704,0.025374,0.238165
161,1.341667,-0.088350,0.025552,0.138296,-0.066621,0.025773,0.186940,-0.071710,0.025371,0.238165
162,1.350000,-0.088351,0.025549,0.138292,-0.066625,0.025775,0.186943,-0.071714,0.025370,0.238165
163,1.358333,-0.088354,0.025545,0.138294,-0.066631,0.025778,0.186947,-0.071723,0.025371,0.238171
164,1.366667,-0.088353,0.025551,0.138298,-0.066634,0.025776,0.186945,-0.071727,0.025369,0.238168
165,1.375000,-0.088348,0.025551,0.138295,-0.066636,0.025775,0.186945,-0.071729,0.025369,0.238168
166,1.383333,-0.088351,0.025552,0.138295,-0.066639,0.025777,0.186948,-0.071722,0.025373,0.238170
167,1.391667,-0.088354,0.025553,0.138294,-0.066638,0.025776,0.186944,-0.071719,0.025372,0.238167
168,1.400000,-0.088356,0.025550,0.138292,-0.066639,0.025778,0.186945,-0.071709,0.025371,0.238170
169,1.408333,-0.088357,0.025551,0.138294,-0.066635,0.025770,0.186942,-0.071702,0.025371,0.238168
170,1.416667,-0.088368,0.025551,0.138298,-0.066640,0.025771,0.186943,-0.071701,0.025374,0.238170
171,1.425000,-0.088375,0.025551,0.138303,-0.066645,0.025772,0.186947,-0.071702,0.025374,0.238172
172,1.433333,-0.088380,0.025549,0.138299,-0.066658,0.025774,0.186949,-0.071714,0.025369,0.238171
173,1.441667,-0.088378,0.025552,0.138300,-0.066666,0.025778,0.186951,-0.071722,0.025367,0.238175
174,1.450000,-0.088375,0.025551,0.138298,-0.066673,0.025777,0.186952,-0.071735,0.025363,0.238175
175,1.458333,-0.088374,0.025554,0.138297,-0.066675,0.025782,0.186953,-0.071738,0.025362,0.238176
176,1.466667,-0.088378,0.025549,0.138296,-0.066673,0.025780,0.186952,-0.071735,0.025362,0.238175
177,1.475000,-0.088374,0.025553,0.138294,-0.066667,0.025780,0.186951,-0.071724,0.025368,0.238179
178,1.483333,-0.088374,0.025552,0.138296,-0.066670,0.025780,0.186951,-0.071713,0.025370,0.238174
179,1.491667,-0.088378,0.025555,0.138297,-0.066670,0.025773,0.186950,-0.071703,0.025367,0.238178
180,1.500000,-0.088380,0.025552,0.138301,-0.066668,0.025778,0.186949,-0.071700,0.025372,0.238177
181,1.508333,-0.088382,0.025548,0.138299,-0.066671,0.025775,0.186950,-0.071702,0.025367,0.238179
182,1.516667,-0.088383,0.025551,0.138304,-0.066675,0.025775,0.186952,-0.071708,0.025366,0.238179
183,1.525000,-0.088385,0.025553,0.138301,-0.066686,0.025778,0.186954,-0.071716,0.025363,0.238181
184,1.533333,-0.088388,0.025547,0.138301,-0.066690,0.025783,0.186956,-0.071717,0.025361,0.238181
185,1.541667,-0.088393,0.025556,0.138306,-0.066699,0.025781,0.186953,-0.071722,0.025362,0.238184
186,1.550000,-0.088396,0.025549,0.138300,-0.066703,0.025781,0.186956,-0.071725,0.025361,0.238184
187,1.558333,-0.088399,0.025550,0.138302,-0.066707,0.025778,0.186953,-0.071720,0.025362,0.238178
188,1.566667,-0.088395,0.025551,0.138296,-0.066704,0.025783,0.186956,-0.071719,0.025363,0.238182
189,1.575000,-0.088394,0.025554,0.138299,-0.066707,0.025782,0.186955,-0.071714,0.025362,0.238183
190,1.583333,-0.088392,0.025554,0.138298,-0.066707,0.025783,0.186954,-0.071712,0.025363,0.238180
191,1.591667,-0.088396,0.025554,0.138297,-0.066709,0.025782,0.186955,-0.071708,0.025363,0.238184
192,1.600000,-0.088398,0.025548,0.138300,-0.066710,0.025781,0.186955,-0.071708,0.025364,0.238185
193,1.608333,-0.088401,0.025552,0.138300,-0.066718,0.025780,0.186961,-0.071708,0.025363,0.238193
194,1.616667,-0.088398,0.025551,0.138298,-0.066723,0.025780,0.186965,-0.071707,0.025363,0.238191
195,1.625000,-0.088401,0.025548,0.138297,-0.066730,0.025780,0.186963,-0.071712,0.025361,0.238195
196,1.633333,-0.088398,0.025546,0.138291,-0.066727,0.025782,0.186959,-0.071709,0.025361,0.238189
197,1.641667,-0.088393,0.025549,0.138292,-0.066731,0.025779,0.186960,-0.071709,0.025365,0.238191
198,1.650000,-0.088399,0.025544,0.138289,-0.066732,0.025782,0.186960,-0.071702,0.025363,0.238192
199,1.658333,-0.088396,0.025550,0.138287,-0.066735,0.025780,0.186965,-0.071692,0.025365,0.238196
200,1.666667,-0.088393,0.025554,0.138291,-0.066735,0.025778,0.186962,-0.071685,0.025368,0.238199
201,1.675000,-0.088393,0.025559,0.138289,-0.066741,0.025780,0.186968,-0.071682,0.025368,0.238200
202,1.683333,-0.088394,0.025553,0.138286,-0.066742,0.025782,0.186968,-0.071686,0.025369,0.238199
203,1.691667,-0.088393,0.025552,0.138283,-0.066750,0.025781,0.186967,-0.071686,0.025368,0.238200
204,1.700000,-0.088394,0.025555,0.138285,-0.066757,0.025782,0.186966,-0.071689,0.025366,0.238202
205,1.708333,-0.088400,0.025549,0.138278,-0.066767,0.025778,0.186966,-0.071690,0.025364,0.238202
206,1.716667,-0.088404,0.025558,0.138287,-0.066772,0.025784,0.186966,-0.071690,0.025364,0.238200
207,1.725000,-0.088411,0.025548,0.138280,-0.066782,0.025782,0.186968,-0.071692,0.025362,0.238209
208,1.733333,-0.088418,0.025552,0.138282,-0.066790,0.025779,0.186968,-0.071688,0.025365,0.238206
209,1.741667,-0.088417,0.025551,0.138281,-0.066793,0.025783,0.186970,-0.071688,0.025362,0.238209
210,1.750000,-0.088415,0.025552,0.138277,-0.066799,0.025782,0.186970,-0.071686,0.025362,0.238211
211,1.758333,-0.088407,0.025555,0.138274,-0.066802,0.025784,0.186971,-0.071686,0.025359,0.238205
212,1.766667,-0.088406,0.025556,0.138272,-0.066805,0.025781,0.186967,-0.071686,0.025364,0.238209
213,1.775000,-0.088401,0.025553,0.138266,-0.066805,0.025781,0.186969,-0.071684,0.025361,0.238205
214,1.783333,-0.088403,0.025551,0.138265,-0.066807,0.025783,0.186968,-0.071683,0.025363,0.238210
215,1.791667,-0.088406,0.025550,0.138266,-0.066814,0.025783,0.186974,-0.071682,0.025366,0.238209
216,1.800000,-0.088412,0.025554,0.138265,-0.066818,0.025784,0.186972,-0.071678,0.025364,0.238214
217,1.808333,-0.088413,0.025554,0.138269,-0.066829,0.025785,0.186975,-0.071677,0.025369,0.238214
218,1.816667,-0.088423,0.025551,0.138268,-0.066834,0.025780,0.186978,-0.071679,0.025364,0.238216
219,1.825000,-0.088420,0.025556,0.138267,-0.066840,0.025780,0.186974,-0.071684,0.025365,0.238214
220,1.833333,-0.088424,0.025553,0.138265,-0.066846,0.025780,0.186977,-0.071688,0.025360,0.238216
221,1.841667,-0.088421,0.025551,0.138263,-0.066855,0.025783,0.186975,-0.071690,0.025363,0.238213
222,1.850000,,,,,,,,,
