Format Version,1.21,Take Name,E1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.39.24.195 AM,Total Frames in Take,324,Total Exported Frames,324,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:101,Unlabeled:101,Unlabeled:101,Unlabeled:102,Unlabeled:102,Unlabeled:102,Unlabeled:103,Unlabeled:103,Unlabeled:103
,,"8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357067"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
125,1.041667,-0.045723,0.024792,0.188847,-0.041855,0.024391,0.130927,-0.031059,0.025047,0.241013
126,1.050000,-0.045721,0.024789,0.188843,-0.041853,0.024392,0.130927,-0.031058,0.025044,0.241012
127,1.058333,-0.045720,0.024792,0.188843,-0.041851,0.024394,0.130928,-0.031061,0.025043,0.241014
128,1.066667,-0.045722,0.024788,0.188842,-0.041851,0.024395,0.130926,-0.031060,0.025051,0.241009
129,1.075000,-0.045720,0.024786,0.188845,-0.041853,0.024396,0.130927,-0.031056,0.025048,0.241014
130,1.083333,-0.045721,0.024786,0.188845,-0.041852,0.024393,0.130925,-0.031060,0.025045,0.241013
131,1.091667,-0.045722,0.024791,0.188842,-0.041853,0.024393,0.130929,-0.031061,0.025052,0.241015
132,1.100000,-0.045724,0.024788,0.188846,-0.041853,0.024393,0.130928,-0.031060,0.025046,0.241014
133,1.108333,-0.045722,0.024784,0.188844,-0.041855,0.024392,0.130929,-0.031061,0.025052,0.241015
134,1.116667,-0.045724,0.024787,0.188846,-0.041855,0.024388,0.130928,-0.031064,0.025047,0.241017
135,1.125000,-0.045724,0.024786,0.188845,-0.041853,0.024395,0.130929,-0.031062,0.025048,0.241011
136,1.133333,-0.045719,0.024792,0.188845,-0.041857,0.024388,0.130928,-0.031060,0.025049,0.241014
137,1.141667,-0.045722,0.024790,0.188845,-0.041855,0.024390,0.130926,-0.031061,0.025048,0.241014
138,1.150000,-0.045721,0.024787,0.188844,-0.041855,0.024393,0.130930,-0.031060,0.025044,0.241016
139,1.158333,-0.045723,0.024787,0.188846,-0.041853,0.024392,0.130927,-0.031059,0.025042,0.241010
