Format Version,1.21,Take Name,E1L_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.25.48.826 AM,Total Frames in Take,266,Total Exported Frames,266,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
71,0.591667,-0.015642,0.023876,0.188318,-0.024879,0.024406,0.132788,-0.020016,0.024952,0.240423
72,0.600000,-0.015642,0.023872,0.188317,-0.024880,0.024406,0.132784,-0.020017,0.024946,0.240424
73,0.608333,-0.015642,0.023876,0.188317,-0.024879,0.024406,0.132789,-0.020015,0.024946,0.240424
74,0.616667,-0.015642,0.023877,0.188315,-0.024880,0.024405,0.132783,-0.020015,0.024951,0.240424
75,0.625000,-0.015643,0.023878,0.188317,-0.024880,0.024404,0.132786,-0.020017,0.024948,0.240422
76,0.633333,-0.015645,0.023873,0.188318,-0.024880,0.024407,0.132789,-0.020017,0.024952,0.240421
77,0.641667,-0.015645,0.023876,0.188316,-0.024879,0.024403,0.132785,-0.020019,0.024948,0.240424
78,0.650000,-0.015645,0.023875,0.188316,-0.024879,0.024407,0.132787,-0.020018,0.024951,0.240423
79,0.658333,-0.015644,0.023875,0.188319,-0.024878,0.024407,0.132786,-0.020016,0.024951,0.240423
80,0.666667,-0.015642,0.023873,0.188316,-0.024879,0.024405,0.132782,-0.020017,0.024948,0.240422
81,0.675000,-0.015641,0.023872,0.188314,-0.024877,0.024409,0.132783,-0.020015,0.024952,0.240418
82,0.683333,-0.015639,0.023873,0.188317,-0.024875,0.024407,0.132785,-0.020008,0.024953,0.240419
83,0.691667,-0.015637,0.023876,0.188313,-0.024873,0.024407,0.132783,-0.020010,0.024949,0.240418
84,0.700000,-0.015639,0.023874,0.188315,-0.024870,0.024407,0.132785,-0.020014,0.024949,0.240421
85,0.708333,-0.015640,0.023876,0.188318,-0.024877,0.024407,0.132787,-0.020011,0.024952,0.240427
86,0.716667,-0.015642,0.023877,0.188318,-0.024877,0.024405,0.132790,-0.020015,0.024951,0.240424
87,0.725000,-0.015644,0.023878,0.188318,-0.024879,0.024404,0.132788,-0.020017,0.024947,0.240423
88,0.733333,-0.015648,0.023877,0.188320,-0.024884,0.024406,0.132788,-0.020023,0.024944,0.240423
89,0.741667,-0.015649,0.023873,0.188317,-0.024882,0.024404,0.132790,-0.020021,0.024948,0.240426
90,0.750000,-0.015648,0.023873,0.188317,-0.024883,0.024404,0.132788,-0.020020,0.024952,0.240421
91,0.758333,-0.015645,0.023873,0.188318,-0.024880,0.024403,0.132787,-0.020018,0.024947,0.240423
92,0.766667,-0.015646,0.023871,0.188316,-0.024880,0.024408,0.132787,-0.020015,0.024950,0.240423
93,0.775000,-0.015643,0.023878,0.188317,-0.024879,0.024405,0.132786,-0.020015,0.024953,0.240418
94,0.783333,-0.015642,0.023871,0.188316,-0.024876,0.024405,0.132790,-0.020015,0.024951,0.240424
95,0.791667,-0.015639,0.023874,0.188316,-0.024878,0.024407,0.132785,-0.020011,0.024948,0.240422
96,0.800000,-0.015640,0.023871,0.188318,-0.024875,0.024407,0.132790,-0.020010,0.024952,0.240422
97,0.808333,-0.015643,0.023876,0.188316,-0.024876,0.024408,0.132784,-0.020010,0.024951,0.240418
98,0.816667,-0.015642,0.023873,0.188318,-0.024878,0.024406,0.132787,-0.020016,0.024949,0.240419
99,0.825000,-0.015643,0.023875,0.188318,-0.024877,0.024406,0.132788,-0.020014,0.024951,0.240418
100,0.833333,-0.015646,0.023876,0.188316,-0.024881,0.024403,0.132787,-0.020013,0.024950,0.240421
101,0.841667,-0.015644,0.023873,0.188316,-0.024879,0.024407,0.132789,-0.020019,0.024953,0.240419
102,0.850000,-0.015644,0.023875,0.188316,-0.024877,0.024407,0.132785,-0.020015,0.024950,0.240421
103,0.858333,-0.015645,0.023874,0.188315,-0.024880,0.024401,0.132784,-0.020017,0.024946,0.240420
104,0.866667,-0.015643,0.023872,0.188315,-0.024881,0.024406,0.132786,-0.020017,0.024949,0.240418
105,0.875000,-0.015644,0.023875,0.188315,-0.024878,0.024405,0.132787,-0.020017,0.024946,0.240418
106,0.883333,-0.015640,0.023873,0.188314,-0.024877,0.024406,0.132788,-0.020016,0.024945,0.240416
107,0.891667,-0.015641,0.023873,0.188316,-0.024875,0.024403,0.132787,-0.020011,0.024947,0.240423
108,0.900000,-0.015641,0.023876,0.188319,-0.024879,0.024403,0.132790,-0.020010,0.024948,0.240422
109,0.908333,-0.015640,0.023871,0.188319,-0.024876,0.024406,0.132789,-0.020015,0.024949,0.240424
110,0.916667,-0.015641,0.023874,0.188318,-0.024877,0.024405,0.132792,-0.020014,0.024948,0.240425
111,0.925000,-0.015643,0.023874,0.188318,-0.024876,0.024406,0.132789,-0.020016,0.024942,0.240422
112,0.933333,-0.015644,0.023871,0.188319,-0.024878,0.024410,0.132789,-0.020021,0.024949,0.240419
113,0.941667,-0.015646,0.023872,0.188317,-0.024880,0.024407,0.132787,-0.020020,0.024948,0.240425
114,0.950000,-0.015649,0.023874,0.188314,-0.024883,0.024403,0.132786,-0.020023,0.024946,0.240417
115,0.958333,-0.015647,0.023876,0.188319,-0.024883,0.024404,0.132790,-0.020017,0.024945,0.240417
116,0.966667,-0.015648,0.023875,0.188319,-0.024881,0.024404,0.132788,-0.020019,0.024946,0.240417
117,0.975000,-0.015645,0.023872,0.188316,-0.024878,0.024410,0.132788,-0.020017,0.024947,0.240420
118,0.983333,-0.015643,0.023873,0.188318,-0.024877,0.024405,0.132790,-0.020015,0.024954,0.240414
119,0.991667,-0.015641,0.023875,0.188316,-0.024876,0.024409,0.132789,-0.020011,0.024948,0.240422
120,1.000000,-0.015640,0.023872,0.188316,-0.024875,0.024404,0.132788,-0.020007,0.024953,0.240418
121,1.008333,-0.015639,0.023873,0.188314,-0.024876,0.024406,0.132788,-0.020011,0.024953,0.240417
122,1.016667,-0.015642,0.023874,0.188314,-0.024874,0.024404,0.132790,-0.020012,0.024948,0.240419
123,1.025000,-0.015640,0.023874,0.188313,-0.024876,0.024406,0.132787,-0.020016,0.024948,0.240419
124,1.033333,-0.015644,0.023873,0.188318,-0.024878,0.024403,0.132787,-0.020018,0.024953,0.240418
125,1.041667,-0.015650,0.023872,0.188322,-0.024883,0.024404,0.132788,-0.020021,0.024948,0.240420
126,1.050000,-0.015647,0.023876,0.188320,-0.024882,0.024405,0.132789,-0.020018,0.024947,0.240422
127,1.058333,-0.015650,0.023876,0.188317,-0.024879,0.024406,0.132789,-0.020018,0.024948,0.240422
128,1.066667,-0.015650,0.023871,0.188319,-0.024882,0.024404,0.132793,-0.020019,0.024946,0.240417
129,1.075000,-0.015646,0.023873,0.188319,-0.024880,0.024408,0.132788,-0.020011,0.024956,0.240418
130,1.083333,-0.015643,0.023874,0.188314,-0.024878,0.024404,0.132791,-0.020014,0.024956,0.240420
131,1.091667,-0.015642,0.023870,0.188319,-0.024876,0.024404,0.132789,-0.020014,0.024951,0.240422
132,1.100000,-0.015642,0.023875,0.188318,-0.024879,0.024406,0.132789,-0.020014,0.024944,0.240421
133,1.108333,-0.015642,0.023873,0.188321,-0.024877,0.024407,0.132790,-0.020015,0.024951,0.240421
134,1.116667,-0.015644,0.023873,0.188318,-0.024875,0.024406,0.132788,-0.020012,0.024948,0.240418
135,1.125000,-0.015645,0.023870,0.188317,-0.024877,0.024407,0.132788,-0.020016,0.024949,0.240417
136,1.133333,-0.015642,0.023869,0.188316,-0.024879,0.024407,0.132789,-0.020019,0.024950,0.240419
137,1.141667,-0.015647,0.023872,0.188317,-0.024879,0.024407,0.132789,-0.020017,0.024945,0.240421
138,1.150000,-0.015648,0.023874,0.188318,-0.024881,0.024408,0.132790,-0.020018,0.024944,0.240417
139,1.158333,-0.015646,0.023872,0.188315,-0.024878,0.024407,0.132789,-0.020015,0.024949,0.240419
140,1.166667,-0.015648,0.023869,0.188316,-0.024879,0.024408,0.132788,-0.020019,0.024947,0.240419
141,1.175000,-0.015646,0.023876,0.188316,-0.024880,0.024409,0.132790,-0.020017,0.024945,0.240419
142,1.183333,-0.015645,0.023870,0.188318,-0.024876,0.024407,0.132790,-0.020014,0.024946,0.240422
143,1.191667,-0.015645,0.023871,0.188318,-0.024879,0.024407,0.132789,-0.020015,0.024946,0.240418
144,1.200000,-0.015645,0.023872,0.188318,-0.024878,0.024406,0.132792,-0.020014,0.024947,0.240421
145,1.208333,-0.015643,0.023876,0.188317,-0.024875,0.024405,0.132790,-0.020011,0.024949,0.240418
146,1.216667,-0.015646,0.023870,0.188317,-0.024877,0.024404,0.132789,-0.020013,0.024945,0.240419
147,1.225000,-0.015647,0.023870,0.188317,-0.024877,0.024407,0.132790,-0.020013,0.024947,0.240417
148,1.233333,-0.015646,0.023872,0.188314,-0.024878,0.024406,0.132790,-0.020018,0.024948,0.240415
149,1.241667,-0.015646,0.023872,0.188318,-0.024878,0.024405,0.132788,-0.020016,0.024947,0.240418
150,1.250000,-0.015648,0.023873,0.188317,-0.024878,0.024406,0.132791,-0.020019,0.024947,0.240420
151,1.258333,-0.015650,0.023875,0.188321,-0.024882,0.024406,0.132792,-0.020019,0.024953,0.240418
152,1.266667,-0.015650,0.023870,0.188321,-0.024881,0.024405,0.132791,-0.020018,0.024947,0.240420
153,1.275000,-0.015650,0.023870,0.188320,-0.024883,0.024403,0.132791,-0.020016,0.024946,0.240418
154,1.283333,-0.015646,0.023874,0.188317,-0.024878,0.024404,0.132789,-0.020016,0.024945,0.240420
155,1.291667,-0.015648,0.023874,0.188319,-0.024878,0.024405,0.132792,-0.020016,0.024947,0.240418
156,1.300000,-0.015643,0.023874,0.188316,-0.024878,0.024408,0.132790,-0.020011,0.024947,0.240418
157,1.308333,-0.015647,0.023871,0.188315,-0.024876,0.024407,0.132788,-0.020010,0.024948,0.240415
158,1.316667,-0.015643,0.023871,0.188316,-0.024877,0.024405,0.132788,-0.020015,0.024948,0.240416
159,1.325000,-0.015643,0.023871,0.188316,-0.024875,0.024406,0.132788,-0.020011,0.024951,0.240414
160,1.333333,-0.015646,0.023873,0.188312,-0.024877,0.024407,0.132787,-0.020014,0.024948,0.240418
161,1.341667,-0.015645,0.023875,0.188316,-0.024878,0.024406,0.132790,-0.020014,0.024948,0.240416
162,1.350000,-0.015647,0.023872,0.188319,-0.024881,0.024409,0.132794,-0.020016,0.024947,0.240420
163,1.358333,-0.015649,0.023875,0.188317,-0.024879,0.024405,0.132789,-0.020015,0.024949,0.240420
164,1.366667,-0.015649,0.023873,0.188319,-0.024880,0.024408,0.132791,-0.020020,0.024948,0.240418
165,1.375000,-0.015648,0.023872,0.188315,-0.024879,0.024407,0.132789,-0.020019,0.024950,0.240417
166,1.383333,-0.015649,0.023872,0.188318,-0.024879,0.024405,0.132791,-0.020017,0.024944,0.240419
167,1.391667,-0.015648,0.023872,0.188315,-0.024877,0.024406,0.132791,-0.020015,0.024947,0.240419
168,1.400000,-0.015647,0.023873,0.188321,-0.024878,0.024405,0.132796,-0.020013,0.024944,0.240419
169,1.408333,-0.015646,0.023870,0.188318,-0.024878,0.024407,0.132793,-0.020017,0.024952,0.240418
170,1.416667,-0.015646,0.023875,0.188319,-0.024879,0.024408,0.132791,-0.020017,0.024945,0.240416
171,1.425000,-0.015644,0.023871,0.188319,-0.024876,0.024407,0.132790,-0.020014,0.024946,0.240418
172,1.433333,-0.015646,0.023873,0.188318,-0.024879,0.024402,0.132791,-0.020016,0.024949,0.240415
173,1.441667,-0.015648,0.023876,0.188319,-0.024877,0.024407,0.132789,-0.020014,0.024945,0.240417
174,1.450000,-0.015646,0.023872,0.188319,-0.024879,0.024405,0.132793,-0.020019,0.024944,0.240416
175,1.458333,-0.015648,0.023869,0.188319,-0.024878,0.024406,0.132794,-0.020014,0.024947,0.240418
176,1.466667,-0.015648,0.023877,0.188315,-0.024878,0.024406,0.132790,-0.020017,0.024948,0.240415
177,1.475000,-0.015650,0.023875,0.188319,-0.024882,0.024403,0.132791,-0.020017,0.024948,0.240418
