Format Version,1.21,Take Name,I2Lnew_1.0_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 03.42.41.447 PM,Total Frames in Take,149,Total Exported Frames,149,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:113,Unlabeled:113,Unlabeled:113,Unlabeled:117,Unlabeled:117,Unlabeled:117,Unlabeled:119,Unlabeled:119,Unlabeled:119
,,"8392B20CF49E357071","8392B20CF49E357071","8392B20CF49E357071","8392B20CF49E357075","8392B20CF49E357075","8392B20CF49E357075","8392B20CF49E357077","8392B20CF49E357077","8392B20CF49E357077"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
91,0.758333,0.129494,0.023869,0.230463,0.136425,0.024477,0.132975,0.137506,0.024051,0.182145
92,0.766667,0.129494,0.023867,0.230462,0.136427,0.024473,0.132975,0.137508,0.024053,0.182146
93,0.775000,0.129494,0.023870,0.230463,0.136429,0.024478,0.132977,0.137508,0.024053,0.182149
94,0.783333,0.129496,0.023866,0.230467,0.136432,0.024473,0.132979,0.137509,0.024050,0.182150
95,0.791667,0.129498,0.023870,0.230467,0.136436,0.024478,0.132979,0.137511,0.024052,0.182151
96,0.800000,0.129498,0.023868,0.230467,0.136436,0.024478,0.132978,0.137511,0.024052,0.182151
97,0.808333,0.129498,0.023867,0.230464,0.136438,0.024480,0.132977,0.137512,0.024054,0.182149
98,0.816667,0.129498,0.023868,0.230465,0.136430,0.024479,0.132974,0.137511,0.024053,0.182145
99,0.825000,0.129498,0.023868,0.230461,0.136431,0.024476,0.132973,0.137510,0.024057,0.182147
100,0.833333,0.129492,0.023864,0.230463,0.136431,0.024474,0.132972,0.137505,0.024054,0.182146
101,0.841667,0.129490,0.023864,0.230462,0.136428,0.024479,0.132974,0.137506,0.024052,0.182149
102,0.850000,0.129488,0.023866,0.230464,0.136425,0.024474,0.132975,0.137504,0.024051,0.182146
103,0.858333,0.129493,0.023866,0.230468,0.136426,0.024477,0.132977,0.137505,0.024056,0.182151
104,0.866667,0.129493,0.023869,0.230466,0.136430,0.024479,0.132980,0.137508,0.024055,0.182148
105,0.875000,0.129497,0.023867,0.230467,0.136432,0.024476,0.132982,0.137508,0.024058,0.182152
106,0.883333,0.129498,0.023870,0.230466,0.136433,0.024482,0.132980,0.137510,0.024058,0.182149
107,0.891667,0.129499,0.023869,0.230464,0.136438,0.024480,0.132977,0.137513,0.024058,0.182150
108,0.900000,0.129500,0.023871,0.230464,0.136436,0.024477,0.132976,0.137512,0.024053,0.182147
109,0.908333,0.129497,0.023870,0.230462,0.136432,0.024474,0.132979,0.137511,0.024054,0.182147
110,0.916667,0.129498,0.023867,0.230463,0.136428,0.024475,0.132976,0.137510,0.024054,0.182149
111,0.925000,0.129496,0.023868,0.230462,0.136430,0.024478,0.132976,0.137504,0.024055,0.182146
112,0.933333,0.129496,0.023867,0.230464,0.136430,0.024477,0.132979,0.137505,0.024053,0.182146
113,0.941667,0.129493,0.023866,0.230461,0.136424,0.024475,0.132976,0.137505,0.024050,0.182147
114,0.950000,0.129494,0.023865,0.230462,0.136429,0.024476,0.132979,0.137504,0.024050,0.182145
115,0.958333,0.129493,0.023867,0.230465,0.136426,0.024480,0.132980,0.137502,0.024055,0.182150
116,0.966667,0.129493,0.023867,0.230461,0.136428,0.024476,0.132982,0.137504,0.024055,0.182147
117,0.975000,0.129495,0.023867,0.230464,0.136426,0.024479,0.132980,0.137505,0.024049,0.182145
118,0.983333,0.129496,0.023870,0.230463,0.136431,0.024476,0.132976,0.137506,0.024053,0.182149
119,0.991667,0.129499,0.023867,0.230463,0.136431,0.024476,0.132983,0.137506,0.024050,0.182149
120,1.000000,0.129496,0.023865,0.230465,0.136430,0.024477,0.132979,0.137507,0.024052,0.182147
121,1.008333,0.129500,0.023866,0.230459,0.136434,0.024474,0.132979,0.137510,0.024052,0.182146
122,1.016667,0.129500,0.023864,0.230463,0.136432,0.024477,0.132981,0.137505,0.024052,0.182147
123,1.025000,0.129496,0.023867,0.230463,0.136433,0.024480,0.132980,0.137504,0.024052,0.182147
124,1.033333,0.129493,0.023866,0.230461,0.136430,0.024477,0.132978,0.137505,0.024053,0.182148
125,1.041667,0.129490,0.023865,0.230459,0.136427,0.024480,0.132976,0.137502,0.024052,0.182146
126,1.050000,0.129489,0.023863,0.230462,0.136424,0.024475,0.132980,0.137500,0.024053,0.182148
127,1.058333,0.129489,0.023864,0.230463,0.136425,0.024479,0.132979,0.137498,0.024051,0.182149
128,1.066667,0.129491,0.023872,0.230464,0.136426,0.024477,0.132981,0.137499,0.024053,0.182150
129,1.075000,0.129493,0.023868,0.230465,0.136427,0.024475,0.132980,0.137499,0.024052,0.182148
130,1.083333,0.129495,0.023868,0.230465,0.136431,0.024476,0.132979,0.137502,0.024052,0.182150
131,1.091667,0.129497,0.023869,0.230463,0.136433,0.024481,0.132980,0.137504,0.024056,0.182148
132,1.100000,0.129500,0.023869,0.230460,0.136434,0.024478,0.132979,0.137508,0.024052,0.182146
133,1.108333,0.129497,0.023868,0.230460,0.136435,0.024475,0.132975,0.137507,0.024049,0.182152
134,1.116667,0.129500,0.023868,0.230460,0.136431,0.024476,0.132979,0.137507,0.024056,0.182145
135,1.125000,0.129495,0.023867,0.230462,0.136430,0.024474,0.132977,0.137500,0.024051,0.182148
136,1.133333,0.129495,0.023872,0.230462,0.136428,0.024477,0.132980,0.137502,0.024053,0.182146
137,1.141667,0.129489,0.023863,0.230462,0.136425,0.024475,0.132981,0.137500,0.024057,0.182150
138,1.150000,0.129490,0.023867,0.230465,0.136424,0.024475,0.132983,0.137498,0.024052,0.182150
139,1.158333,0.129490,0.023869,0.230468,0.136423,0.024479,0.132982,0.137499,0.024055,0.182151
140,1.166667,0.129492,0.023869,0.230465,0.136426,0.024479,0.132986,0.137494,0.024049,0.182148
141,1.175000,0.129492,0.023864,0.230464,0.136426,0.024476,0.132980,0.137498,0.024053,0.182149
142,1.183333,0.129494,0.023866,0.230459,0.136428,0.024472,0.132980,0.137499,0.024055,0.182149
143,1.191667,0.129496,0.023865,0.230459,0.136432,0.024476,0.132980,0.137502,0.024050,0.182146
144,1.200000,0.129497,0.023864,0.230464,0.136431,0.024475,0.132980,0.137503,0.024051,0.182146
145,1.208333,0.129497,0.023864,0.230460,0.136431,0.024477,0.132979,0.137503,0.024050,0.182148
146,1.216667,0.129500,0.023869,0.230461,0.136432,0.024476,0.132981,0.137505,0.024050,0.182146
147,1.225000,0.129496,0.023867,0.230460,0.136430,0.024479,0.132979,0.137505,0.024051,0.182147
148,1.233333,0.129497,0.023867,0.230462,0.136430,0.024476,0.132979,0.137502,0.024054,0.182149
