Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 02.22.15.180 PM,Total Frames in Take,168,Total Exported Frames,168,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:160,Unlabeled:160,Unlabeled:160,Unlabeled:170,Unlabeled:170,Unlabeled:170,Unlabeled:173,Unlabeled:173,Unlabeled:173
,,"8392B20CF49E3570A0","8392B20CF49E3570A0","8392B20CF49E3570A0","8392B20CF49E3570AA","8392B20CF49E3570AA","8392B20CF49E3570AA","8392B20CF49E3570AD","8392B20CF49E3570AD","8392B20CF49E3570AD"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
66,0.550000,0.108362,0.024396,0.088453,0.105076,0.024932,0.184846,0.096205,0.023927,0.135867
67,0.558333,0.108362,0.024395,0.088456,0.105074,0.024936,0.184846,0.096208,0.023925,0.135867
68,0.566667,0.108362,0.024393,0.088452,0.105078,0.024932,0.184842,0.096211,0.023928,0.135870
69,0.575000,0.108365,0.024397,0.088456,0.105080,0.024933,0.184848,0.096210,0.023922,0.135866
70,0.583333,0.108360,0.024147,0.088395,0.105081,0.024937,0.184852,0.096212,0.023933,0.135872
71,0.591667,0.108366,0.024151,0.088393,0.105081,0.024932,0.184848,0.096208,0.023924,0.135867
72,0.600000,0.108366,0.024399,0.088461,0.105083,0.024937,0.184848,0.096210,0.023927,0.135870
73,0.608333,0.108365,0.024406,0.088459,0.105081,0.024935,0.184847,0.096205,0.023926,0.135869
74,0.616667,0.108363,0.024393,0.088452,0.105081,0.024938,0.184844,0.096211,0.023927,0.135865
75,0.625000,0.108360,0.024153,0.088384,0.105076,0.024937,0.184843,0.096205,0.023923,0.135864
76,0.633333,0.108362,0.024394,0.088452,0.105078,0.024934,0.184843,0.096205,0.023933,0.135866
77,0.641667,0.108357,0.024154,0.088387,0.105079,0.024938,0.184842,0.096204,0.023928,0.135861
78,0.650000,0.108363,0.024398,0.088455,0.105079,0.024933,0.184844,0.096207,0.023930,0.135857
79,0.658333,0.108359,0.024394,0.088452,0.105083,0.024936,0.184844,0.096209,0.023929,0.135870
80,0.666667,0.108360,0.024399,0.088454,0.105080,0.024932,0.184849,0.096206,0.023921,0.135866
81,0.675000,0.108365,0.024396,0.088456,0.105081,0.024935,0.184842,0.096204,0.023928,0.135872
82,0.683333,0.108366,0.024397,0.088456,0.105083,0.024933,0.184844,0.096209,0.023929,0.135870
83,0.691667,0.108363,0.024155,0.088394,0.105084,0.024934,0.184846,0.096209,0.023930,0.135873
84,0.700000,0.108366,0.024398,0.088454,0.105084,0.024934,0.184847,0.096206,0.023924,0.135871
85,0.708333,0.108363,0.024394,0.088450,0.105083,0.024937,0.184845,0.096205,0.023931,0.135863
86,0.716667,0.108361,0.024398,0.088454,0.105082,0.024931,0.184846,0.096207,0.023933,0.135872
87,0.725000,0.108358,0.024398,0.088457,0.105080,0.024938,0.184846,0.096204,0.023927,0.135868
88,0.733333,0.108364,0.024153,0.088388,0.105080,0.024934,0.184843,0.096201,0.023932,0.135869
89,0.741667,0.108364,0.024399,0.088453,0.105082,0.024938,0.184844,0.096206,0.023932,0.135867
90,0.750000,0.108363,0.024400,0.088454,0.105082,0.024934,0.184842,0.096206,0.023925,0.135867
91,0.758333,0.108362,0.024395,0.088452,0.105085,0.024933,0.184843,0.096208,0.023925,0.135866
92,0.766667,0.108363,0.024394,0.088454,0.105087,0.024935,0.184844,0.096207,0.023934,0.135867
93,0.775000,0.108356,0.024150,0.088393,0.105085,0.024935,0.184846,0.096208,0.023928,0.135871
94,0.783333,0.108364,0.024397,0.088455,0.105085,0.024938,0.184847,0.096203,0.023932,0.135870
95,0.791667,0.108361,0.024396,0.088458,0.105085,0.024936,0.184848,0.096204,0.023926,0.135875
96,0.800000,0.108364,0.024395,0.088459,0.105088,0.024934,0.184846,0.096206,0.023935,0.135869
97,0.808333,0.108362,0.024153,0.088389,0.105084,0.024936,0.184844,0.096205,0.023928,0.135866
98,0.816667,0.108359,0.024397,0.088454,0.105086,0.024934,0.184841,0.096206,0.023930,0.135869
99,0.825000,0.108360,0.024143,0.088387,0.105088,0.024932,0.184842,0.096203,0.023941,0.135866
100,0.833333,0.108361,0.024398,0.088452,0.105090,0.024938,0.184839,0.096199,0.023928,0.135866
101,0.841667,0.108361,0.024392,0.088452,0.105088,0.024935,0.184839,0.096202,0.023924,0.135868
102,0.850000,0.108364,0.024399,0.088449,0.105088,0.024936,0.184840,0.096198,0.023928,0.135864
103,0.858333,0.108364,0.024392,0.088455,0.105086,0.024935,0.184846,0.096203,0.023929,0.135871
104,0.866667,0.108361,0.024400,0.088458,0.105088,0.024934,0.184847,0.096201,0.023928,0.135874
105,0.875000,0.108358,0.024390,0.088455,0.105088,0.024935,0.184849,0.096203,0.023924,0.135871
106,0.883333,0.108368,0.024400,0.088459,0.105088,0.024938,0.184847,0.096200,0.023928,0.135873
107,0.891667,0.108362,0.024397,0.088456,0.105091,0.024935,0.184847,0.096202,0.023927,0.135871
108,0.900000,0.108358,0.024154,0.088389,0.105087,0.024934,0.184843,0.096203,0.023932,0.135869
109,0.908333,0.108360,0.024389,0.088451,0.105089,0.024932,0.184838,0.096202,0.023930,0.135869
110,0.916667,0.108359,0.024392,0.088451,0.105091,0.024937,0.184842,0.096204,0.023931,0.135864
111,0.925000,0.108355,0.024146,0.088389,0.105090,0.024933,0.184843,0.096202,0.023927,0.135862
112,0.933333,0.108359,0.024390,0.088452,0.105088,0.024936,0.184841,0.096199,0.023926,0.135864
113,0.941667,0.108359,0.024147,0.088389,0.105092,0.024932,0.184843,0.096202,0.023931,0.135868
114,0.950000,0.108356,0.024145,0.088394,0.105093,0.024936,0.184845,0.096202,0.023925,0.135866
115,0.958333,0.108359,0.024151,0.088388,0.105089,0.024936,0.184844,0.096201,0.023930,0.135868
116,0.966667,0.108362,0.024159,0.088392,0.105091,0.024934,0.184845,0.096201,0.023930,0.135866
117,0.975000,0.108362,0.024396,0.088461,0.105091,0.024936,0.184845,0.096203,0.023932,0.135867
118,0.983333,0.108361,0.024394,0.088454,0.105091,0.024933,0.184842,0.096199,0.023927,0.135867
119,0.991667,0.108359,0.024389,0.088451,0.105091,0.024937,0.184843,0.096199,0.023928,0.135867
120,1.000000,0.108360,0.024149,0.088388,0.105091,0.024933,0.184841,0.096198,0.023930,0.135868
121,1.008333,0.108356,0.024150,0.088387,0.105090,0.024933,0.184842,0.096197,0.023927,0.135867
122,1.016667,0.108360,0.024392,0.088450,0.105093,0.024933,0.184840,0.096196,0.023929,0.135861
123,1.025000,0.108365,0.024402,0.088451,0.105094,0.024937,0.184841,0.096201,0.023928,0.135865
124,1.033333,0.108363,0.024393,0.088452,0.105092,0.024938,0.184840,0.096200,0.023928,0.135867
125,1.041667,0.108357,0.024392,0.088455,0.105095,0.024938,0.184844,0.096202,0.023929,0.135868
126,1.050000,0.108357,0.024398,0.088455,0.105092,0.024938,0.184842,0.096200,0.023927,0.135863
127,1.058333,0.108362,0.024393,0.088459,0.105093,0.024936,0.184843,0.096197,0.023925,0.135867
128,1.066667,0.108358,0.024151,0.088392,0.105093,0.024936,0.184846,0.096199,0.023931,0.135869
129,1.075000,0.108362,0.024395,0.088457,0.105090,0.024933,0.184844,0.096198,0.023927,0.135871
130,1.083333,0.108358,0.024393,0.088454,0.105092,0.024934,0.184844,0.096199,0.023924,0.135866
131,1.091667,0.108359,0.024397,0.088457,0.105093,0.024934,0.184842,0.096201,0.023927,0.135870
132,1.100000,0.108359,0.024150,0.088391,0.105094,0.024937,0.184842,0.096200,0.023933,0.135869
133,1.108333,0.108362,0.024154,0.088383,0.105095,0.024934,0.184840,0.096199,0.023925,0.135868
134,1.116667,0.108360,0.024154,0.088390,0.105095,0.024935,0.184841,0.096200,0.023925,0.135863
135,1.125000,0.108360,0.024391,0.088448,0.105096,0.024932,0.184841,0.096198,0.023926,0.135866
136,1.133333,0.108360,0.024397,0.088453,0.105095,0.024935,0.184841,0.096198,0.023927,0.135862
137,1.141667,0.108360,0.024392,0.088453,0.105098,0.024935,0.184842,0.096201,0.023929,0.135871
138,1.150000,0.108360,0.024394,0.088454,0.105093,0.024934,0.184843,0.096201,0.023930,0.135865
139,1.158333,0.108361,0.024392,0.088454,0.105094,0.024939,0.184846,0.096199,0.023929,0.135867
140,1.166667,0.108365,0.024395,0.088455,0.105095,0.024935,0.184847,0.096200,0.023926,0.135866
141,1.175000,0.108359,0.024398,0.088459,0.105093,0.024933,0.184844,0.096195,0.023927,0.135869
142,1.183333,0.108360,0.024394,0.088448,0.105096,0.024936,0.184842,0.096197,0.023926,0.135866
143,1.191667,0.108360,0.024395,0.088451,0.105093,0.024934,0.184842,0.096197,0.023924,0.135869
144,1.200000,0.108362,0.024399,0.088455,0.105093,0.024935,0.184842,0.096196,0.023927,0.135867
145,1.208333,0.108359,0.024397,0.088454,0.105095,0.024934,0.184842,0.096196,0.023930,0.135865
146,1.216667,0.108360,0.024396,0.088453,0.105095,0.024933,0.184840,0.096197,0.023926,0.135869
147,1.225000,0.108360,0.024390,0.088453,0.105098,0.024932,0.184841,0.096198,0.023927,0.135867
148,1.233333,0.108360,0.024394,0.088455,0.105100,0.024935,0.184843,0.096195,0.023932,0.135872
149,1.241667,0.108360,0.024399,0.088458,0.105098,0.024935,0.184841,0.096199,0.023929,0.135867
150,1.250000,0.108358,0.024146,0.088392,0.105098,0.024937,0.184845,0.096198,0.023926,0.135867
151,1.258333,0.108362,0.024404,0.088457,0.105096,0.024935,0.184843,0.096197,0.023920,0.135871
152,1.266667,0.108350,0.024153,0.088396,0.105098,0.024933,0.184843,0.096195,0.023930,0.135868
153,1.275000,0.108349,0.024145,0.088392,0.105096,0.024932,0.184840,0.096197,0.023925,0.135866
154,1.283333,0.108357,0.024397,0.088455,0.105094,0.024933,0.184840,0.096196,0.023932,0.135868
155,1.291667,0.108360,0.024397,0.088452,0.105096,0.024935,0.184841,0.096196,0.023927,0.135863
156,1.300000,0.108356,0.024399,0.088459,0.105096,0.024937,0.184845,0.096199,0.023932,0.135871
157,1.308333,0.108365,0.024390,0.088454,0.105098,0.024936,0.184842,0.096201,0.023924,0.135862
158,1.316667,0.108359,0.024394,0.088454,0.105099,0.024940,0.184842,0.096201,0.023935,0.135866
159,1.325000,0.108358,0.024393,0.088457,0.105101,0.024937,0.184845,0.096202,0.023929,0.135871
160,1.333333,0.108358,0.024152,0.088394,0.105098,0.024935,0.184844,0.096196,0.023930,0.135874
161,1.341667,0.108359,0.024396,0.088452,0.105097,0.024933,0.184843,0.096199,0.023931,0.135870
162,1.350000,0.108362,0.024404,0.088462,0.105098,0.024938,0.184845,0.096195,0.023931,0.135874
163,1.358333,0.108362,0.024398,0.088455,0.105097,0.024936,0.184844,0.096200,0.023935,0.135870
164,1.366667,0.108360,0.024397,0.088461,0.105098,0.024933,0.184845,0.096196,0.023923,0.135867
165,1.375000,0.108362,0.024399,0.088459,0.105098,0.024932,0.184843,0.096198,0.023930,0.135869
166,1.383333,0.108363,0.024398,0.088455,0.105100,0.024935,0.184840,0.096195,0.023930,0.135868
167,1.391667,0.108361,0.024397,0.088459,0.105099,0.024935,0.184843,0.096196,0.023926,0.135868
