Format Version,1.21,Take Name,I2Lnew_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 03.43.18.334 PM,Total Frames in Take,114,Total Exported Frames,114,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
70,0.583333,0.125982,0.024077,0.229886,0.134704,0.024652,0.132416,0.139674,0.024411,0.182170
71,0.591667,0.125983,0.024079,0.229888,0.134703,0.024652,0.132411,0.139674,0.024414,0.182166
72,0.600000,0.125980,0.024080,0.229885,0.134704,0.024652,0.132408,0.139674,0.024412,0.182165
73,0.608333,0.125980,0.024077,0.229888,0.134703,0.024653,0.132413,0.139672,0.024412,0.182167
74,0.616667,0.125985,0.024083,0.229887,0.134704,0.024650,0.132415,0.139674,0.024409,0.182168
75,0.625000,0.125984,0.024078,0.229891,0.134704,0.024654,0.132419,0.139673,0.024411,0.182170
76,0.633333,0.125983,0.024082,0.229892,0.134701,0.024652,0.132418,0.139671,0.024412,0.182169
77,0.641667,0.125982,0.024078,0.229891,0.134700,0.024652,0.132422,0.139669,0.024410,0.182169
78,0.650000,0.125980,0.024080,0.229893,0.134700,0.024653,0.132422,0.139670,0.024416,0.182171
79,0.658333,0.125979,0.024082,0.229890,0.134700,0.024655,0.132418,0.139668,0.024410,0.182170
80,0.666667,0.125980,0.024079,0.229886,0.134699,0.024652,0.132417,0.139667,0.024412,0.182168
81,0.675000,0.125979,0.024076,0.229887,0.134700,0.024654,0.132415,0.139666,0.024413,0.182165
82,0.683333,0.125981,0.024078,0.229887,0.134698,0.024655,0.132418,0.139664,0.024409,0.182167
83,0.691667,0.125981,0.024082,0.229888,0.134700,0.024656,0.132419,0.139667,0.024407,0.182168
84,0.700000,0.125980,0.024078,0.229890,0.134699,0.024652,0.132421,0.139668,0.024414,0.182171
85,0.708333,0.125985,0.024084,0.229891,0.134700,0.024655,0.132424,0.139665,0.024412,0.182170
86,0.716667,0.125982,0.024080,0.229895,0.134701,0.024656,0.132425,0.139667,0.024411,0.182169
87,0.725000,0.125984,0.024079,0.229892,0.134701,0.024654,0.132423,0.139665,0.024417,0.182170
88,0.733333,0.125982,0.024080,0.229892,0.134701,0.024655,0.132423,0.139664,0.024416,0.182172
89,0.741667,0.125982,0.024074,0.229889,0.134699,0.024657,0.132426,0.139664,0.024411,0.182169
90,0.750000,0.125982,0.024080,0.229887,0.134697,0.024652,0.132422,0.139662,0.024415,0.182168
91,0.758333,0.125984,0.024077,0.229887,0.134698,0.024652,0.132421,0.139660,0.024412,0.182169
92,0.766667,0.125983,0.024082,0.229885,0.134695,0.024653,0.132415,0.139660,0.024415,0.182167
93,0.775000,0.125983,0.024080,0.229884,0.134700,0.024651,0.132421,0.139661,0.024411,0.182165
94,0.783333,0.125983,0.024075,0.229885,0.134699,0.024649,0.132421,0.139662,0.024411,0.182166
95,0.791667,0.125987,0.024081,0.229887,0.134702,0.024650,0.132424,0.139660,0.024407,0.182170
96,0.800000,0.125987,0.024080,0.229887,0.134703,0.024655,0.132422,0.139663,0.024413,0.182168
97,0.808333,0.125985,0.024076,0.229887,0.134704,0.024652,0.132425,0.139662,0.024413,0.182166
98,0.816667,0.125988,0.024082,0.229888,0.134701,0.024654,0.132424,0.139662,0.024414,0.182169
99,0.825000,0.125985,0.024077,0.229887,0.134698,0.024651,0.132426,0.139663,0.024410,0.182167
100,0.833333,0.125984,0.024075,0.229891,0.134698,0.024652,0.132425,0.139658,0.024416,0.182171
101,0.841667,0.125982,0.024075,0.229889,0.134697,0.024650,0.132429,0.139658,0.024415,0.182167
102,0.850000,0.125981,0.024080,0.229886,0.134697,0.024651,0.132430,0.139653,0.024414,0.182172
103,0.858333,0.125981,0.024080,0.229888,0.134697,0.024653,0.132425,0.139652,0.024412,0.182169
104,0.866667,0.125981,0.024076,0.229887,0.134697,0.024652,0.132426,0.139657,0.024412,0.182170
105,0.875000,0.125983,0.024075,0.229887,0.134697,0.024651,0.132426,0.139653,0.024415,0.182167
106,0.883333,0.125984,0.024076,0.229887,0.134697,0.024653,0.132427,0.139654,0.024414,0.182171
107,0.891667,0.125983,0.024077,0.229888,0.134696,0.024651,0.132426,0.139655,0.024412,0.182168
108,0.900000,0.125983,0.024074,0.229887,0.134702,0.024654,0.132427,0.139653,0.024411,0.182167
109,0.908333,0.125984,0.024078,0.229887,0.134699,0.024658,0.132428,0.139653,0.024415,0.182172
110,0.916667,0.125986,0.024076,0.229890,0.134699,0.024652,0.132428,0.139653,0.024411,0.182171
111,0.925000,0.125989,0.024079,0.229888,0.134696,0.024656,0.132428,0.139650,0.024412,0.182172
112,0.933333,0.125984,0.024078,0.229886,0.134697,0.024654,0.132428,0.139651,0.024412,0.182170
113,0.941667,0.125985,0.024076,0.229886,0.134699,0.024655,0.132426,0.139649,0.024413,0.182166
