Format Version,1.21,Take Name,I2Lnew_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-02 03.44.56.318 PM,Total Frames in Take,146,Total Exported Frames,146,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
70,0.583333,0.112964,0.025007,0.228428,0.112529,0.024980,0.136078,0.135957,0.025106,0.182977
71,0.591667,0.112964,0.025003,0.228427,0.112528,0.024980,0.136077,0.135961,0.025111,0.182975
72,0.600000,0.112966,0.025002,0.228430,0.112531,0.024981,0.136079,0.135960,0.025105,0.182975
73,0.608333,0.112967,0.025003,0.228431,0.112530,0.024983,0.136081,0.135960,0.025111,0.182975
74,0.616667,0.112970,0.025005,0.228430,0.112532,0.024984,0.136082,0.135961,0.025110,0.182976
75,0.625000,0.112973,0.024999,0.228432,0.112534,0.024980,0.136077,0.135959,0.025111,0.182976
76,0.633333,0.112973,0.025004,0.228431,0.112531,0.024982,0.136082,0.135958,0.025112,0.182973
77,0.641667,0.112970,0.025000,0.228428,0.112534,0.024981,0.136079,0.135956,0.025106,0.182971
78,0.650000,0.112972,0.025001,0.228430,0.112534,0.024980,0.136078,0.135954,0.025111,0.182972
79,0.658333,0.112973,0.025000,0.228428,0.112528,0.024977,0.136077,0.135949,0.025107,0.182973
80,0.666667,0.112974,0.025001,0.228432,0.112532,0.024977,0.136079,0.135951,0.025107,0.182971
81,0.675000,0.112976,0.025002,0.228433,0.112529,0.024976,0.136079,0.135951,0.025107,0.182975
82,0.683333,0.112977,0.025003,0.228433,0.112532,0.024974,0.136081,0.135950,0.025108,0.182977
83,0.691667,0.112979,0.025005,0.228438,0.112532,0.024977,0.136081,0.135949,0.025106,0.182977
84,0.700000,0.112978,0.025000,0.228438,0.112536,0.024976,0.136083,0.135949,0.025110,0.182978
85,0.708333,0.112979,0.025001,0.228438,0.112534,0.024977,0.136083,0.135951,0.025110,0.182979
86,0.716667,0.112982,0.025003,0.228437,0.112537,0.024979,0.136085,0.135946,0.025113,0.182975
87,0.725000,0.112981,0.025002,0.228438,0.112534,0.024978,0.136082,0.135947,0.025109,0.182975
88,0.733333,0.112981,0.025001,0.228438,0.112531,0.024977,0.136082,0.135942,0.025105,0.182977
89,0.741667,0.112979,0.024999,0.228440,0.112533,0.024977,0.136080,0.135942,0.025107,0.182973
90,0.750000,0.112982,0.024999,0.228440,0.112531,0.024972,0.136082,0.135942,0.025107,0.182975
91,0.758333,0.112984,0.024997,0.228444,0.112534,0.024974,0.136083,0.135942,0.025106,0.182976
92,0.766667,0.112984,0.024998,0.228443,0.112532,0.024974,0.136082,0.135936,0.025107,0.182973
93,0.775000,0.112985,0.025002,0.228444,0.112532,0.024974,0.136084,0.135939,0.025105,0.182977
94,0.783333,0.112986,0.025000,0.228442,0.112535,0.024977,0.136083,0.135939,0.025104,0.182975
95,0.791667,0.112991,0.025001,0.228441,0.112535,0.024972,0.136078,0.135938,0.025107,0.182974
96,0.800000,0.112990,0.025001,0.228440,0.112538,0.024975,0.136080,0.135935,0.025101,0.182973
97,0.808333,0.112994,0.024998,0.228441,0.112536,0.024975,0.136078,0.135937,0.025112,0.182975
98,0.816667,0.112991,0.024996,0.228440,0.112536,0.024973,0.136080,0.135936,0.025109,0.182976
99,0.825000,0.112991,0.024998,0.228444,0.112538,0.024972,0.136079,0.135937,0.025109,0.182975
100,0.833333,0.112995,0.025002,0.228444,0.112537,0.024970,0.136086,0.135935,0.025110,0.182977
101,0.841667,0.112995,0.025001,0.228446,0.112537,0.024975,0.136086,0.135933,0.025110,0.182977
102,0.850000,0.112996,0.025001,0.228448,0.112532,0.024978,0.136081,0.135931,0.025111,0.182977
103,0.858333,0.112996,0.024999,0.228450,0.112537,0.024973,0.136086,0.135928,0.025107,0.182975
104,0.866667,0.112997,0.025002,0.228450,0.112535,0.024975,0.136083,0.135929,0.025109,0.182978
105,0.875000,0.112998,0.024999,0.228452,0.112534,0.024974,0.136085,0.135928,0.025105,0.182977
106,0.883333,0.112997,0.024998,0.228451,0.112540,0.024975,0.136085,0.135928,0.025109,0.182978
107,0.891667,0.113000,0.025000,0.228450,0.112536,0.024974,0.136088,0.135929,0.025110,0.182978
108,0.900000,0.112998,0.024999,0.228455,0.112537,0.024971,0.136088,0.135929,0.025111,0.182982
109,0.908333,0.112998,0.025003,0.228453,0.112535,0.024973,0.136087,0.135925,0.025110,0.182981
110,0.916667,0.113001,0.025000,0.228455,0.112535,0.024973,0.136090,0.135925,0.025108,0.182982
111,0.925000,0.113005,0.025000,0.228451,0.112537,0.024976,0.136088,0.135928,0.025110,0.182977
112,0.933333,0.113005,0.024997,0.228448,0.112540,0.024976,0.136086,0.135923,0.025110,0.182978
113,0.941667,0.113006,0.024998,0.228451,0.112541,0.024974,0.136081,0.135925,0.025108,0.182975
114,0.950000,0.113005,0.025004,0.228454,0.112537,0.024974,0.136086,0.135924,0.025110,0.182976
115,0.958333,0.113007,0.025000,0.228456,0.112538,0.024971,0.136084,0.135922,0.025111,0.182976
116,0.966667,0.113005,0.025001,0.228453,0.112538,0.024975,0.136087,0.135921,0.025109,0.182976
117,0.975000,0.113005,0.024997,0.228457,0.112536,0.024970,0.136089,0.135919,0.025109,0.182983
118,0.983333,0.113009,0.024997,0.228462,0.112537,0.024971,0.136090,0.135918,0.025107,0.182980
119,0.991667,0.113010,0.025000,0.228459,0.112538,0.024969,0.136089,0.135918,0.025108,0.182979
120,1.000000,0.113009,0.025001,0.228461,0.112540,0.024973,0.136090,0.135916,0.025111,0.182978
121,1.008333,0.113012,0.024999,0.228460,0.112537,0.024969,0.136087,0.135917,0.025111,0.182980
122,1.016667,0.113012,0.024999,0.228458,0.112538,0.024971,0.136086,0.135915,0.025108,0.182978
123,1.025000,0.113015,0.024999,0.228458,0.112540,0.024973,0.136088,0.135915,0.025106,0.182977
124,1.033333,0.113015,0.024999,0.228459,0.112540,0.024972,0.136089,0.135912,0.025109,0.182978
125,1.041667,0.113014,0.024997,0.228463,0.112540,0.024973,0.136092,0.135910,0.025111,0.182980
126,1.050000,0.113017,0.024999,0.228463,0.112542,0.024975,0.136091,0.135912,0.025105,0.182983
127,1.058333,0.113020,0.024998,0.228467,0.112541,0.024972,0.136091,0.135908,0.025110,0.182982
128,1.066667,0.113017,0.024997,0.228465,0.112544,0.024974,0.136092,0.135908,0.025106,0.182984
129,1.075000,0.113018,0.024999,0.228465,0.112538,0.024967,0.136091,0.135904,0.025107,0.182981
130,1.083333,0.113017,0.024998,0.228462,0.112539,0.024971,0.136090,0.135906,0.025107,0.182979
131,1.091667,0.113020,0.024996,0.228461,0.112542,0.024972,0.136090,0.135907,0.025109,0.182978
132,1.100000,0.113021,0.024997,0.228469,0.112540,0.024971,0.136088,0.135908,0.025110,0.182976
133,1.108333,0.113022,0.024999,0.228467,0.112542,0.024969,0.136086,0.135908,0.025110,0.182980
134,1.116667,0.113024,0.025001,0.228470,0.112545,0.024972,0.136091,0.135906,0.025106,0.182978
135,1.125000,0.113027,0.024995,0.228467,0.112543,0.024973,0.136090,0.135904,0.025110,0.182981
136,1.133333,0.113029,0.024999,0.228468,0.112543,0.024973,0.136093,0.135902,0.025112,0.182980
137,1.141667,0.113026,0.024995,0.228468,0.112545,0.024971,0.136090,0.135904,0.025110,0.182977
138,1.150000,0.113029,0.024996,0.228470,0.112545,0.024976,0.136090,0.135898,0.025110,0.182979
139,1.158333,0.113031,0.024998,0.228470,0.112546,0.024972,0.136090,0.135900,0.025107,0.182977
140,1.166667,0.113032,0.024999,0.228472,0.112542,0.024967,0.136088,0.135901,0.025110,0.182978
141,1.175000,0.113030,0.024997,0.228471,0.112546,0.024970,0.136092,0.135897,0.025109,0.182981
142,1.183333,0.113032,0.024999,0.228474,0.112545,0.024974,0.136095,0.135897,0.025108,0.182984
143,1.191667,0.113034,0.024997,0.228477,0.112545,0.024969,0.136093,0.135894,0.025108,0.182985
144,1.200000,0.113036,0.024998,0.228474,0.112544,0.024970,0.136094,0.135895,0.025106,0.182984
145,1.208333,0.113032,0.024996,0.228472,0.112545,0.024972,0.136094,0.135893,0.025110,0.182979
