Format Version,1.21,Take Name,E2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.00.08.540 AM,Total Frames in Take,320,Total Exported Frames,320,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:106,Unlabeled:106,Unlabeled:106,Unlabeled:109,Unlabeled:109,Unlabeled:109,Unlabeled:110,Unlabeled:110,Unlabeled:110
,,"8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
74,0.616667,-0.041622,0.024811,0.097841,-0.028459,0.023740,0.148255,-0.002657,0.025680,0.194338
75,0.625000,-0.041616,0.024813,0.097841,-0.028460,0.023742,0.148254,-0.002654,0.025678,0.194336
76,0.633333,-0.041615,0.024810,0.097837,-0.028462,0.023738,0.148251,-0.002657,0.025678,0.194335
77,0.641667,-0.041618,0.024808,0.097841,-0.028458,0.023743,0.148253,-0.002655,0.025678,0.194338
78,0.650000,-0.041613,0.024812,0.097843,-0.028458,0.023740,0.148253,-0.002657,0.025676,0.194335
79,0.658333,-0.041616,0.024809,0.097840,-0.028457,0.023741,0.148256,-0.002656,0.025682,0.194340
80,0.666667,-0.041613,0.024814,0.097836,-0.028459,0.023740,0.148253,-0.002655,0.025680,0.194337
81,0.675000,-0.041614,0.024811,0.097841,-0.028461,0.023739,0.148253,-0.002655,0.025679,0.194340
82,0.683333,-0.041615,0.024813,0.097840,-0.028458,0.023744,0.148254,-0.002657,0.025678,0.194338
83,0.691667,-0.041620,0.024807,0.097837,-0.028461,0.023743,0.148256,-0.002657,0.025679,0.194339
84,0.700000,-0.041621,0.024805,0.097840,-0.028461,0.023740,0.148256,-0.002657,0.025681,0.194339
85,0.708333,-0.041615,0.024811,0.097844,-0.028462,0.023741,0.148257,-0.002657,0.025681,0.194338
86,0.716667,-0.041618,0.024809,0.097840,-0.028462,0.023740,0.148256,-0.002661,0.025682,0.194339
87,0.725000,-0.041618,0.024812,0.097841,-0.028460,0.023743,0.148260,-0.002658,0.025678,0.194336
88,0.733333,-0.041619,0.024816,0.097837,-0.028460,0.023745,0.148261,-0.002657,0.025679,0.194339
89,0.741667,-0.041612,0.024817,0.097844,-0.028459,0.023742,0.148255,-0.002658,0.025677,0.194338
90,0.750000,-0.041615,0.024810,0.097844,-0.028459,0.023742,0.148258,-0.002654,0.025681,0.194341
91,0.758333,-0.041614,0.024812,0.097837,-0.028457,0.023743,0.148257,-0.002656,0.025677,0.194336
92,0.766667,-0.041614,0.024813,0.097842,-0.028458,0.023742,0.148256,-0.002655,0.025680,0.194338
93,0.775000,-0.041615,0.024814,0.097843,-0.028453,0.023742,0.148253,-0.002653,0.025684,0.194335
94,0.783333,-0.041614,0.024810,0.097838,-0.028456,0.023741,0.148256,-0.002654,0.025681,0.194335
95,0.791667,-0.041620,0.024809,0.097843,-0.028458,0.023744,0.148255,-0.002655,0.025676,0.194338
96,0.800000,-0.041619,0.024808,0.097840,-0.028461,0.023742,0.148253,-0.002656,0.025678,0.194335
97,0.808333,-0.041623,0.024814,0.097840,-0.028463,0.023743,0.148256,-0.002659,0.025678,0.194336
98,0.816667,-0.041618,0.024815,0.097842,-0.028460,0.023741,0.148257,-0.002657,0.025676,0.194335
99,0.825000,-0.041619,0.024815,0.097844,-0.028460,0.023743,0.148255,-0.002659,0.025679,0.194336
100,0.833333,-0.041620,0.024813,0.097843,-0.028462,0.023742,0.148257,-0.002656,0.025681,0.194339
101,0.841667,-0.041617,0.024812,0.097845,-0.028457,0.023745,0.148256,-0.002653,0.025678,0.194339
102,0.850000,-0.041621,0.024818,0.097844,-0.028459,0.023742,0.148254,-0.002655,0.025682,0.194337
103,0.858333,-0.041613,0.024817,0.097839,-0.028456,0.023741,0.148254,-0.002653,0.025678,0.194337
104,0.866667,-0.041616,0.024813,0.097838,-0.028458,0.023742,0.148254,-0.002656,0.025680,0.194335
105,0.875000,-0.041617,0.024813,0.097837,-0.028462,0.023741,0.148254,-0.002654,0.025680,0.194336
106,0.883333,-0.041621,0.024810,0.097839,-0.028462,0.023743,0.148257,-0.002659,0.025674,0.194334
107,0.891667,-0.041620,0.024811,0.097837,-0.028460,0.023742,0.148254,-0.002655,0.025680,0.194336
108,0.900000,-0.041618,0.024815,0.097843,-0.028461,0.023743,0.148254,-0.002656,0.025676,0.194338
109,0.908333,-0.041617,0.024814,0.097844,-0.028461,0.023747,0.148255,-0.002658,0.025684,0.194340
110,0.916667,-0.041618,0.024814,0.097842,-0.028461,0.023745,0.148257,-0.002654,0.025680,0.194337
111,0.925000,-0.041620,0.024813,0.097839,-0.028460,0.023742,0.148257,-0.002657,0.025683,0.194336
112,0.933333,-0.041619,0.024810,0.097844,-0.028459,0.023742,0.148257,-0.002655,0.025681,0.194339
113,0.941667,-0.041621,0.024815,0.097841,-0.028460,0.023743,0.148253,-0.002656,0.025681,0.194341
114,0.950000,-0.041614,0.024810,0.097838,-0.028460,0.023742,0.148255,-0.002655,0.025681,0.194337
115,0.958333,-0.041619,0.024811,0.097836,-0.028457,0.023743,0.148254,-0.002654,0.025678,0.194336
116,0.966667,-0.041618,0.024814,0.097841,-0.028459,0.023742,0.148254,-0.002656,0.025678,0.194341
117,0.975000,-0.041620,0.024809,0.097839,-0.028459,0.023740,0.148256,-0.002655,0.025680,0.194337
118,0.983333,-0.041619,0.024812,0.097839,-0.028459,0.023743,0.148258,-0.002659,0.025682,0.194338
119,0.991667,-0.041617,0.024815,0.097842,-0.028462,0.023744,0.148254,-0.002653,0.025677,0.194339
120,1.000000,-0.041622,0.024811,0.097844,-0.028461,0.023737,0.148257,-0.002656,0.025680,0.194338
121,1.008333,-0.041621,0.024816,0.097844,-0.028461,0.023745,0.148257,-0.002657,0.025681,0.194337
122,1.016667,-0.041618,0.024809,0.097841,-0.028463,0.023745,0.148258,-0.002658,0.025677,0.194339
123,1.025000,-0.041621,0.024807,0.097839,-0.028461,0.023746,0.148257,-0.002661,0.025678,0.194339
124,1.033333,-0.041619,0.024816,0.097839,-0.028462,0.023742,0.148259,-0.002660,0.025679,0.194340
