Format Version,1.21,Take Name,I2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 12.57.38.004 AM,Total Frames in Take,198,Total Exported Frames,198,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:137,Unlabeled:137,Unlabeled:137,Unlabeled:166,Unlabeled:166,Unlabeled:166,Unlabeled:167,Unlabeled:167,Unlabeled:167
,,"8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E357089","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A6","8392B20CF49E3570A7","8392B20CF49E3570A7","8392B20CF49E3570A7"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
61,0.508333,-0.117305,0.026313,0.079676,-0.124683,0.023573,0.128881,-0.116142,0.023846,0.178127
62,0.516667,-0.117301,0.026314,0.079678,-0.124681,0.023573,0.128883,-0.116140,0.023848,0.178122
63,0.525000,-0.117302,0.026314,0.079681,-0.124684,0.023574,0.128881,-0.116141,0.023846,0.178120
64,0.533333,-0.117302,0.026318,0.079678,-0.124687,0.023571,0.128879,-0.116142,0.023846,0.178119
65,0.541667,-0.117303,0.026318,0.079677,-0.124688,0.023563,0.128876,-0.116139,0.023849,0.178119
66,0.550000,-0.117305,0.026313,0.079675,-0.124685,0.023568,0.128882,-0.116143,0.023849,0.178120
67,0.558333,-0.117301,0.026317,0.079682,-0.124684,0.023572,0.128877,-0.116140,0.023850,0.178124
68,0.566667,-0.117304,0.026318,0.079674,-0.124684,0.023574,0.128879,-0.116141,0.023849,0.178123
69,0.575000,-0.117303,0.026324,0.079684,-0.124684,0.023565,0.128878,-0.116141,0.023848,0.178122
70,0.583333,-0.117302,0.026317,0.079678,-0.124684,0.023563,0.128878,-0.116139,0.023849,0.178121
71,0.591667,-0.117303,0.026316,0.079678,-0.124685,0.023568,0.128880,-0.116140,0.023845,0.178123
72,0.600000,-0.117302,0.026318,0.079674,-0.124684,0.023567,0.128879,-0.116140,0.023846,0.178125
73,0.608333,-0.117304,0.026313,0.079678,-0.124684,0.023570,0.128875,-0.116139,0.023848,0.178119
74,0.616667,-0.117305,0.026308,0.079677,-0.124686,0.023573,0.128882,-0.116141,0.023850,0.178121
75,0.625000,-0.117305,0.026316,0.079679,-0.124687,0.023568,0.128880,-0.116141,0.023848,0.178123
76,0.633333,-0.117306,0.026312,0.079679,-0.124688,0.023570,0.128879,-0.116142,0.023847,0.178123
77,0.641667,-0.117300,0.026324,0.079685,-0.124685,0.023571,0.128883,-0.116142,0.023850,0.178125
78,0.650000,-0.117304,0.026320,0.079681,-0.124686,0.023570,0.128884,-0.116143,0.023847,0.178123
79,0.658333,-0.117299,0.026319,0.079681,-0.124686,0.023570,0.128880,-0.116143,0.023847,0.178123
80,0.666667,-0.117302,0.026312,0.079680,-0.124681,0.023569,0.128877,-0.116141,0.023846,0.178122
81,0.675000,-0.117307,0.026315,0.079680,-0.124685,0.023569,0.128877,-0.116141,0.023846,0.178121
82,0.683333,-0.117303,0.026315,0.079675,-0.124681,0.023568,0.128877,-0.116141,0.023845,0.178118
83,0.691667,-0.117300,0.026316,0.079677,-0.124684,0.023566,0.128881,-0.116138,0.023848,0.178121
84,0.700000,-0.117304,0.026314,0.079675,-0.124681,0.023568,0.128874,-0.116140,0.023848,0.178122
85,0.708333,-0.117304,0.026312,0.079678,-0.124687,0.023573,0.128881,-0.116143,0.023846,0.178123
86,0.716667,-0.117305,0.026318,0.079681,-0.124685,0.023570,0.128882,-0.116140,0.023851,0.178125
87,0.725000,-0.117303,0.026319,0.079682,-0.124685,0.023571,0.128880,-0.116140,0.023846,0.178124
88,0.733333,-0.117301,0.026319,0.079679,-0.124684,0.023569,0.128883,-0.116140,0.023845,0.178122
89,0.741667,-0.117304,0.026319,0.079679,-0.124686,0.023573,0.128880,-0.116139,0.023846,0.178117
90,0.750000,-0.117301,0.026311,0.079675,-0.124685,0.023566,0.128876,-0.116140,0.023847,0.178122
91,0.758333,-0.117304,0.026318,0.079676,-0.124685,0.023572,0.128875,-0.116141,0.023846,0.178120
92,0.766667,-0.117304,0.026313,0.079675,-0.124684,0.023569,0.128875,-0.116139,0.023847,0.178119
