Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
19,0.158333,0.029235,0.025332,0.200337,0.034933,0.025167,0.258045,0.028855,0.024114,0.14408,0.031649,0.025146,0.188047,0.036027,0.026692,0.302068,0.020819,0.026485,0.089669
20,0.166667,0.029222,0.02533,0.200335,0.034912,0.02516,0.258045,0.028845,0.024115,0.14408,0.031638,0.025141,0.188042,0.036008,0.026688,0.302066,0.020808,0.026485,0.089668
21,0.175,0.029212,0.025327,0.200338,0.034903,0.025157,0.258043,0.028839,0.024113,0.144084,0.031629,0.025133,0.188043,0.035994,0.026679,0.302068,0.0208,0.026479,0.089666
22,0.183333,0.029206,0.02532,0.200342,0.034888,0.025156,0.258049,0.028836,0.024109,0.144083,0.031624,0.025126,0.188041,0.035976,0.026677,0.30207,0.020795,0.026481,0.08967
23,0.191667,0.029205,0.025321,0.20034,0.034889,0.025158,0.258048,0.028839,0.024111,0.14409,0.031621,0.025134,0.188051,0.035972,0.026685,0.302071,0.0208,0.026479,0.089674
24,0.2,0.029215,0.025325,0.200348,0.034895,0.025159,0.258057,0.028844,0.024113,0.14409,0.03163,0.025138,0.188055,0.035977,0.026681,0.30208,0.020809,0.02648,0.089678
25,0.208333,0.029218,0.025328,0.200349,0.034902,0.02516,0.25806,0.028853,0.024115,0.14409,0.031638,0.025143,0.188056,0.035984,0.026683,0.302074,0.020822,0.026483,0.089684
26,0.216667,0.029226,0.025332,0.200345,0.034912,0.025162,0.258056,0.028858,0.024115,0.144086,0.031649,0.025144,0.188063,0.035994,0.026684,0.302076,0.020832,0.026487,0.089682
27,0.225,0.029232,0.025331,0.200338,0.034921,0.025163,0.258052,0.028866,0.024119,0.14408,0.031652,0.025144,0.188047,0.036007,0.026693,0.302071,0.020839,0.026485,0.089671
28,0.233333,0.029237,0.025336,0.200333,0.034927,0.02516,0.258038,0.028867,0.024114,0.144075,0.031652,0.025141,0.188044,0.036009,0.026691,0.302062,0.020837,0.026486,0.089667
29,0.241667,0.029234,0.025331,0.200329,0.034923,0.025154,0.258035,0.028862,0.024114,0.144073,0.031652,0.025146,0.18804,0.036012,0.026689,0.302062,0.020833,0.026486,0.089661
30,0.25,0.029229,0.025329,0.200331,0.034923,0.025162,0.258034,0.028857,0.024114,0.14407,0.031646,0.025136,0.188034,0.036014,0.026685,0.30206,0.020818,0.026476,0.089658
31,0.258333,0.029227,0.025328,0.200331,0.034931,0.025168,0.258046,0.02885,0.02411,0.144076,0.031644,0.025136,0.188042,0.036019,0.026685,0.302063,0.020816,0.026479,0.089666
32,0.266667,0.029222,0.025327,0.200339,0.034925,0.02516,0.25805,0.028848,0.024113,0.144087,0.031642,0.025141,0.188046,0.036013,0.026688,0.302068,0.02081,0.026481,0.089672
33,0.275,0.02922,0.025325,0.200344,0.034917,0.025165,0.258056,0.028843,0.024112,0.14409,0.031637,0.025139,0.188057,0.036011,0.026692,0.302077,0.020809,0.026483,0.089684
34,0.283333,0.02922,0.025325,0.20035,0.034908,0.025162,0.258061,0.028843,0.024118,0.144094,0.031632,0.025138,0.188063,0.035997,0.026684,0.302082,0.020805,0.026481,0.089685
35,0.291667,0.029214,0.025326,0.200347,0.034898,0.025166,0.258059,0.028844,0.024111,0.144095,0.031631,0.025139,0.188061,0.035987,0.026686,0.30208,0.020807,0.026489,0.089687
36,0.3,0.029212,0.025324,0.200343,0.034895,0.025164,0.258056,0.028845,0.024113,0.14409,0.031632,0.025141,0.188058,0.035979,0.026683,0.302076,0.020812,0.026485,0.089679
37,0.308333,0.029212,0.025325,0.200336,0.034893,0.025162,0.258051,0.02885,0.024111,0.144084,0.031631,0.025134,0.188041,0.035978,0.026683,0.302069,0.020817,0.026473,0.08967
38,0.316667,0.029218,0.025328,0.200334,0.034893,0.025157,0.258041,0.028855,0.024111,0.144081,0.031638,0.025144,0.188044,0.035983,0.026689,0.302065,0.020822,0.026482,0.089666
39,0.325,0.029224,0.025324,0.200332,0.034908,0.025157,0.258041,0.02886,0.02411,0.144079,0.031645,0.025134,0.188048,0.035995,0.026685,0.302067,0.020828,0.026476,0.089666
40,0.333333,0.029229,0.025328,0.200332,0.034915,0.025159,0.258042,0.02886,0.024114,0.144077,0.031646,0.025136,0.188045,0.036004,0.026687,0.302065,0.020831,0.02648,0.089665
41,0.341667,0.029234,0.025333,0.200335,0.034929,0.025163,0.258042,0.028862,0.024113,0.144082,0.03165,0.025146,0.18805,0.036016,0.026692,0.302071,0.020828,0.026483,0.089671
42,0.35,0.029231,0.025329,0.200342,0.034929,0.025161,0.258049,0.028859,0.024116,0.14408,0.031652,0.02514,0.188056,0.036018,0.026687,0.302071,0.020824,0.026487,0.089676
43,0.358333,0.029232,0.025331,0.200342,0.034925,0.025159,0.258047,0.028849,0.024112,0.144086,0.031646,0.02514,0.188056,0.036019,0.026682,0.302069,0.02082,0.026487,0.089679
44,0.366667,0.029224,0.025329,0.200343,0.034919,0.025161,0.258052,0.028848,0.024116,0.144087,0.031641,0.025144,0.188053,0.036009,0.026687,0.302073,0.020812,0.026488,0.08968
45,0.375,0.029217,0.025327,0.200342,0.034911,0.025164,0.258048,0.028845,0.024116,0.144085,0.03163,0.025134,0.188053,0.036002,0.026686,0.302075,0.020808,0.026482,0.089677
46,0.383333,0.029212,0.025329,0.200341,0.034901,0.025159,0.258049,0.028845,0.024113,0.144086,0.031637,0.025137,0.18805,0.035996,0.026688,0.302074,0.020809,0.026484,0.089675
47,0.391667,0.029217,0.025325,0.200341,0.034901,0.025163,0.258049,0.028845,0.024114,0.144086,0.031637,0.02514,0.188046,0.035993,0.026685,0.30207,0.020808,0.026484,0.089673
48,0.4,0.029216,0.025324,0.200342,0.034901,0.025163,0.258052,0.028845,0.024111,0.144086,0.031633,0.02513,0.188049,0.035986,0.026685,0.302071,0.020813,0.026479,0.089673
49,0.408333,0.02922,0.025324,0.200337,0.034901,0.025164,0.258048,0.028854,0.02411,0.144084,0.031637,0.025143,0.18805,0.035986,0.026682,0.302069,0.02082,0.02648,0.089672
50,0.416667,0.029223,0.02533,0.200336,0.034905,0.025156,0.258048,0.028855,0.024108,0.144082,0.031641,0.025137,0.188047,0.035986,0.026689,0.30207,0.020823,0.02648,0.089671
51,0.425,0.029223,0.025326,0.200334,0.034909,0.025157,0.258044,0.028857,0.024109,0.144079,0.031642,0.025136,0.188047,0.03599,0.026685,0.30207,0.020826,0.026481,0.08967
52,0.433333,0.029228,0.025328,0.200334,0.034915,0.025166,0.258046,0.028858,0.024114,0.144077,0.031645,0.025138,0.188049,0.036,0.02669,0.302068,0.020826,0.026483,0.089668
53,0.441667,0.029231,0.025333,0.200335,0.034917,0.02516,0.258043,0.028861,0.024113,0.144078,0.031646,0.025142,0.188043,0.036008,0.026691,0.302065,0.020826,0.026486,0.089666
54,0.45,0.029231,0.025331,0.200335,0.034923,0.025159,0.258043,0.028859,0.024113,0.144077,0.031649,0.025141,0.188046,0.036015,0.026686,0.302064,0.020827,0.026483,0.08967
55,0.458333,0.02923,0.025332,0.200336,0.034931,0.025172,0.258053,0.028858,0.024117,0.144079,0.031649,0.025145,0.188054,0.03602,0.026688,0.302066,0.020822,0.026487,0.089672
56,0.466667,0.029229,0.025333,0.200338,0.034925,0.025167,0.258054,0.02885,0.024115,0.144086,0.031644,0.02514,0.188051,0.036015,0.026688,0.302068,0.020817,0.026487,0.089677
57,0.475,0.029222,0.025328,0.200344,0.034914,0.025162,0.258055,0.028848,0.024114,0.144085,0.031644,0.025139,0.188056,0.036008,0.026688,0.302075,0.020811,0.026487,0.089678
58,0.483333,0.029215,0.025322,0.200344,0.034907,0.025158,0.258053,0.028846,0.024111,0.144088,0.031633,0.025141,0.188058,0.035997,0.026687,0.302076,0.020806,0.026483,0.08968
59,0.491667,0.02921,0.025325,0.200339,0.034899,0.025149,0.25805,0.028844,0.024112,0.14409,0.031632,0.02514,0.188049,0.035989,0.026684,0.302072,0.020808,0.026482,0.089682
60,0.5,0.029212,0.025322,0.200343,0.034891,0.02515,0.25805,0.028845,0.02411,0.14409,0.03163,0.025132,0.188049,0.035976,0.02668,0.302073,0.020809,0.026481,0.089678
61,0.508333,0.029213,0.025326,0.200341,0.034895,0.025161,0.258052,0.02885,0.024115,0.144084,0.03163,0.025138,0.188045,0.035982,0.026688,0.302074,0.020816,0.026478,0.089672
62,0.516667,0.029219,0.025323,0.200336,0.034898,0.025157,0.258048,0.028853,0.024114,0.144082,0.031637,0.02514,0.18805,0.035986,0.026689,0.302069,0.020824,0.026482,0.089674
63,0.525,0.029228,0.025329,0.200338,0.034905,0.025161,0.258045,0.028859,0.024114,0.144082,0.031647,0.025138,0.188049,0.035999,0.026692,0.302068,0.020826,0.026486,0.089672
64,0.533333,0.02923,0.02533,0.200337,0.034918,0.025165,0.25805,0.02886,0.024114,0.144076,0.031647,0.025135,0.188048,0.036006,0.02669,0.302064,0.02083,0.02648,0.089668
65,0.541667,0.029231,0.025333,0.200336,0.034924,0.02516,0.258041,0.02886,0.024112,0.14408,0.031649,0.025139,0.188042,0.03601,0.026691,0.302066,0.020828,0.026484,0.089671
66,0.55,0.029229,0.025326,0.200337,0.03492,0.025154,0.258038,0.028857,0.024113,0.14408,0.031645,0.025132,0.188049,0.036014,0.02669,0.302067,0.020824,0.026481,0.089674
67,0.558333,0.029227,0.025332,0.200337,0.03492,0.025165,0.258051,0.028852,0.024113,0.144085,0.031641,0.025144,0.188056,0.03601,0.026686,0.302075,0.020823,0.026493,0.089676
68,0.566667,0.029226,0.025326,0.200345,0.034918,0.025163,0.258051,0.028849,0.024111,0.144087,0.031643,0.025141,0.188058,0.036007,0.026684,0.302074,0.020819,0.026483,0.08968
69,0.575,0.02922,0.02533,0.200348,0.034918,0.025157,0.258049,0.028847,0.024116,0.144091,0.031637,0.025144,0.188058,0.036008,0.026686,0.302078,0.020815,0.026488,0.089681
70,0.583333,0.029218,0.025324,0.200344,0.034918,0.025155,0.258054,0.028851,0.024116,0.144088,0.031642,0.025138,0.188057,0.036,0.026683,0.302074,0.020816,0.026484,0.089683
71,0.591667,0.02922,0.025327,0.20034,0.03491,0.025164,0.25805,0.028848,0.024115,0.144088,0.031634,0.025137,0.188057,0.035995,0.026689,0.302069,0.020814,0.026485,0.089679
72,0.6,0.029221,0.025322,0.200336,0.034904,0.025164,0.25805,0.028848,0.024112,0.144083,0.031637,0.02514,0.18805,0.035992,0.026689,0.302071,0.020814,0.026483,0.089674
73,0.608333,0.02922,0.025325,0.200333,0.034898,0.025158,0.258042,0.028849,0.024112,0.144081,0.031636,0.02514,0.188043,0.035988,0.026691,0.302064,0.02082,0.026481,0.089669
74,0.616667,0.029218,0.02533,0.200336,0.034903,0.025154,0.258042,0.028853,0.024114,0.14408,0.031636,0.025129,0.18804,0.035988,0.026685,0.302064,0.020821,0.026479,0.089665
75,0.625,0.029219,0.025327,0.200329,0.034908,0.02515,0.25804,0.028853,0.024112,0.144079,0.031638,0.02513,0.188037,0.035989,0.026687,0.302063,0.02082,0.026478,0.089666
76,0.633333,0.029222,0.025328,0.200334,0.034908,0.025155,0.258046,0.028854,0.024114,0.144078,0.031641,0.025139,0.188047,0.035997,0.026687,0.302067,0.020827,0.026481,0.089666
77,0.641667,0.029228,0.025324,0.200339,0.034913,0.025166,0.258048,0.028857,0.024115,0.144081,0.031645,0.025139,0.188048,0.036004,0.026689,0.302068,0.020825,0.026487,0.089677
78,0.65,0.029229,0.025329,0.200347,0.034924,0.025167,0.258053,0.028859,0.024115,0.144089,0.031648,0.025141,0.188058,0.03601,0.026687,0.302076,0.020826,0.02649,0.089682
79,0.658333,0.029229,0.025328,0.200346,0.034924,0.025162,0.258053,0.028859,0.024114,0.144088,0.031648,0.02514,0.188056,0.036008,0.02669,0.302076,0.020824,0.026489,0.089686
80,0.666667,0.029229,0.025337,0.20034,0.034921,0.025164,0.258055,0.028856,0.024115,0.144087,0.031647,0.025142,0.188052,0.036014,0.026688,0.302073,0.020817,0.026484,0.089679
81,0.675,0.029223,0.025326,0.200339,0.034918,0.025154,0.258049,0.028854,0.024113,0.144085,0.031641,0.025141,0.188056,0.036005,0.026689,0.302071,0.020816,0.026483,0.089679
82,0.683333,0.029223,0.025328,0.200339,0.03491,0.025157,0.258044,0.028848,0.024109,0.144087,0.031635,0.02514,0.188046,0.036001,0.026681,0.302067,0.020813,0.026485,0.089677
83,0.691667,0.029219,0.025324,0.200339,0.034905,0.025161,0.258047,0.028848,0.024112,0.144082,0.031638,0.025142,0.188046,0.035994,0.026686,0.302066,0.020811,0.026479,0.089671
84,0.7,0.029217,0.025328,0.200338,0.034902,0.025161,0.258049,0.028846,0.024114,0.144082,0.031631,0.025135,0.188046,0.035989,0.026683,0.30207,0.020815,0.026483,0.089672
85,0.708333,0.029219,0.025326,0.20034,0.034906,0.025159,0.258049,0.028853,0.02411,0.144087,0.031634,0.025136,0.188044,0.035989,0.026684,0.30207,0.020817,0.02648,0.089674
86,0.716667,0.029221,0.025327,0.200339,0.034906,0.025162,0.258053,0.028852,0.024108,0.144088,0.031638,0.025134,0.188055,0.035991,0.026686,0.302069,0.02082,0.026481,0.089675
87,0.725,0.029222,0.025325,0.20034,0.034914,0.025165,0.258053,0.028857,0.024114,0.144084,0.031643,0.025147,0.188058,0.035998,0.026688,0.302072,0.020824,0.026479,0.089674
88,0.733333,0.029223,0.025327,0.200339,0.034916,0.025161,0.258053,0.028855,0.024115,0.144084,0.031645,0.025135,0.188056,0.036,0.026689,0.302071,0.020828,0.026481,0.089677
89,0.741667,0.029227,0.02533,0.200337,0.034914,0.025163,0.258048,0.028857,0.024119,0.14408,0.031644,0.025139,0.18805,0.036003,0.026687,0.302069,0.020826,0.026487,0.089672
90,0.75,0.029231,0.025331,0.200342,0.034919,0.025168,0.25805,0.028858,0.024112,0.144081,0.031648,0.025143,0.18805,0.036004,0.02669,0.302067,0.020824,0.026487,0.089673
91,0.758333,0.02923,0.025331,0.200341,0.03492,0.025163,0.258051,0.028856,0.024117,0.144084,0.031648,0.025135,0.188056,0.036009,0.02669,0.302072,0.020823,0.026486,0.089673
92,0.766667,0.029228,0.025329,0.200341,0.034923,0.025166,0.258047,0.028853,0.024112,0.144087,0.031642,0.025145,0.188052,0.036009,0.026685,0.302067,0.020821,0.026481,0.089675
93,0.775,0.029225,0.02533,0.200341,0.034914,0.025169,0.258051,0.028855,0.024116,0.144088,0.031644,0.025145,0.188056,0.036006,0.026691,0.302075,0.020819,0.026485,0.089675
94,0.783333,0.029222,0.025326,0.200341,0.03491,0.025157,0.25805,0.02885,0.024111,0.144086,0.031643,0.025136,0.188055,0.036005,0.026688,0.302069,0.020814,0.026481,0.089678
95,0.791667,0.029221,0.02533,0.200345,0.034912,0.025164,0.258054,0.028845,0.024111,0.14409,0.031639,0.025141,0.18805,0.035998,0.026684,0.302073,0.020813,0.026487,0.089676
96,0.8,0.029219,0.025326,0.20034,0.034903,0.025157,0.258051,0.028848,0.02411,0.144083,0.03164,0.025142,0.188046,0.035994,0.026686,0.302071,0.020814,0.026479,0.089675
97,0.808333,0.029218,0.025326,0.200337,0.034901,0.025164,0.258047,0.028849,0.024113,0.144083,0.031633,0.025131,0.188046,0.035992,0.026685,0.30207,0.020813,0.026477,0.089668
98,0.816667,0.029219,0.025327,0.200334,0.034907,0.025164,0.258051,0.028851,0.024111,0.144081,0.031636,0.025138,0.188043,0.035988,0.026685,0.302065,0.020822,0.02648,0.089669
99,0.825,0.029222,0.025328,0.200337,0.034904,0.025159,0.258048,0.028852,0.024108,0.144082,0.031636,0.025139,0.188044,0.035987,0.026685,0.30207,0.02082,0.026484,0.089673
100,0.833333,0.029222,0.025328,0.20034,0.034912,0.025165,0.258048,0.028854,0.024115,0.144081,0.03164,0.025147,0.188058,0.035993,0.026689,0.302072,0.020826,0.026485,0.089677
101,0.841667,0.029229,0.025331,0.200343,0.034919,0.025158,0.25805,0.028858,0.024116,0.144085,0.031646,0.025145,0.188048,0.036001,0.026683,0.302069,0.020825,0.02649,0.089676
102,0.85,0.02923,0.025329,0.200348,0.034925,0.025166,0.258056,0.028857,0.024115,0.144087,0.03165,0.025143,0.188056,0.036007,0.026686,0.302074,0.020829,0.026484,0.089678
103,0.858333,0.029227,0.025332,0.200345,0.034922,0.025159,0.258053,0.028856,0.024109,0.144093,0.031641,0.025143,0.188056,0.036009,0.026693,0.30208,0.020821,0.026491,0.089681
104,0.866667,0.029225,0.025322,0.200339,0.034917,0.02516,0.258052,0.02885,0.024112,0.144087,0.031641,0.025137,0.188052,0.036009,0.026692,0.302073,0.020822,0.026485,0.089679
105,0.875,0.029222,0.025327,0.200338,0.034916,0.025158,0.258046,0.02885,0.024113,0.144084,0.031645,0.025136,0.188049,0.036003,0.026682,0.302069,0.020817,0.026483,0.089675
106,0.883333,0.029222,0.025326,0.200338,0.034911,0.025172,0.258054,0.028851,0.024112,0.144083,0.031643,0.025139,0.188044,0.036,0.026686,0.302072,0.020813,0.026484,0.089674
107,0.891667,0.029224,0.025323,0.200337,0.034913,0.025161,0.258046,0.028848,0.024113,0.144084,0.031637,0.025142,0.188049,0.035998,0.026685,0.302065,0.020816,0.026478,0.08967
108,0.9,0.029219,0.025328,0.20034,0.034903,0.025158,0.258043,0.028851,0.024109,0.144081,0.031638,0.025141,0.188044,0.035998,0.026683,0.302067,0.020815,0.026481,0.08967
109,0.908333,0.029222,0.025326,0.200341,0.034903,0.025154,0.258045,0.028847,0.02411,0.144084,0.031642,0.02514,0.18805,0.035997,0.02669,0.302068,0.020819,0.026481,0.089673
110,0.916667,0.029221,0.025324,0.200341,0.034909,0.025166,0.258056,0.028852,0.024111,0.14408,0.03164,0.025143,0.188053,0.035992,0.026684,0.30207,0.02082,0.026482,0.089675
111,0.925,0.029222,0.025323,0.20034,0.034905,0.025167,0.258056,0.028855,0.024114,0.144087,0.031643,0.02514,0.188053,0.035994,0.02669,0.302074,0.020823,0.026486,0.089673
112,0.933333,0.029224,0.025325,0.200343,0.034911,0.025165,0.258056,0.028855,0.024108,0.144087,0.031646,0.025138,0.188052,0.035998,0.02669,0.302073,0.020824,0.026485,0.089674
113,0.941667,0.029224,0.025326,0.200341,0.03491,0.025158,0.258052,0.028857,0.024112,0.144086,0.031643,0.025135,0.188055,0.036,0.026687,0.302071,0.020824,0.026486,0.089679
114,0.95,0.029227,0.025329,0.200337,0.034917,0.025159,0.25805,0.028854,0.024113,0.144084,0.031643,0.02514,0.188056,0.036002,0.026686,0.302069,0.020824,0.026483,0.089674
115,0.958333,0.029229,0.025328,0.200341,0.034918,0.02516,0.258049,0.028857,0.024116,0.144083,0.031648,0.025146,0.188052,0.036005,0.026687,0.302071,0.020823,0.026487,0.089674
116,0.966667,0.029231,0.025332,0.200338,0.034921,0.025162,0.258044,0.028861,0.024112,0.144078,0.031647,0.025138,0.188048,0.036012,0.026692,0.302071,0.020822,0.026483,0.08967
117,0.975,0.029224,0.025331,0.200337,0.03492,0.025166,0.258051,0.028852,0.024114,0.14408,0.031644,0.025138,0.188047,0.03601,0.026692,0.30207,0.020819,0.026487,0.089673
118,0.983333,0.029225,0.02533,0.200339,0.034917,0.025161,0.258048,0.028854,0.024111,0.144084,0.031643,0.025143,0.18805,0.036004,0.026688,0.30207,0.020818,0.026482,0.089673
119,0.991667,0.029224,0.025326,0.200339,0.034908,0.025164,0.258051,0.028853,0.024113,0.144085,0.031638,0.025139,0.188049,0.036001,0.026689,0.302071,0.020815,0.026484,0.089675
120,1,0.029217,0.025325,0.200339,0.034907,0.02516,0.258053,0.028849,0.02411,0.144086,0.031639,0.025143,0.188048,0.035993,0.026684,0.302074,0.020814,0.026484,0.089675
121,1.008333,0.029218,0.025328,0.200341,0.034903,0.025155,0.258048,0.02885,0.024115,0.144085,0.031638,0.025144,0.188051,0.035991,0.026682,0.302073,0.020814,0.026481,0.089675
122,1.016667,0.029222,0.025322,0.200339,0.034906,0.02516,0.258052,0.028848,0.024108,0.144088,0.031637,0.025138,0.188057,0.035991,0.026683,0.302073,0.020818,0.026479,0.089677
123,1.025,0.029222,0.025326,0.200339,0.034903,0.025155,0.25805,0.028856,0.024116,0.144081,0.031643,0.02514,0.188058,0.035994,0.026687,0.302069,0.02082,0.026484,0.089677
124,1.033333,0.029227,0.025327,0.200341,0.034912,0.025156,0.258048,0.028855,0.024109,0.144083,0.031647,0.025139,0.188052,0.035997,0.026687,0.30207,0.020825,0.026481,0.089673
125,1.041667,0.029225,0.025328,0.200338,0.034919,0.025167,0.258051,0.028857,0.024113,0.144085,0.031646,0.025143,0.188054,0.036002,0.026689,0.302071,0.020828,0.026485,0.089672
126,1.05,0.029231,0.025331,0.200339,0.034917,0.025167,0.258051,0.028857,0.024115,0.144083,0.031649,0.025147,0.188057,0.03601,0.02669,0.302071,0.02083,0.026486,0.089675
127,1.058333,0.02923,0.025333,0.20034,0.034916,0.025148,0.258045,0.028856,0.024114,0.144084,0.031647,0.025145,0.188057,0.036006,0.026688,0.302071,0.020828,0.026485,0.089671
128,1.066667,0.029229,0.025327,0.200341,0.034918,0.025168,0.25805,0.028853,0.024116,0.144084,0.031648,0.025146,0.188049,0.036007,0.026687,0.302068,0.020823,0.026486,0.089676
129,1.075,0.029227,0.025328,0.200338,0.034915,0.025162,0.258046,0.028854,0.024114,0.144083,0.03164,0.025139,0.188048,0.036005,0.026685,0.302071,0.020824,0.026486,0.089675
130,1.083333,0.029222,0.025329,0.200341,0.034915,0.02516,0.258049,0.028849,0.02411,0.144085,0.031646,0.025137,0.188051,0.036002,0.02669,0.302068,0.020816,0.02648,0.089671
131,1.091667,0.029225,0.025326,0.200338,0.034911,0.025162,0.258047,0.028852,0.024111,0.144083,0.03164,0.025135,0.188047,0.035999,0.026681,0.302069,0.020816,0.026487,0.089673
132,1.1,0.029224,0.025329,0.200341,0.034911,0.025151,0.258044,0.028851,0.024108,0.144088,0.031642,0.025137,0.18805,0.035999,0.026685,0.302069,0.020814,0.026486,0.089672
133,1.108333,0.029224,0.025329,0.20034,0.034911,0.025167,0.258047,0.028851,0.024112,0.144084,0.031635,0.025142,0.18805,0.035995,0.02669,0.30207,0.020818,0.026485,0.089675
134,1.116667,0.029222,0.025329,0.200344,0.034912,0.025158,0.25805,0.028851,0.024111,0.144082,0.031642,0.02514,0.188051,0.035997,0.026688,0.302067,0.020823,0.026483,0.089679
135,1.125,0.029225,0.025325,0.200341,0.034908,0.025161,0.258049,0.028854,0.024112,0.144086,0.031641,0.025136,0.188052,0.035994,0.026682,0.30207,0.020819,0.026487,0.089673
136,1.133333,0.029224,0.025327,0.200345,0.03491,0.025166,0.258055,0.028859,0.024114,0.144084,0.031638,0.025137,0.188053,0.035996,0.026689,0.302072,0.020825,0.026483,0.089677
137,1.141667,0.029226,0.025332,0.200337,0.034911,0.025165,0.258051,0.028858,0.024116,0.144087,0.031648,0.025143,0.188049,0.035998,0.026686,0.302073,0.020822,0.026491,0.089675
138,1.15,0.029228,0.025334,0.200338,0.034914,0.025163,0.258054,0.028858,0.024112,0.144083,0.031645,0.02514,0.188053,0.036006,0.026692,0.302072,0.020826,0.026489,0.089673
139,1.158333,0.029229,0.02533,0.200341,0.034916,0.025155,0.258048,0.028858,0.024111,0.144084,0.031645,0.025142,0.188051,0.036005,0.026688,0.302071,0.020823,0.026483,0.089673
140,1.166667,0.029227,0.025329,0.200338,0.034919,0.025169,0.258048,0.028853,0.024111,0.144083,0.031645,0.025137,0.18805,0.03601,0.026694,0.302072,0.020824,0.026485,0.089675
