Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
90,0.750000,-0.012136,0.025546,0.098830,-0.007397,0.025426,0.052760,-0.003963,0.025549,0.151080
91,0.758333,-0.012131,0.025553,0.098829,-0.007392,0.025427,0.052757,-0.003962,0.025553,0.151087
92,0.766667,-0.012129,0.025547,0.098832,-0.007396,0.025430,0.052758,-0.003964,0.025550,0.151083
93,0.775000,-0.012132,0.025548,0.098829,-0.007396,0.025428,0.052759,-0.003963,0.025552,0.151083
94,0.783333,-0.012133,0.025548,0.098831,-0.007392,0.025429,0.052758,-0.003965,0.025550,0.151083
95,0.791667,-0.012131,0.025543,0.098832,-0.007394,0.025428,0.052758,-0.003962,0.025550,0.151084
96,0.800000,-0.012129,0.025553,0.098829,-0.007395,0.025430,0.052758,-0.003966,0.025553,0.151084
97,0.808333,-0.012128,0.025546,0.098830,-0.007395,0.025428,0.052759,-0.003964,0.025547,0.151082
98,0.816667,-0.012131,0.025541,0.098830,-0.007396,0.025421,0.052761,-0.003964,0.025549,0.151084
99,0.825000,-0.012133,0.025543,0.098835,-0.007397,0.025427,0.052759,-0.003961,0.025550,0.151087
100,0.833333,-0.012135,0.025547,0.098838,-0.007398,0.025428,0.052760,-0.003965,0.025552,0.151085
101,0.841667,-0.012133,0.025547,0.098831,-0.007396,0.025427,0.052757,-0.003963,0.025555,0.151085
102,0.850000,-0.012135,0.025547,0.098831,-0.007396,0.025429,0.052757,-0.003961,0.025550,0.151084
103,0.858333,-0.012132,0.025543,0.098830,-0.007395,0.025429,0.052759,-0.003967,0.025549,0.151083
104,0.866667,-0.012135,0.025549,0.098824,-0.007396,0.025427,0.052757,-0.003963,0.025548,0.151083
105,0.875000,-0.012133,0.025548,0.098828,-0.007396,0.025429,0.052761,-0.003964,0.025556,0.151085
106,0.883333,-0.012133,0.025543,0.098826,-0.007395,0.025428,0.052761,-0.003961,0.025550,0.151084
107,0.891667,-0.012132,0.025543,0.098829,-0.007392,0.025425,0.052762,-0.003962,0.025552,0.151088
108,0.900000,-0.012131,0.025547,0.098831,-0.007394,0.025429,0.052762,-0.003966,0.025547,0.151085
109,0.908333,-0.012133,0.025544,0.098834,-0.007394,0.025427,0.052760,-0.003965,0.025546,0.151085
110,0.916667,-0.012131,0.025549,0.098829,-0.007394,0.025429,0.052761,-0.003968,0.025552,0.151087
111,0.925000,-0.012134,0.025546,0.098827,-0.007396,0.025429,0.052760,-0.003964,0.025551,0.151082
112,0.933333,-0.012135,0.025540,0.098832,-0.007394,0.025428,0.052759,-0.003965,0.025547,0.151083
113,0.941667,-0.012130,0.025549,0.098832,-0.007394,0.025427,0.052758,-0.003965,0.025550,0.151081
114,0.950000,-0.012138,0.025546,0.098826,-0.007393,0.025426,0.052755,-0.003964,0.025549,0.151082
115,0.958333,-0.012133,0.025546,0.098828,-0.007394,0.025428,0.052759,-0.003963,0.025548,0.151083
116,0.966667,-0.012130,0.025549,0.098830,-0.007393,0.025428,0.052762,-0.003963,0.025557,0.151086
117,0.975000,-0.012130,0.025548,0.098834,-0.007393,0.025425,0.052758,-0.003962,0.025549,0.151086
118,0.983333,-0.012133,0.025548,0.098832,-0.007396,0.025426,0.052762,-0.003965,0.025549,0.151086
119,0.991667,-0.012132,0.025551,0.098832,-0.007391,0.025433,0.052761,-0.003960,0.025552,0.151083
120,1.000000,-0.012132,0.025548,0.098828,-0.007396,0.025428,0.052758,-0.003967,0.025553,0.151087
121,1.008333,-0.012137,0.025541,0.098826,-0.007395,0.025427,0.052761,-0.003962,0.025553,0.151086
122,1.016667,-0.012132,0.025550,0.098832,-0.007393,0.025428,0.052759,-0.003965,0.025548,0.151084
123,1.025000,-0.012134,0.025541,0.098833,-0.007398,0.025427,0.052758,-0.003963,0.025554,0.151083
124,1.033333,-0.012134,0.025541,0.098829,-0.007396,0.025427,0.052758,-0.003964,0.025551,0.151082
125,1.041667,-0.012134,0.025545,0.098831,-0.007397,0.025428,0.052760,-0.003968,0.025551,0.151083
126,1.050000,-0.012136,0.025542,0.098827,-0.007397,0.025427,0.052759,-0.003966,0.025551,0.151084
127,1.058333,-0.012139,0.025548,0.098830,-0.007396,0.025428,0.052761,-0.003969,0.025551,0.151082
128,1.066667,-0.012131,0.025547,0.098833,-0.007392,0.025426,0.052763,-0.003967,0.025541,0.151086
129,1.075000,-0.012132,0.025547,0.098829,-0.007392,0.025431,0.052762,-0.003964,0.025549,0.151084
130,1.083333,-0.012130,0.025544,0.098830,-0.007393,0.025428,0.052760,-0.003963,0.025554,0.151084
131,1.091667,-0.012133,0.025544,0.098829,-0.007392,0.025428,0.052758,-0.003964,0.025549,0.151082
132,1.100000,-0.012135,0.025542,0.098830,-0.007393,0.025428,0.052759,-0.003967,0.025545,0.151084
133,1.108333,-0.012131,0.025548,0.098834,-0.007393,0.025430,0.052761,-0.003966,0.025551,0.151083
134,1.116667,-0.012132,0.025545,0.098831,-0.007397,0.025426,0.052758,-0.003964,0.025555,0.151086
135,1.125000,-0.012135,0.025544,0.098831,-0.007396,0.025426,0.052759,-0.003966,0.025555,0.151085
