Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
96,0.800000,-0.028425,0.027178,0.094249,-0.004337,0.026012,0.152022,0.006813,0.025918,0.048312
97,0.808333,-0.028428,0.027307,0.094277,-0.004336,0.026013,0.152020,0.006812,0.025923,0.048313
98,0.816667,-0.028428,0.027178,0.094247,-0.004337,0.026008,0.152021,0.006811,0.025917,0.048316
99,0.825000,-0.028429,0.027308,0.094280,-0.004336,0.026009,0.152019,0.006813,0.025921,0.048312
100,0.833333,-0.028425,0.027176,0.094251,-0.004334,0.026012,0.152018,0.006812,0.025919,0.048315
101,0.841667,-0.028427,0.027172,0.094248,-0.004335,0.026009,0.152018,0.006815,0.025920,0.048310
102,0.850000,-0.028427,0.027313,0.094284,-0.004332,0.026008,0.152022,0.006815,0.025923,0.048312
103,0.858333,-0.028422,0.027174,0.094252,-0.004332,0.026010,0.152022,0.006813,0.025922,0.048311
104,0.866667,-0.028427,0.027311,0.094284,-0.004336,0.026009,0.152020,0.006816,0.025924,0.048309
105,0.875000,-0.028426,0.027312,0.094284,-0.004333,0.026016,0.152023,0.006814,0.025922,0.048312
106,0.883333,-0.028427,0.027176,0.094248,-0.004333,0.026008,0.152020,0.006815,0.025922,0.048311
107,0.891667,-0.028429,0.027310,0.094280,-0.004335,0.026011,0.152019,0.006813,0.025920,0.048310
108,0.900000,-0.028422,0.027179,0.094250,-0.004339,0.026013,0.152018,0.006813,0.025920,0.048311
109,0.908333,-0.028428,0.027169,0.094242,-0.004336,0.026009,0.152017,0.006814,0.025922,0.048309
110,0.916667,-0.028426,0.027306,0.094281,-0.004334,0.026009,0.152018,0.006816,0.025922,0.048314
111,0.925000,-0.028421,0.027178,0.094246,-0.004333,0.026012,0.152017,0.006813,0.025919,0.048308
112,0.933333,-0.028423,0.027178,0.094252,-0.004332,0.026014,0.152018,0.006817,0.025926,0.048310
113,0.941667,-0.028423,0.027178,0.094251,-0.004336,0.026014,0.152018,0.006816,0.025924,0.048314
114,0.950000,-0.028427,0.027308,0.094283,-0.004332,0.026010,0.152021,0.006815,0.025918,0.048315
115,0.958333,-0.028422,0.027187,0.094250,-0.004332,0.026013,0.152016,0.006818,0.025921,0.048317
116,0.966667,-0.028423,0.027306,0.094284,-0.004333,0.026008,0.152020,0.006815,0.025923,0.048317
117,0.975000,-0.028419,0.027177,0.094251,-0.004332,0.026013,0.152018,0.006814,0.025920,0.048315
118,0.983333,-0.028424,0.027304,0.094285,-0.004330,0.026013,0.152017,0.006817,0.025918,0.048313
119,0.991667,-0.028422,0.027306,0.094281,-0.004327,0.026012,0.152020,0.006815,0.025916,0.048311
120,1.000000,-0.028424,0.027310,0.094280,-0.004330,0.026013,0.152018,0.006817,0.025923,0.048317
121,1.008333,-0.028424,0.027171,0.094249,-0.004333,0.026010,0.152022,0.006815,0.025923,0.048315
122,1.016667,-0.028425,0.027301,0.094281,-0.004336,0.026015,0.152019,0.006813,0.025918,0.048317
123,1.025000,-0.028420,0.027172,0.094250,-0.004332,0.026011,0.152018,0.006815,0.025922,0.048317
124,1.033333,-0.028426,0.027302,0.094283,-0.004331,0.026011,0.152016,0.006813,0.025926,0.048317
125,1.041667,-0.028419,0.027179,0.094256,-0.004333,0.026010,0.152019,0.006814,0.025921,0.048318
126,1.050000,-0.028418,0.027174,0.094251,-0.004335,0.026010,0.152017,0.006815,0.025919,0.048321
127,1.058333,-0.028412,0.027171,0.094252,-0.004329,0.026009,0.152021,0.006820,0.025922,0.048321
128,1.066667,-0.028411,0.027304,0.094283,-0.004330,0.026012,0.152020,0.006816,0.025922,0.048320
129,1.075000,-0.028417,0.027312,0.094280,-0.004331,0.026013,0.152017,0.006819,0.025922,0.048319
130,1.083333,-0.028412,0.027178,0.094247,-0.004329,0.026012,0.152014,0.006818,0.025924,0.048319
131,1.091667,-0.028415,0.027174,0.094249,-0.004329,0.026010,0.152013,0.006817,0.025921,0.048319
132,1.100000,-0.028417,0.027306,0.094276,-0.004329,0.026011,0.152009,0.006817,0.025923,0.048318
133,1.108333,-0.028412,0.027176,0.094248,-0.004330,0.026013,0.152009,0.006816,0.025922,0.048320
134,1.116667,-0.028415,0.027170,0.094249,-0.004329,0.026014,0.152012,0.006821,0.025924,0.048322
135,1.125000,-0.028409,0.027164,0.094247,-0.004332,0.026008,0.152010,0.006817,0.025919,0.048322
136,1.133333,-0.028409,0.027176,0.094249,-0.004332,0.026009,0.152011,0.006817,0.025919,0.048321
137,1.141667,-0.028411,0.027177,0.094252,-0.004330,0.026011,0.152011,0.006817,0.025921,0.048323
138,1.150000,-0.028415,0.027175,0.094249,-0.004330,0.026010,0.152014,0.006816,0.025921,0.048322
139,1.158333,-0.028418,0.027304,0.094279,-0.004326,0.026010,0.152016,0.006816,0.025920,0.048327
140,1.166667,-0.028405,0.027179,0.094252,-0.004328,0.026011,0.152010,0.006821,0.025923,0.048327
141,1.175000,-0.028404,0.027175,0.094248,-0.004330,0.026011,0.152013,0.006819,0.025921,0.048324
142,1.183333,-0.028406,0.027171,0.094250,-0.004328,0.026010,0.152013,0.006820,0.025923,0.048323
143,1.191667,-0.028410,0.027173,0.094251,-0.004329,0.026013,0.152012,0.006817,0.025921,0.048329
144,1.200000,-0.028409,0.027306,0.094284,-0.004334,0.026007,0.152013,0.006815,0.025922,0.048329
145,1.208333,-0.028403,0.027163,0.094250,-0.004330,0.026012,0.152013,0.006817,0.025923,0.048326
146,1.216667,-0.028407,0.027175,0.094252,-0.004330,0.026006,0.152011,0.006819,0.025920,0.048329
147,1.225000,-0.028410,0.027308,0.094287,-0.004326,0.026014,0.152015,0.006816,0.025923,0.048330
148,1.233333,-0.028411,0.027306,0.094285,-0.004326,0.026011,0.152014,0.006821,0.025922,0.048329
149,1.241667,-0.028407,0.027172,0.094251,-0.004325,0.026012,0.152015,0.006817,0.025919,0.048330
150,1.250000,-0.028405,0.027175,0.094252,-0.004326,0.026010,0.152010,0.006820,0.025925,0.048332
151,1.258333,-0.028402,0.027174,0.094250,-0.004325,0.026011,0.152013,0.006819,0.025919,0.048332
152,1.266667,-0.028401,0.027178,0.094248,-0.004326,0.026012,0.152007,0.006820,0.025920,0.048331
153,1.275000,-0.028398,0.027172,0.094246,-0.004326,0.026012,0.152004,0.006825,0.025923,0.048330
154,1.283333,-0.028394,0.027171,0.094249,-0.004325,0.026009,0.152003,0.006823,0.025922,0.048330
155,1.291667,-0.028394,0.027174,0.094248,-0.004322,0.026005,0.152007,0.006824,0.025923,0.048331
156,1.300000,-0.028397,0.027180,0.094248,-0.004327,0.026007,0.152005,0.006821,0.025924,0.048332
157,1.308333,-0.028399,0.027174,0.094251,-0.004326,0.026011,0.152005,0.006820,0.025924,0.048331
158,1.316667,-0.028397,0.027172,0.094254,-0.004323,0.026006,0.152006,0.006822,0.025922,0.048334
159,1.325000,-0.028394,0.027169,0.094254,-0.004325,0.026010,0.152008,0.006822,0.025924,0.048335
160,1.333333,-0.028398,0.027170,0.094257,-0.004327,0.026011,0.152011,0.006818,0.025924,0.048335
161,1.341667,-0.028398,0.027174,0.094253,-0.004330,0.026008,0.152010,0.006819,0.025921,0.048338
162,1.350000,-0.028396,0.027171,0.094251,-0.004327,0.026009,0.152009,0.006819,0.025925,0.048337
163,1.358333,-0.028401,0.027307,0.094288,-0.004323,0.026008,0.152007,0.006821,0.025921,0.048336
164,1.366667,-0.028395,0.027175,0.094255,-0.004328,0.026013,0.152008,0.006820,0.025922,0.048334
165,1.375000,-0.028394,0.027174,0.094253,-0.004325,0.026008,0.152006,0.006822,0.025921,0.048337
166,1.383333,-0.028393,0.027171,0.094252,-0.004321,0.026012,0.152005,0.006826,0.025924,0.048336
167,1.391667,-0.028386,0.027178,0.094251,-0.004323,0.026014,0.152008,0.006822,0.025921,0.048340
168,1.400000,-0.028387,0.027171,0.094256,-0.004325,0.026011,0.152003,0.006822,0.025923,0.048342
169,1.408333,-0.028397,0.027175,0.094254,-0.004323,0.026011,0.152006,0.006823,0.025921,0.048339
170,1.416667,-0.028390,0.027171,0.094256,-0.004325,0.026010,0.152006,0.006822,0.025923,0.048343
171,1.425000,-0.028396,0.027307,0.094283,-0.004324,0.026010,0.152005,0.006821,0.025922,0.048339
172,1.433333,-0.028388,0.027174,0.094255,-0.004322,0.026007,0.152006,0.006823,0.025920,0.048338
173,1.441667,-0.028390,0.027174,0.094255,-0.004320,0.026012,0.152005,0.006823,0.025922,0.048338
174,1.450000,-0.028389,0.027176,0.094256,-0.004321,0.026012,0.152000,0.006824,0.025922,0.048335
175,1.458333,-0.028388,0.027169,0.094249,-0.004324,0.026010,0.152001,0.006822,0.025922,0.048339
176,1.466667,-0.028386,0.027173,0.094257,-0.004323,0.026009,0.152002,0.006825,0.025923,0.048336
177,1.475000,-0.028386,0.027172,0.094255,-0.004321,0.026014,0.152002,0.006825,0.025926,0.048338
178,1.483333,-0.028389,0.027169,0.094253,-0.004321,0.026007,0.151999,0.006824,0.025917,0.048343
179,1.491667,-0.028383,0.027171,0.094250,-0.004321,0.026012,0.151998,0.006827,0.025919,0.048342
180,1.500000,-0.028387,0.027308,0.094283,-0.004320,0.026010,0.152004,0.006825,0.025919,0.048344
181,1.508333,-0.028389,0.027305,0.094285,-0.004321,0.026010,0.151999,0.006826,0.025922,0.048343
182,1.516667,-0.028383,0.027182,0.094257,-0.004320,0.026012,0.152001,0.006824,0.025922,0.048339
183,1.525000,-0.028382,0.027174,0.094259,-0.004323,0.026008,0.151999,0.006823,0.025918,0.048341
184,1.533333,-0.028386,0.027174,0.094255,-0.004324,0.026009,0.152002,0.006822,0.025921,0.048344
185,1.541667,-0.028386,0.027171,0.094252,-0.004325,0.026010,0.152002,0.006823,0.025922,0.048347
186,1.550000,-0.028386,0.027308,0.094284,-0.004324,0.026009,0.152001,0.006823,0.025921,0.048346
187,1.558333,-0.028379,0.027177,0.094252,-0.004321,0.026007,0.152002,0.006824,0.025922,0.048346
188,1.566667,-0.028378,0.027175,0.094250,-0.004321,0.026009,0.152000,0.006823,0.025922,0.048345
189,1.575000,-0.028386,0.027304,0.094287,-0.004321,0.026005,0.152002,0.006825,0.025919,0.048347
190,1.583333,-0.028376,0.027177,0.094257,-0.004320,0.026014,0.151995,0.006825,0.025920,0.048348
191,1.591667,-0.028386,0.027304,0.094282,-0.004318,0.026012,0.151997,0.006826,0.025927,0.048346
192,1.600000,-0.028375,0.027177,0.094259,-0.004318,0.026008,0.151998,0.006826,0.025923,0.048348
193,1.608333,-0.028379,0.027176,0.094252,-0.004315,0.026009,0.151995,0.006830,0.025922,0.048342
194,1.616667,-0.028379,0.027172,0.094255,-0.004318,0.026009,0.152000,0.006825,0.025925,0.048348
195,1.625000,-0.028376,0.027178,0.094255,-0.004321,0.026011,0.151998,0.006823,0.025920,0.048349
196,1.633333,-0.028379,0.027171,0.094256,-0.004320,0.026007,0.151997,0.006826,0.025921,0.048347
197,1.641667,-0.028374,0.027179,0.094254,-0.004316,0.026010,0.151996,0.006826,0.025919,0.048351
198,1.650000,-0.028374,0.027176,0.094257,-0.004320,0.026006,0.151998,0.006827,0.025920,0.048349
199,1.658333,-0.028373,0.027176,0.094254,-0.004322,0.026010,0.151997,0.006825,0.025923,0.048350
200,1.666667,-0.028371,0.027174,0.094257,-0.004323,0.026011,0.151992,0.006825,0.025920,0.048353
201,1.675000,-0.028371,0.027182,0.094255,-0.004318,0.026011,0.151996,0.006826,0.025923,0.048352
202,1.683333,-0.028374,0.027172,0.094254,-0.004317,0.026013,0.151997,0.006826,0.025924,0.048353
203,1.691667,-0.028376,0.027179,0.094259,-0.004315,0.026014,0.151998,0.006828,0.025927,0.048352
204,1.700000,-0.028367,0.027177,0.094255,-0.004315,0.026011,0.151994,0.006827,0.025922,0.048354
205,1.708333,-0.028368,0.027173,0.094253,-0.004315,0.026012,0.151995,0.006826,0.025922,0.048353
206,1.716667,-0.028367,0.027180,0.094256,-0.004318,0.026010,0.151996,0.006828,0.025924,0.048355
207,1.725000,-0.028372,0.027178,0.094252,-0.004319,0.026007,0.151995,0.006825,0.025925,0.048353
208,1.733333,-0.028371,0.027180,0.094255,-0.004318,0.026011,0.151998,0.006826,0.025924,0.048355
209,1.741667,-0.028369,0.027171,0.094257,-0.004314,0.026012,0.151993,0.006823,0.025922,0.048362
210,1.750000,-0.028370,0.027179,0.094257,-0.004318,0.026014,0.151996,0.006823,0.025919,0.048356
211,1.758333,-0.028371,0.027309,0.094285,-0.004317,0.026010,0.151996,0.006825,0.025920,0.048359
212,1.766667,-0.028375,0.027305,0.094288,-0.004317,0.026009,0.151995,0.006827,0.025915,0.048355
213,1.775000,-0.028367,0.027173,0.094252,-0.004317,0.026012,0.151993,0.006827,0.025922,0.048358
214,1.783333,-0.028362,0.027176,0.094255,-0.004315,0.026014,0.151991,0.006825,0.025923,0.048358
215,1.791667,-0.028366,0.027176,0.094254,-0.004316,0.026012,0.151989,0.006830,0.025919,0.048354
216,1.800000,-0.028363,0.027173,0.094251,-0.004312,0.026010,0.151994,0.006828,0.025925,0.048354
217,1.808333,-0.028364,0.027173,0.094252,-0.004314,0.026010,0.151989,0.006832,0.025924,0.048353
218,1.816667,-0.028359,0.027176,0.094256,-0.004313,0.026008,0.151990,0.006830,0.025923,0.048356
219,1.825000,-0.028363,0.027173,0.094250,-0.004316,0.026012,0.151988,0.006827,0.025924,0.048357
220,1.833333,-0.028361,0.027177,0.094251,-0.004312,0.026009,0.151994,0.006829,0.025920,0.048358
221,1.841667,-0.028363,0.027175,0.094254,-0.004314,0.026011,0.151991,0.006828,0.025925,0.048361
222,1.850000,-0.028363,0.027170,0.094253,-0.004314,0.026014,0.151990,0.006827,0.025921,0.048361
223,1.858333,-0.028368,0.027302,0.094290,-0.004316,0.026006,0.151994,0.006826,0.025920,0.048358
224,1.866667,-0.028362,0.027171,0.094256,-0.004314,0.026013,0.151991,0.006828,0.025923,0.048361
225,1.875000,-0.028357,0.027174,0.094255,-0.004311,0.026004,0.151988,0.006830,0.025923,0.048362
226,1.883333,-0.028358,0.027167,0.094253,-0.004315,0.026006,0.151986,0.006828,0.025923,0.048362
227,1.891667,-0.028360,0.027177,0.094257,-0.004312,0.026010,0.151988,0.006828,0.025923,0.048358
228,1.900000,-0.028358,0.027175,0.094253,-0.004312,0.026010,0.151991,0.006831,0.025917,0.048361
229,1.908333,-0.028353,0.027171,0.094254,-0.004309,0.026010,0.151987,0.006831,0.025926,0.048363
230,1.916667,-0.028356,0.027179,0.094258,-0.004312,0.026012,0.151990,0.006830,0.025924,0.048363
231,1.925000,-0.028356,0.027172,0.094253,-0.004312,0.026008,0.151981,0.006831,0.025925,0.048364
232,1.933333,-0.028357,0.027175,0.094260,-0.004308,0.026009,0.151989,0.006826,0.025923,0.048362
233,1.941667,-0.028354,0.027173,0.094253,-0.004309,0.026008,0.151987,0.006826,0.025919,0.048362
234,1.950000,-0.028359,0.027167,0.094254,-0.004315,0.026003,0.151983,0.006827,0.025923,0.048364
235,1.958333,-0.028356,0.027173,0.094256,-0.004310,0.026014,0.151985,0.006830,0.025925,0.048367
236,1.966667,-0.028360,0.027304,0.094289,-0.004312,0.026011,0.151986,0.006829,0.025923,0.048370
237,1.975000,-0.028352,0.027176,0.094256,-0.004310,0.026007,0.151988,0.006831,0.025918,0.048366
238,1.983333,-0.028354,0.027172,0.094253,-0.004310,0.026009,0.151985,0.006832,0.025923,0.048363
239,1.991667,-0.028345,0.027172,0.094254,-0.004308,0.026008,0.151983,0.006833,0.025920,0.048363
240,2.000000,-0.028353,0.027304,0.094284,-0.004309,0.026011,0.151986,0.006833,0.025923,0.048370
241,2.008333,-0.028347,0.027172,0.094252,-0.004308,0.026007,0.151984,0.006834,0.025925,0.048367
242,2.016667,-0.028350,0.027176,0.094252,-0.004309,0.026009,0.151982,0.006833,0.025920,0.048362
243,2.025000,-0.028348,0.027167,0.094256,-0.004309,0.026010,0.151981,0.006831,0.025921,0.048365
244,2.033333,-0.028346,0.027166,0.094254,-0.004311,0.026002,0.151984,0.006834,0.025920,0.048370
245,2.041667,-0.028349,0.027172,0.094259,-0.004309,0.026009,0.151985,0.006831,0.025919,0.048370
246,2.050000,-0.028349,0.027176,0.094261,-0.004312,0.026006,0.151986,0.006830,0.025921,0.048374
247,2.058333,-0.028349,0.027181,0.094259,-0.004311,0.026009,0.151989,0.006829,0.025925,0.048372
248,2.066667,-0.028348,0.027178,0.094258,-0.004310,0.026008,0.151986,0.006833,0.025924,0.048372
249,2.075000,-0.028344,0.027170,0.094260,-0.004310,0.026003,0.151985,0.006830,0.025921,0.048372
250,2.083333,-0.028344,0.027172,0.094256,-0.004308,0.026010,0.151981,0.006834,0.025918,0.048369
251,2.091667,-0.028343,0.027176,0.094254,-0.004306,0.026008,0.151982,0.006834,0.025921,0.048370
252,2.100000,-0.028343,0.027169,0.094253,-0.004309,0.026006,0.151977,0.006834,0.025922,0.048369
253,2.108333,-0.028346,0.027174,0.094252,-0.004307,0.026012,0.151982,0.006831,0.025922,0.048371
254,2.116667,-0.028341,0.027174,0.094256,-0.004306,0.026011,0.151982,0.006832,0.025922,0.048373
255,2.125000,-0.028342,0.027178,0.094257,-0.004307,0.026008,0.151986,0.006831,0.025923,0.048375
