Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
143,1.191667,-0.007735,0.025601,0.144020,0.005033,0.025661,0.039156,0.010853,0.026608,0.089873
144,1.200000,-0.007737,0.025606,0.144015,0.005032,0.025657,0.039152,0.010855,0.026609,0.089873
145,1.208333,-0.007686,0.025538,0.144024,0.005029,0.025658,0.039156,0.010851,0.026611,0.089866
146,1.216667,-0.007735,0.025603,0.144011,0.005029,0.025659,0.039152,0.010853,0.026613,0.089866
147,1.225000,-0.007684,0.025542,0.144022,0.005030,0.025662,0.039154,0.010846,0.026610,0.089870
148,1.233333,-0.007740,0.025606,0.144019,0.005025,0.025657,0.039152,0.010850,0.026608,0.089868
149,1.241667,-0.007741,0.025613,0.144017,0.005028,0.025655,0.039158,0.010846,0.026610,0.089869
150,1.250000,-0.007744,0.025600,0.144016,0.005026,0.025658,0.039157,0.010849,0.026608,0.089874
151,1.258333,-0.007689,0.025552,0.144025,0.005023,0.025659,0.039159,0.010843,0.026610,0.089872
152,1.266667,-0.007744,0.025604,0.144016,0.005026,0.025658,0.039159,0.010846,0.026612,0.089872
153,1.275000,-0.007739,0.025603,0.144018,0.005024,0.025658,0.039157,0.010848,0.026609,0.089871
154,1.283333,-0.007689,0.025547,0.144023,0.005025,0.025655,0.039158,0.010847,0.026605,0.089872
155,1.291667,-0.007743,0.025602,0.144012,0.005027,0.025658,0.039156,0.010849,0.026613,0.089868
156,1.300000,-0.007740,0.025602,0.144014,0.005022,0.025663,0.039158,0.010844,0.026609,0.089865
157,1.308333,-0.007738,0.025605,0.144014,0.005027,0.025657,0.039156,0.010848,0.026609,0.089872
158,1.316667,-0.007689,0.025542,0.144017,0.005028,0.025658,0.039157,0.010845,0.026609,0.089869
159,1.325000,-0.007690,0.025540,0.144022,0.005026,0.025657,0.039155,0.010848,0.026617,0.089870
160,1.333333,-0.007744,0.025601,0.144014,0.005025,0.025659,0.039154,0.010845,0.026611,0.089869
161,1.341667,-0.007687,0.025542,0.144018,0.005022,0.025660,0.039156,0.010841,0.026612,0.089870
162,1.350000,-0.007691,0.025542,0.144019,0.005021,0.025660,0.039163,0.010842,0.026612,0.089868
163,1.358333,-0.007691,0.025543,0.144022,0.005019,0.025658,0.039160,0.010841,0.026609,0.089869
164,1.366667,-0.007696,0.025542,0.144020,0.005020,0.025659,0.039164,0.010843,0.026609,0.089872
165,1.375000,-0.007747,0.025600,0.144010,0.005018,0.025660,0.039163,0.010836,0.026613,0.089869
166,1.383333,-0.007750,0.025603,0.144014,0.005020,0.025657,0.039159,0.010842,0.026609,0.089874
167,1.391667,-0.007693,0.025543,0.144016,0.005020,0.025659,0.039162,0.010842,0.026611,0.089871
168,1.400000,-0.007747,0.025603,0.144010,0.005022,0.025657,0.039157,0.010840,0.026612,0.089866
169,1.408333,-0.007690,0.025543,0.144018,0.005022,0.025660,0.039158,0.010839,0.026607,0.089868
170,1.416667,-0.007747,0.025603,0.144006,0.005023,0.025658,0.039156,0.010840,0.026608,0.089866
171,1.425000,-0.007747,0.025599,0.144011,0.005021,0.025657,0.039160,0.010839,0.026608,0.089865
172,1.433333,-0.007746,0.025600,0.144016,0.005019,0.025664,0.039160,0.010840,0.026602,0.089871
173,1.441667,-0.007693,0.025542,0.144019,0.005021,0.025661,0.039159,0.010837,0.026613,0.089869
174,1.450000,-0.007751,0.025607,0.144011,0.005014,0.025657,0.039163,0.010838,0.026613,0.089873
175,1.458333,-0.007695,0.025540,0.144017,0.005016,0.025660,0.039163,0.010834,0.026610,0.089868
176,1.466667,-0.007754,0.025606,0.144005,0.005017,0.025660,0.039164,0.010834,0.026607,0.089870
177,1.475000,-0.007751,0.025597,0.144007,0.005013,0.025657,0.039161,0.010832,0.026609,0.089869
178,1.483333,-0.007755,0.025599,0.144005,0.005014,0.025658,0.039162,0.010830,0.026613,0.089869
179,1.491667,-0.007701,0.025538,0.144015,0.005014,0.025654,0.039161,0.010832,0.026612,0.089874
180,1.500000,-0.007701,0.025541,0.144012,0.005016,0.025656,0.039163,0.010831,0.026609,0.089865
181,1.508333,-0.007748,0.025603,0.144007,0.005019,0.025659,0.039162,0.010836,0.026608,0.089862
182,1.516667,-0.007747,0.025600,0.144010,0.005022,0.025662,0.039162,0.010838,0.026606,0.089869
183,1.525000,-0.007748,0.025609,0.144008,0.005020,0.025661,0.039165,0.010838,0.026611,0.089871
184,1.533333,-0.007695,0.025538,0.144018,0.005018,0.025660,0.039165,0.010833,0.026609,0.089873
185,1.541667,-0.007697,0.025541,0.144015,0.005016,0.025659,0.039163,0.010835,0.026609,0.089866
186,1.550000,-0.007699,0.025543,0.144013,0.005014,0.025660,0.039161,0.010833,0.026610,0.089869
187,1.558333,-0.007755,0.025602,0.144007,0.005010,0.025661,0.039165,0.010829,0.026612,0.089868
188,1.566667,-0.007701,0.025540,0.144012,0.005009,0.025657,0.039167,0.010822,0.026606,0.089868
189,1.575000,-0.007759,0.025605,0.144006,0.005008,0.025658,0.039165,0.010826,0.026609,0.089871
190,1.583333,-0.007704,0.025543,0.144012,0.005009,0.025660,0.039164,0.010829,0.026610,0.089870
191,1.591667,-0.007754,0.025599,0.144005,0.005014,0.025661,0.039161,0.010826,0.026606,0.089868
192,1.600000,-0.007753,0.025607,0.144004,0.005013,0.025660,0.039160,0.010835,0.026615,0.089863
193,1.608333,-0.007696,0.025540,0.144015,0.005016,0.025657,0.039162,0.010829,0.026610,0.089867
194,1.616667,-0.007751,0.025607,0.144004,0.005017,0.025658,0.039161,0.010832,0.026610,0.089873
195,1.625000,-0.007697,0.025540,0.144016,0.005020,0.025660,0.039162,0.010834,0.026604,0.089862
196,1.633333,-0.007698,0.025541,0.144013,0.005017,0.025656,0.039165,0.010834,0.026609,0.089870
197,1.641667,-0.007748,0.025607,0.144006,0.005015,0.025662,0.039166,0.010835,0.026616,0.089864
198,1.650000,-0.007751,0.025599,0.144006,0.005011,0.025658,0.039162,0.010829,0.026608,0.089871
199,1.658333,-0.007702,0.025539,0.144011,0.005008,0.025659,0.039167,0.010826,0.026614,0.089863
200,1.666667,-0.007758,0.025604,0.144002,0.005007,0.025660,0.039164,0.010824,0.026613,0.089867
201,1.675000,-0.007759,0.025603,0.144002,0.005006,0.025658,0.039162,0.010820,0.026612,0.089867
202,1.683333,-0.007760,0.025601,0.144002,0.005006,0.025659,0.039159,0.010826,0.026609,0.089865
203,1.691667,-0.007706,0.025539,0.144008,0.005008,0.025656,0.039163,0.010824,0.026610,0.089867
204,1.700000,-0.007707,0.025545,0.144014,0.005008,0.025657,0.039164,0.010829,0.026609,0.089866
205,1.708333,-0.007756,0.025606,0.144008,0.005010,0.025659,0.039168,0.010826,0.026614,0.089868
206,1.716667,-0.007755,0.025605,0.144005,0.005013,0.025658,0.039164,0.010828,0.026611,0.089871
207,1.725000,-0.007695,0.025544,0.144015,0.005015,0.025658,0.039166,0.010832,0.026613,0.089869
208,1.733333,-0.007695,0.025544,0.144013,0.005015,0.025659,0.039168,0.010832,0.026607,0.089868
209,1.741667,-0.007753,0.025603,0.144004,0.005015,0.025660,0.039166,0.010831,0.026616,0.089868
210,1.750000,-0.007754,0.025604,0.144000,0.005017,0.025658,0.039165,0.010831,0.026618,0.089867
211,1.758333,-0.007706,0.025543,0.144007,0.005008,0.025661,0.039162,0.010830,0.026615,0.089866
212,1.766667,-0.007704,0.025544,0.144005,0.005005,0.025662,0.039166,0.010825,0.026611,0.089863
213,1.775000,-0.007708,0.025543,0.144007,0.005006,0.025658,0.039163,0.010824,0.026613,0.089863
214,1.783333,-0.007762,0.025606,0.144004,0.005003,0.025654,0.039163,0.010816,0.026610,0.089872
215,1.791667,-0.007760,0.025606,0.144001,0.005006,0.025654,0.039166,0.010816,0.026608,0.089870
216,1.800000,-0.007758,0.025601,0.144004,0.005007,0.025660,0.039167,0.010822,0.026612,0.089867
217,1.808333,-0.007756,0.025604,0.144006,0.005010,0.025659,0.039167,0.010829,0.026609,0.089869
218,1.816667,-0.007754,0.025601,0.144006,0.005013,0.025662,0.039164,0.010828,0.026610,0.089866
219,1.825000,-0.007698,0.025542,0.144011,0.005014,0.025657,0.039166,0.010830,0.026607,0.089868
220,1.833333,-0.007751,0.025607,0.144004,0.005014,0.025658,0.039166,0.010829,0.026609,0.089863
221,1.841667,-0.007755,0.025603,0.144006,0.005013,0.025660,0.039169,0.010828,0.026607,0.089869
222,1.850000,-0.007705,0.025547,0.144011,0.005009,0.025660,0.039166,0.010827,0.026610,0.089868
223,1.858333,-0.007756,0.025603,0.144002,0.005009,0.025654,0.039167,0.010823,0.026616,0.089868
224,1.866667,-0.007708,0.025545,0.144013,0.005005,0.025656,0.039163,0.010821,0.026613,0.089868
225,1.875000,-0.007707,0.025546,0.144013,0.005005,0.025658,0.039168,0.010822,0.026610,0.089868
226,1.883333,-0.007706,0.025548,0.144008,0.005001,0.025660,0.039168,0.010820,0.026612,0.089866
227,1.891667,-0.007711,0.025547,0.144009,0.005005,0.025659,0.039165,0.010821,0.026612,0.089866
228,1.900000,-0.007707,0.025538,0.144006,0.005006,0.025656,0.039163,0.010822,0.026608,0.089869
229,1.908333,-0.007704,0.025542,0.144007,0.005008,0.025659,0.039162,0.010824,0.026606,0.089866
230,1.916667,-0.007756,0.025602,0.144006,0.005009,0.025661,0.039164,0.010831,0.026606,0.089868
231,1.925000,-0.007753,0.025603,0.144003,0.005014,0.025656,0.039166,0.010828,0.026612,0.089868
232,1.933333,-0.007699,0.025549,0.144013,0.005012,0.025657,0.039168,0.010829,0.026612,0.089867
233,1.941667,-0.007754,0.025606,0.144005,0.005016,0.025662,0.039168,0.010833,0.026613,0.089868
234,1.950000,-0.007703,0.025542,0.144009,0.005010,0.025659,0.039164,0.010829,0.026612,0.089867
235,1.958333,-0.007756,0.025604,0.144003,0.005009,0.025658,0.039164,0.010825,0.026609,0.089869
236,1.966667,-0.007703,0.025543,0.144008,0.005004,0.025662,0.039164,0.010819,0.026616,0.089867
237,1.975000,-0.007708,0.025544,0.144007,0.005003,0.025659,0.039166,0.010820,0.026619,0.089863
238,1.983333,-0.007762,0.025604,0.144004,0.005000,0.025659,0.039167,0.010815,0.026609,0.089862
239,1.991667,-0.007712,0.025539,0.144010,0.005002,0.025660,0.039167,0.010817,0.026607,0.089867
240,2.000000,-0.007710,0.025542,0.144007,0.005003,0.025657,0.039166,0.010820,0.026610,0.089867
241,2.008333,-0.007760,0.025602,0.143998,0.005007,0.025658,0.039166,0.010826,0.026612,0.089867
242,2.016667,-0.007706,0.025540,0.144006,0.005008,0.025657,0.039166,0.010823,0.026611,0.089868
243,2.025000,-0.007754,0.025602,0.144001,0.005011,0.025653,0.039169,0.010824,0.026610,0.089867
244,2.033333,-0.007704,0.025543,0.144006,0.005010,0.025657,0.039167,0.010831,0.026609,0.089868
245,2.041667,-0.007701,0.025543,0.144010,0.005013,0.025660,0.039167,0.010829,0.026609,0.089866
246,2.050000,-0.007753,0.025602,0.144001,0.005011,0.025659,0.039164,0.010824,0.026612,0.089865
247,2.058333,-0.007707,0.025545,0.144011,0.005011,0.025661,0.039171,0.010823,0.026612,0.089862
248,2.066667,-0.007711,0.025545,0.144008,0.005004,0.025657,0.039166,0.010818,0.026607,0.089872
249,2.075000,-0.007759,0.025603,0.144003,0.005003,0.025659,0.039167,0.010820,0.026616,0.089865
250,2.083333,-0.007707,0.025543,0.144008,0.004999,0.025659,0.039167,0.010815,0.026609,0.089866
251,2.091667,-0.007762,0.025611,0.144000,0.004998,0.025657,0.039165,0.010817,0.026610,0.089868
252,2.100000,-0.007765,0.025608,0.144004,0.005000,0.025658,0.039168,0.010816,0.026614,0.089865
253,2.108333,-0.007708,0.025537,0.144008,0.005004,0.025662,0.039167,0.010814,0.026612,0.089866
254,2.116667,-0.007759,0.025606,0.144003,0.005008,0.025659,0.039169,0.010822,0.026608,0.089869
255,2.125000,-0.007703,0.025541,0.144011,0.005008,0.025659,0.039165,0.010826,0.026610,0.089867
256,2.133333,-0.007757,0.025605,0.144004,0.005011,0.025659,0.039170,0.010825,0.026611,0.089875
257,2.141667,-0.007702,0.025543,0.144008,0.005009,0.025664,0.039166,0.010822,0.026612,0.089870
258,2.150000,-0.007756,0.025608,0.144006,0.005010,0.025659,0.039167,0.010826,0.026613,0.089865
259,2.158333,-0.007703,0.025544,0.144007,0.005007,0.025660,0.039170,0.010822,0.026612,0.089867
