Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
50,0.416667,0.035027,0.032414,0.21098,0.037328,0.032493,0.162595,0.034072,0.032777,0.262341,0.038135,0.033024,0.143949,0.040171,0.036342,0.098335,0.047139,0.036949,0.045405
51,0.425,0.035038,0.032414,0.210987,0.037328,0.032493,0.162589,0.034078,0.032773,0.262341,0.038134,0.033022,0.143949,0.040173,0.036345,0.098335,0.047145,0.036962,0.045403
52,0.433333,0.035038,0.032415,0.210986,0.037326,0.032496,0.16259,0.034077,0.032774,0.262341,0.038135,0.033025,0.143949,0.040172,0.036339,0.098335,0.047141,0.036961,0.045391
53,0.441667,0.035038,0.032413,0.210985,0.037328,0.032502,0.162591,0.034074,0.032775,0.262337,0.038134,0.03303,0.143943,0.040174,0.036342,0.098334,0.04714,0.036961,0.0454
54,0.45,0.035039,0.03241,0.210982,0.037327,0.032496,0.162582,0.034077,0.032767,0.262332,0.038136,0.03302,0.143945,0.040172,0.036344,0.098329,0.047148,0.036965,0.045391
55,0.458333,0.035035,0.032413,0.21098,0.037328,0.032497,0.162579,0.034075,0.032774,0.262331,0.038133,0.033022,0.143938,0.040172,0.036343,0.09833,0.047139,0.036954,0.045392
56,0.466667,0.035036,0.032412,0.210977,0.037325,0.032487,0.162582,0.034072,0.032768,0.262332,0.038134,0.033021,0.143935,0.040168,0.036339,0.09833,0.047138,0.036954,0.04539
57,0.475,0.035032,0.03241,0.210978,0.037326,0.032496,0.162585,0.034071,0.03277,0.262335,0.038133,0.033024,0.143942,0.040172,0.036336,0.098326,0.047139,0.036959,0.045388
58,0.483333,0.035034,0.032414,0.210981,0.037325,0.032498,0.162589,0.034075,0.032776,0.262336,0.038134,0.033026,0.143943,0.040171,0.036342,0.098332,0.047144,0.036959,0.045393
59,0.491667,0.03504,0.032406,0.210985,0.037326,0.032491,0.162589,0.034073,0.032768,0.262337,0.038135,0.033024,0.143942,0.040169,0.036341,0.09833,0.047145,0.03695,0.045397
60,0.5,0.035038,0.032415,0.210987,0.037326,0.032501,0.162589,0.034071,0.03277,0.262338,0.03813,0.033022,0.143944,0.040173,0.036344,0.098334,0.047141,0.036958,0.045398
