Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
77,0.641667,-0.046040,0.027026,0.065250,-0.030951,0.026947,0.118322,-0.027726,0.025765,0.006395
78,0.650000,-0.046041,0.027034,0.065248,-0.030949,0.026948,0.118317,-0.027723,0.025763,0.006394
79,0.658333,-0.046038,0.027026,0.065248,-0.030952,0.026946,0.118316,-0.027724,0.025759,0.006393
80,0.666667,-0.046037,0.027031,0.065250,-0.030953,0.026946,0.118318,-0.027727,0.025761,0.006395
81,0.675000,-0.046041,0.027029,0.065251,-0.030950,0.026945,0.118318,-0.027724,0.025764,0.006394
82,0.683333,-0.046041,0.027029,0.065244,-0.030953,0.026944,0.118317,-0.027723,0.025760,0.006394
83,0.691667,-0.046037,0.027028,0.065246,-0.030951,0.026951,0.118314,-0.027726,0.025762,0.006395
84,0.700000,-0.046036,0.027031,0.065246,-0.030949,0.026945,0.118319,-0.027725,0.025766,0.006394
85,0.708333,-0.046036,0.027031,0.065247,-0.030951,0.026944,0.118317,-0.027725,0.025759,0.006393
86,0.716667,-0.046037,0.027027,0.065247,-0.030947,0.026942,0.118314,-0.027721,0.025758,0.006393
87,0.725000,-0.046035,0.027028,0.065244,-0.030948,0.026946,0.118320,-0.027723,0.025760,0.006391
88,0.733333,-0.046036,0.027030,0.065245,-0.030950,0.026943,0.118317,-0.027720,0.025758,0.006392
89,0.741667,-0.046037,0.027033,0.065244,-0.030946,0.026943,0.118318,-0.027723,0.025763,0.006391
90,0.750000,-0.046037,0.027030,0.065241,-0.030948,0.026943,0.118316,-0.027723,0.025761,0.006391
91,0.758333,-0.046037,0.027027,0.065245,-0.030948,0.026942,0.118317,-0.027724,0.025760,0.006391
92,0.766667,-0.046035,0.027028,0.065245,-0.030950,0.026942,0.118317,-0.027724,0.025762,0.006390
93,0.775000,-0.046038,0.027030,0.065249,-0.030948,0.026942,0.118320,-0.027726,0.025760,0.006386
94,0.783333,-0.046038,0.027030,0.065247,-0.030951,0.026941,0.118319,-0.027724,0.025760,0.006394
95,0.791667,-0.046042,0.027029,0.065245,-0.030952,0.026941,0.118321,-0.027728,0.025761,0.006393
96,0.800000,-0.046042,0.027033,0.065243,-0.030953,0.026944,0.118318,-0.027725,0.025757,0.006388
97,0.808333,-0.046043,0.027028,0.065245,-0.030953,0.026943,0.118316,-0.027726,0.025761,0.006391
98,0.816667,-0.046046,0.027028,0.065245,-0.030956,0.026948,0.118324,-0.027725,0.025760,0.006389
99,0.825000,-0.046042,0.027034,0.065247,-0.030956,0.026947,0.118321,-0.027727,0.025760,0.006386
100,0.833333,-0.046046,0.027029,0.065245,-0.030957,0.026945,0.118322,-0.027728,0.025761,0.006386
101,0.841667,-0.046049,0.027029,0.065245,-0.030957,0.026940,0.118318,-0.027730,0.025755,0.006384
102,0.850000,-0.046047,0.027028,0.065248,-0.030956,0.026941,0.118326,-0.027728,0.025762,0.006388
103,0.858333,-0.046050,0.027027,0.065247,-0.030957,0.026951,0.118323,-0.027730,0.025758,0.006387
104,0.866667,-0.046052,0.027033,0.065248,-0.030957,0.026949,0.118326,-0.027729,0.025764,0.006382
105,0.875000,-0.046054,0.027031,0.065247,-0.030959,0.026941,0.118326,-0.027730,0.025758,0.006384
106,0.883333,-0.046053,0.027032,0.065249,-0.030960,0.026939,0.118326,-0.027729,0.025756,0.006384
107,0.891667,-0.046058,0.027029,0.065249,-0.030960,0.026943,0.118326,-0.027731,0.025758,0.006380
108,0.900000,-0.046059,0.027027,0.065248,-0.030963,0.026943,0.118329,-0.027732,0.025761,0.006379
109,0.908333,-0.046059,0.027030,0.065244,-0.030964,0.026945,0.118328,-0.027732,0.025762,0.006378
110,0.916667,-0.046064,0.027033,0.065247,-0.030963,0.026940,0.118333,-0.027732,0.025762,0.006379
111,0.925000,-0.046064,0.027030,0.065245,-0.030964,0.026937,0.118332,-0.027734,0.025758,0.006375
112,0.933333,-0.046067,0.027032,0.065253,-0.030964,0.026942,0.118333,-0.027737,0.025760,0.006374
113,0.941667,-0.046067,0.027031,0.065246,-0.030968,0.026945,0.118337,-0.027737,0.025759,0.006370
114,0.950000,-0.046073,0.027031,0.065251,-0.030970,0.026941,0.118338,-0.027738,0.025757,0.006369
115,0.958333,-0.046076,0.027030,0.065252,-0.030972,0.026940,0.118338,-0.027738,0.025753,0.006368
116,0.966667,-0.046074,0.027032,0.065251,-0.030974,0.026941,0.118339,-0.027742,0.025755,0.006366
117,0.975000,-0.046080,0.027027,0.065249,-0.030976,0.026938,0.118340,-0.027743,0.025757,0.006363
118,0.983333,-0.046080,0.027031,0.065251,-0.030978,0.026939,0.118340,-0.027743,0.025758,0.006365
119,0.991667,-0.046083,0.027033,0.065249,-0.030979,0.026938,0.118342,-0.027746,0.025758,0.006360
120,1.000000,-0.046086,0.027029,0.065248,-0.030981,0.026937,0.118342,-0.027743,0.025758,0.006358
121,1.008333,-0.046092,0.027025,0.065256,-0.030982,0.026941,0.118345,-0.027746,0.025754,0.006356
122,1.016667,-0.046094,0.027028,0.065250,-0.030985,0.026938,0.118346,-0.027745,0.025756,0.006359
123,1.025000,-0.046095,0.027031,0.065252,-0.030984,0.026937,0.118353,-0.027750,0.025755,0.006357
124,1.033333,-0.046101,0.027031,0.065252,-0.030986,0.026939,0.118345,-0.027751,0.025750,0.006355
125,1.041667,-0.046097,0.027029,0.065252,-0.030986,0.026942,0.118350,-0.027752,0.025753,0.006352
126,1.050000,-0.046099,0.027026,0.065252,-0.030985,0.026943,0.118353,-0.027752,0.025754,0.006348
127,1.058333,-0.046102,0.027028,0.065249,-0.030990,0.026940,0.118355,-0.027754,0.025753,0.006349
128,1.066667,-0.046106,0.027028,0.065252,-0.030991,0.026938,0.118354,-0.027751,0.025759,0.006346
129,1.075000,-0.046105,0.027035,0.065258,-0.030989,0.026932,0.118355,-0.027753,0.025758,0.006348
130,1.083333,-0.046109,0.027028,0.065250,-0.030989,0.026938,0.118360,-0.027755,0.025756,0.006344
131,1.091667,-0.046109,0.027027,0.065246,-0.030995,0.026935,0.118354,-0.027752,0.025753,0.006343
132,1.100000,-0.046112,0.027029,0.065252,-0.030998,0.026939,0.118355,-0.027756,0.025749,0.006340
133,1.108333,-0.046114,0.027029,0.065250,-0.030996,0.026936,0.118358,-0.027757,0.025752,0.006343
134,1.116667,-0.046115,0.027028,0.065250,-0.031000,0.026937,0.118360,-0.027758,0.025749,0.006340
135,1.125000,-0.046115,0.027026,0.065249,-0.030997,0.026933,0.118360,-0.027757,0.025751,0.006337
136,1.133333,-0.046117,0.027029,0.065251,-0.030997,0.026935,0.118363,-0.027755,0.025754,0.006332
137,1.141667,-0.046117,0.027026,0.065253,-0.030997,0.026940,0.118362,-0.027759,0.025751,0.006334
138,1.150000,-0.046121,0.027030,0.065251,-0.030999,0.026939,0.118364,-0.027758,0.025749,0.006337
139,1.158333,-0.046121,0.027026,0.065250,-0.031000,0.026938,0.118363,-0.027764,0.025753,0.006339
140,1.166667,-0.046119,0.027027,0.065251,-0.031002,0.026941,0.118364,-0.027762,0.025751,0.006333
141,1.175000,-0.046124,0.027024,0.065252,-0.031002,0.026936,0.118368,-0.027761,0.025751,0.006338
142,1.183333,-0.046123,0.027026,0.065250,-0.031002,0.026936,0.118365,-0.027761,0.025750,0.006336
143,1.191667,-0.046126,0.027025,0.065251,-0.031002,0.026939,0.118363,-0.027762,0.025753,0.006337
144,1.200000,-0.046125,0.027030,0.065249,-0.031002,0.026929,0.118366,-0.027764,0.025749,0.006333
145,1.208333,-0.046124,0.027029,0.065251,-0.031000,0.026942,0.118370,-0.027760,0.025753,0.006336
146,1.216667,-0.046122,0.027028,0.065251,-0.031001,0.026933,0.118367,-0.027763,0.025752,0.006333
147,1.225000,-0.046125,0.027026,0.065250,-0.031002,0.026936,0.118370,-0.027760,0.025751,0.006334
148,1.233333,-0.046124,0.027022,0.065254,-0.031004,0.026936,0.118366,-0.027764,0.025755,0.006334
149,1.241667,-0.046126,0.027025,0.065253,-0.031004,0.026937,0.118366,-0.027763,0.025756,0.006334
150,1.250000,-0.046122,0.027029,0.065250,-0.031001,0.026938,0.118368,-0.027762,0.025749,0.006334
151,1.258333,-0.046119,0.027032,0.065249,-0.031004,0.026937,0.118367,-0.027763,0.025752,0.006333
152,1.266667,-0.046121,0.027033,0.065253,-0.031001,0.026940,0.118362,-0.027761,0.025755,0.006337
153,1.275000,-0.046124,0.027027,0.065253,-0.030998,0.026940,0.118367,-0.027762,0.025752,0.006337
154,1.283333,-0.046126,0.027027,0.065252,-0.030999,0.026936,0.118367,-0.027759,0.025754,0.006333
155,1.291667,-0.046121,0.027025,0.065249,-0.031002,0.026935,0.118369,-0.027761,0.025752,0.006332
156,1.300000,-0.046125,0.027025,0.065253,-0.031001,0.026938,0.118368,-0.027761,0.025754,0.006335
157,1.308333,-0.046123,0.027021,0.065256,-0.031002,0.026939,0.118363,-0.027760,0.025752,0.006333
158,1.316667,-0.046122,0.027027,0.065251,-0.030998,0.026942,0.118360,-0.027760,0.025750,0.006337
159,1.325000,-0.046120,0.027027,0.065254,-0.030999,0.026936,0.118363,-0.027761,0.025752,0.006335
160,1.333333,-0.046123,0.027027,0.065253,-0.031003,0.026938,0.118362,-0.027762,0.025755,0.006336
161,1.341667,-0.046123,0.027029,0.065251,-0.031000,0.026938,0.118364,-0.027762,0.025752,0.006333
162,1.350000,-0.046120,0.027027,0.065254,-0.031001,0.026938,0.118362,-0.027761,0.025748,0.006336
163,1.358333,-0.046120,0.027030,0.065252,-0.031001,0.026938,0.118364,-0.027759,0.025753,0.006336
164,1.366667,-0.046119,0.027026,0.065249,-0.031000,0.026939,0.118363,-0.027759,0.025748,0.006334
165,1.375000,-0.046119,0.027024,0.065250,-0.030996,0.026941,0.118360,-0.027761,0.025751,0.006337
166,1.383333,-0.046120,0.027028,0.065252,-0.030998,0.026932,0.118363,-0.027762,0.025753,0.006335
167,1.391667,-0.046117,0.027029,0.065252,-0.030998,0.026938,0.118362,-0.027758,0.025750,0.006334
168,1.400000,-0.046121,0.027026,0.065253,-0.030995,0.026937,0.118363,-0.027757,0.025753,0.006338
169,1.408333,-0.046121,0.027027,0.065252,-0.031002,0.026938,0.118360,-0.027761,0.025752,0.006335
170,1.416667,-0.046120,0.027025,0.065250,-0.031000,0.026930,0.118358,-0.027758,0.025753,0.006338
171,1.425000,-0.046118,0.027029,0.065255,-0.030999,0.026937,0.118364,-0.027760,0.025750,0.006336
172,1.433333,-0.046117,0.027030,0.065253,-0.031000,0.026937,0.118362,-0.027758,0.025750,0.006334
173,1.441667,-0.046119,0.027025,0.065252,-0.030997,0.026937,0.118363,-0.027761,0.025753,0.006337
174,1.450000,-0.046120,0.027029,0.065253,-0.030997,0.026934,0.118363,-0.027759,0.025749,0.006336
175,1.458333,-0.046120,0.027030,0.065252,-0.030998,0.026938,0.118363,-0.027758,0.025754,0.006334
176,1.466667,-0.046117,0.027031,0.065251,-0.031001,0.026931,0.118364,-0.027759,0.025752,0.006335
177,1.475000,-0.046120,0.027026,0.065252,-0.030998,0.026935,0.118363,-0.027759,0.025746,0.006339
178,1.483333,-0.046120,0.027027,0.065254,-0.031000,0.026937,0.118366,-0.027762,0.025750,0.006337
179,1.491667,-0.046123,0.027029,0.065254,-0.030998,0.026942,0.118365,-0.027763,0.025749,0.006332
180,1.500000,-0.046124,0.027022,0.065254,-0.031001,0.026933,0.118365,-0.027761,0.025752,0.006333
181,1.508333,-0.046127,0.027031,0.065252,-0.031003,0.026932,0.118366,-0.027763,0.025751,0.006328
182,1.516667,-0.046130,0.027027,0.065249,-0.031006,0.026937,0.118362,-0.027764,0.025750,0.006332
183,1.525000,-0.046132,0.027032,0.065253,-0.031007,0.026940,0.118372,-0.027768,0.025749,0.006330
184,1.533333,-0.046137,0.027027,0.065254,-0.031013,0.026939,0.118371,-0.027765,0.025753,0.006327
185,1.541667,-0.046138,0.027029,0.065253,-0.031012,0.026939,0.118372,-0.027767,0.025751,0.006327
186,1.550000,-0.046140,0.027030,0.065256,-0.031013,0.026937,0.118372,-0.027767,0.025750,0.006325
187,1.558333,-0.046144,0.027031,0.065255,-0.031011,0.026931,0.118375,-0.027767,0.025753,0.006322
188,1.566667,-0.046150,0.027026,0.065258,-0.031017,0.026939,0.118379,-0.027769,0.025748,0.006321
189,1.575000,-0.046149,0.027032,0.065251,-0.031014,0.026939,0.118381,-0.027772,0.025748,0.006315
190,1.583333,-0.046155,0.027029,0.065256,-0.031019,0.026937,0.118381,-0.027770,0.025749,0.006314
191,1.591667,-0.046165,0.027026,0.065251,-0.031021,0.026932,0.118383,-0.027775,0.025751,0.006311
192,1.600000,-0.046163,0.027028,0.065255,-0.031024,0.026933,0.118386,-0.027776,0.025750,0.006307
193,1.608333,-0.046169,0.027025,0.065247,-0.031025,0.026938,0.118389,-0.027778,0.025747,0.006305
194,1.616667,-0.046177,0.027023,0.065250,-0.031029,0.026936,0.118393,-0.027782,0.025747,0.006301
195,1.625000,-0.046181,0.027026,0.065250,-0.031033,0.026936,0.118400,-0.027784,0.025747,0.006296
196,1.633333,-0.046187,0.027030,0.065250,-0.031036,0.026937,0.118402,-0.027786,0.025749,0.006294
197,1.641667,-0.046194,0.027025,0.065253,-0.031038,0.026937,0.118405,-0.027789,0.025743,0.006295
198,1.650000,-0.046199,0.027029,0.065255,-0.031043,0.026936,0.118409,-0.027789,0.025751,0.006291
199,1.658333,-0.046204,0.027027,0.065255,-0.031044,0.026941,0.118415,-0.027793,0.025743,0.006288
200,1.666667,-0.046207,0.027027,0.065255,-0.031046,0.026934,0.118412,-0.027792,0.025747,0.006287
201,1.675000,-0.046213,0.027026,0.065252,-0.031050,0.026935,0.118413,-0.027796,0.025746,0.006283
202,1.683333,-0.046217,0.027027,0.065256,-0.031053,0.026936,0.118414,-0.027801,0.025740,0.006278
203,1.691667,-0.046222,0.027029,0.065257,-0.031059,0.026932,0.118418,-0.027802,0.025744,0.006277
204,1.700000,-0.046227,0.027027,0.065256,-0.031062,0.026935,0.118422,-0.027805,0.025743,0.006273
205,1.708333,-0.046230,0.027028,0.065254,-0.031065,0.026935,0.118425,-0.027805,0.025740,0.006268
206,1.716667,-0.046238,0.027023,0.065258,-0.031066,0.026935,0.118427,-0.027805,0.025744,0.006267
207,1.725000,-0.046246,0.027024,0.065257,-0.031067,0.026935,0.118434,-0.027809,0.025744,0.006263
208,1.733333,-0.046250,0.027026,0.065257,-0.031071,0.026932,0.118436,-0.027812,0.025743,0.006259
209,1.741667,-0.046257,0.027027,0.065257,-0.031075,0.026936,0.118438,-0.027814,0.025746,0.006258
210,1.750000,-0.046260,0.027026,0.065261,-0.031079,0.026934,0.118443,-0.027816,0.025738,0.006254
211,1.758333,-0.046275,0.027021,0.065254,-0.031078,0.026936,0.118445,-0.027819,0.025738,0.006248
212,1.766667,-0.046272,0.027025,0.065258,-0.031081,0.026930,0.118449,-0.027820,0.025743,0.006248
213,1.775000,-0.046284,0.027018,0.065257,-0.031083,0.026933,0.118447,-0.027824,0.025741,0.006244
214,1.783333,-0.046290,0.027016,0.065257,-0.031086,0.026936,0.118446,-0.027824,0.025739,0.006241
215,1.791667,-0.046293,0.027017,0.065260,-0.031088,0.026941,0.118456,-0.027823,0.025742,0.006239
216,1.800000,-0.046293,0.027021,0.065260,-0.031096,0.026935,0.118452,-0.027825,0.025739,0.006240
217,1.808333,-0.046304,0.027020,0.065257,-0.031092,0.026930,0.118458,-0.027827,0.025740,0.006239
218,1.816667,-0.046297,0.027020,0.065262,-0.031098,0.026933,0.118461,-0.027827,0.025739,0.006231
219,1.825000,-0.046302,0.027021,0.065261,-0.031098,0.026937,0.118464,-0.027831,0.025737,0.006232
220,1.833333,-0.046303,0.027022,0.065264,-0.031102,0.026935,0.118462,-0.027833,0.025736,0.006227
221,1.841667,-0.046311,0.027011,0.065259,-0.031102,0.026932,0.118461,-0.027833,0.025740,0.006226
222,1.850000,-0.046318,0.027014,0.065259,-0.031101,0.026932,0.118469,-0.027831,0.025741,0.006228
223,1.858333,-0.046321,0.027013,0.065260,-0.031104,0.026934,0.118470,-0.027835,0.025742,0.006223
224,1.866667,-0.046322,0.027015,0.065261,-0.031102,0.026935,0.118473,-0.027832,0.025739,0.006218
225,1.875000,-0.046322,0.027020,0.065257,-0.031107,0.026934,0.118471,-0.027836,0.025735,0.006215
226,1.883333,-0.046329,0.027016,0.065258,-0.031106,0.026932,0.118469,-0.027835,0.025741,0.006215
227,1.891667,-0.046330,0.027016,0.065259,-0.031111,0.026933,0.118472,-0.027839,0.025735,0.006215
228,1.900000,-0.046335,0.027014,0.065261,-0.031111,0.026932,0.118476,-0.027839,0.025740,0.006214
229,1.908333,-0.046335,0.027018,0.065266,-0.031113,0.026934,0.118473,-0.027841,0.025739,0.006208
230,1.916667,-0.046339,0.027013,0.065261,-0.031115,0.026930,0.118478,-0.027841,0.025736,0.006213
231,1.925000,-0.046339,0.027012,0.065259,-0.031114,0.026937,0.118478,-0.027844,0.025742,0.006211
232,1.933333,-0.046340,0.027014,0.065258,-0.031112,0.026936,0.118482,-0.027843,0.025740,0.006212
233,1.941667,-0.046345,0.027014,0.065263,-0.031116,0.026930,0.118481,-0.027846,0.025739,0.006210
234,1.950000,-0.046342,0.027014,0.065262,-0.031118,0.026933,0.118481,-0.027844,0.025738,0.006208
235,1.958333,-0.046344,0.027015,0.065259,-0.031118,0.026937,0.118480,-0.027844,0.025739,0.006210
236,1.966667,-0.046347,0.027015,0.065264,-0.031119,0.026936,0.118484,-0.027847,0.025736,0.006208
237,1.975000,-0.046347,0.027015,0.065262,-0.031123,0.026930,0.118484,-0.027846,0.025738,0.006208
238,1.983333,-0.046350,0.027015,0.065262,-0.031119,0.026937,0.118485,-0.027846,0.025737,0.006204
239,1.991667,-0.046352,0.027012,0.065261,-0.031120,0.026933,0.118486,-0.027847,0.025741,0.006207
240,2.000000,-0.046346,0.027018,0.065258,-0.031122,0.026934,0.118483,-0.027845,0.025738,0.006203
241,2.008333,-0.046350,0.027014,0.065256,-0.031120,0.026936,0.118484,-0.027847,0.025739,0.006205
242,2.016667,-0.046346,0.027016,0.065265,-0.031122,0.026934,0.118484,-0.027849,0.025739,0.006205
243,2.025000,-0.046349,0.027015,0.065264,-0.031120,0.026942,0.118488,-0.027847,0.025735,0.006203
244,2.033333,-0.046349,0.027019,0.065259,-0.031123,0.026931,0.118482,-0.027845,0.025738,0.006202
245,2.041667,-0.046351,0.027013,0.065263,-0.031122,0.026938,0.118484,-0.027849,0.025736,0.006204
246,2.050000,-0.046353,0.027012,0.065262,-0.031123,0.026938,0.118486,-0.027849,0.025739,0.006201
247,2.058333,-0.046350,0.027015,0.065256,-0.031121,0.026941,0.118485,-0.027846,0.025736,0.006201
248,2.066667,-0.046346,0.027023,0.065264,-0.031122,0.026934,0.118486,-0.027848,0.025734,0.006204
249,2.075000,-0.046350,0.027019,0.065262,-0.031119,0.026937,0.118483,-0.027847,0.025738,0.006202
250,2.083333,-0.046353,0.027015,0.065264,-0.031121,0.026938,0.118486,-0.027846,0.025735,0.006203
